"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.697642917E-1,-7.082868998E-1,-1.891492987E0,2.428510044E0
7.797612917E-1,-7.889554524E-1,-1.942301783E0,2.219551606E0
7.897572917E-1,-8.437147001E-1,-1.967720799E0,1.912387428E0
7.997532917E-1,-7.341065231E-1,-2.177287931E0,1.681696059E0
8.097502917E-1,-3.745962428E-1,-2.681504447E0,1.108557828E0
8.197462917E-1,-5.188088999E-1,-2.849633532E0,9.950674653E-1
8.297432917E-1,-9.359201746E-1,-2.606333227E0,2.157341325E0
8.397392917E-1,-5.780068421E-1,-2.423327656E0,2.272084161E0
8.497362917E-1,-1.069782383E0,-1.992342839E0,1.676569220E0
8.597322917E-1,-1.672518854E0,-1.668229337E0,1.006826216E0
8.697292917E-1,-1.803809896E0,-1.466477593E0,7.818961090E-1
8.797252917E-1,-1.493069852E0,-1.254902526E0,1.084711713E0
8.897222917E-1,-1.098810666E0,-1.193893847E0,1.537653995E0
8.997182917E-1,-1.278401755E0,-1.245696085E0,1.948537838E0
9.097152917E-1,-1.423038189E0,-1.248936027E0,1.900666099E0
9.197112917E-1,-1.190112599E0,-1.114845339E0,1.802866740E0
9.297082917E-1,-1.080504203E0,-1.028232288E0,1.826385410E0
9.397042917E-1,-1.137078061E0,-1.167608274E0,1.864338518E0
9.497012917E-1,-1.115960695E0,-1.415021510E0,1.809961751E0
9.596972917E-1,-8.715973672E-1,-1.263380989E0,1.662625950E0
9.696942917E-1,-6.894604003E-1,-1.130349231E0,1.294771181E0
9.796902917E-1,-5.629669263E-1,-1.129134765E0,9.879736233E-1
9.896872917E-1,-3.424297594E-1,-1.230327848E0,8.503038543E-1
9.996832917E-1,-1.430581243E-1,-1.244572250E0,8.952093011E-1
1.009680292E0,-7.914345257E-2,-1.074652748E0,9.876116806E-1
1.019676292E0,-1.607185429E-1,-6.132349277E-1,8.722601491E-1
1.029673292E0,-1.059411688E-1,-4.045267510E-1,5.723669833E-1
1.039669292E0,8.613511451E-2,-6.816473508E-1,4.796050000E-1
1.049666292E0,2.757883117E-1,-7.285531300E-1,4.362046266E-1
1.059662292E0,5.284262540E-1,-6.826062942E-1,5.214254558E-1
1.069659292E0,6.015135992E-1,-3.814483756E-1,5.290016931E-1
1.079655292E0,9.278403459E-1,-3.242883343E-1,4.597385001E-1
1.089652292E0,1.653250232E0,-5.696696627E-1,1.307858419E-1
1.099648292E0,2.105413080E0,-4.462331861E-1,-4.389960873E-1
1.109645292E0,2.325770225E0,-4.623744249E-1,-9.204985088E-1
1.119641292E0,3.163147202E0,-5.650129402E-1,-2.853167589E0
1.129638292E0,2.230583402E0,-9.689005905E-1,-2.642012352E0
1.139634292E0,2.523281861E-1,-1.238382388E0,4.842114365E-1
1.149631292E0,1.127624356E0,-1.567697573E0,-1.685079843E0
1.159627292E0,1.261736459E0,-2.210731081E0,-1.788393127E0
1.169624292E0,6.317941363E-1,-2.472348958E0,-2.127688925E0
1.179620292E0,3.940804079E-3,-3.345109629E0,-3.525393906E0
1.189617292E0,-1.235205449E0,-2.804665520E0,-2.121465148E0
1.199613292E0,-1.888512077E0,-1.377948701E0,-6.328324556E-1
1.209609292E0,-2.009003603E0,-1.593428246E0,2.134543616E-1
1.219606292E0,-1.988166904E0,-2.374694317E0,1.013610156E0
1.229602292E0,-1.986890895E0,-2.685574109E0,1.648206131E0
1.239599292E0,-1.875370313E0,-2.570110603E0,2.131269760E0
1.249595292E0,-1.693171366E0,-2.327239192E0,2.430425591E0
1.259592292E0,-1.413131251E0,-1.889321916E0,2.390732937E0
1.269588292E0,-1.026603107E0,-1.434516419E0,2.041346599E0
1.279585292E0,-6.805092634E-1,-1.275684115E0,1.570605394E0
1.289581292E0,-5.121386155E-1,-1.297241922E0,1.119079893E0
1.299578667E0,-5.057051434E-1,-1.345095535E0,6.406262094E-1
1.309574667E0,-4.461230392E-1,-1.371477588E0,1.517633128E-1
1.319571667E0,-3.589536984E-1,-1.388704654E0,-2.808639872E-1
1.329567667E0,-4.624554820E-1,-1.478624598E0,-7.010583526E-1
1.339564667E0,-7.580500672E-1,-1.674028751E0,-8.771098298E-1
1.349560667E0,-9.741839884E-1,-1.958120548E0,-5.458305645E-1
1.359557667E0,-1.148500524E0,-2.160785773E0,1.644997180E-1
1.369553667E0,-1.239687925E0,-2.122513700E0,1.083284408E0
1.379550667E0,-1.262059957E0,-1.722924484E0,1.588602539E0
1.389546667E0,-1.033391286E0,-1.342571000E0,1.585985910E0
1.399543667E0,-1.041230502E0,-1.123080338E0,1.243256627E0
1.409539667E0,-1.257729363E0,-1.132594489E0,7.072388595E-1
1.419536667E0,-1.690905570E0,-1.285415636E0,2.439031523E-1
1.429532667E0,-1.906702911E0,-1.540710773E0,1.905443859E-1
1.439529667E0,-1.654891107E0,-1.799149518E0,5.641604161E-1
1.449525667E0,-1.293120805E0,-1.838190500E0,9.057869142E-1
1.459522667E0,-9.221113171E-1,-1.624525347E0,1.038073736E0
1.469518667E0,-8.753306682E-1,-1.475627754E0,2.896951540E0
1.479515667E0,-7.653536050E-1,-1.960494810E0,1.059629029E1
1.489511667E0,-4.189339980E-1,-2.581437245E0,1.001549104E1
1.499508667E0,-3.047329062E-1,-1.334021640E0,5.155802867E0
1.509504667E0,2.892383695E-2,-1.903414144E-1,1.319884388E0
1.519501667E0,1.456953648E-1,-8.491755975E-3,-8.601277614E-1
1.529497667E0,-8.505272180E-2,-5.329147595E-1,-1.562891162E0
1.539494667E0,-5.196747994E-1,-1.310408390E0,-1.062675312E0
1.549490667E0,-9.176585162E-1,-1.583380390E0,-1.648792022E-1
1.559487667E0,-9.410006011E-1,-1.389892370E0,2.682527125E-1
1.569483667E0,-5.930281198E-1,-1.202072933E0,2.663903743E-1
1.579480667E0,-4.488097617E-1,-9.865694144E-1,9.990728080E-2
1.589476667E0,-5.622884300E-1,-9.591124977E-1,-8.108918667E-3
1.599472667E0,-6.820937857E-1,-1.127752410E0,-1.371347487E-2
1.609469667E0,-6.814090768E-1,-1.310599448E0,7.311358452E-2
1.619465667E0,-3.629512936E-1,-1.467655514E0,4.661967498E-1
1.629462667E0,1.227199003E-1,-1.482664147E0,1.269131141E0
1.639458667E0,3.135247797E-1,-1.341114751E0,2.167860466E0
1.649455667E0,2.754447877E-1,-9.914952551E-1,2.529484441E0
1.659451667E0,1.082508190E-1,-1.146903137E0,1.617373179E0
1.669448667E0,5.838371739E-2,-1.080692776E0,3.515825522E-1
1.679444667E0,-1.449418049E-1,-7.660237690E-1,-5.384431922E-1
1.689441667E0,-4.127942754E-1,-5.234215491E-1,-1.152884985E0
1.699437667E0,-4.230128695E-1,-6.823202922E-1,-1.261950760E0
1.709434667E0,-4.219166628E-1,-9.247804248E-1,-3.460493320E-1
1.719430667E0,-3.048770401E-1,-9.759899741E-1,6.832904184E-1
1.729427667E0,-3.125836703E-1,-1.000169015E0,9.957305396E-1
1.739423667E0,-1.299745408E-1,-1.007761259E0,8.190884936E-1
1.749420667E0,2.390619501E-2,-1.228455862E0,7.698987919E-1
1.759416667E0,-1.705501243E-2,-1.060323854E0,6.992503935E-1
1.769413667E0,-7.608133882E-2,-9.012403386E-1,3.092153817E-1
1.779409667E0,-1.617208287E-1,-8.722661425E-1,-4.605559409E-2
1.789406667E0,-3.143523069E-1,-7.243752944E-1,-2.783426678E-1
1.799402667E0,-4.387459727E-1,-5.662528422E-1,-5.296454716E-1
1.809399667E0,-5.768386415E-1,-5.221497066E-1,-5.763465983E-1
1.819395667E0,-6.211190209E-1,-4.982684353E-1,-4.192056012E-1
1.829392667E0,-5.055904649E-1,-4.844424746E-1,-2.204078704E-1
1.839388667E0,-3.725578304E-1,-4.805274714E-1,-1.673063815E-2
1.849385667E0,-2.852998312E-1,-4.605106249E-1,2.173146933E-1
1.859381667E0,-2.236201845E-1,-4.240563782E-1,4.807504696E-1
1.869378667E0,-1.997189596E-1,-4.091339184E-1,6.812895012E-1
1.879374667E0,-1.929451065E-1,-3.768246167E-1,7.776147777E-1
1.889371667E0,-1.557106219E-1,-3.221545391E-1,7.918720436E-1
1.899367667E0,-1.353453545E-1,-2.991649682E-1,7.575418711E-1
1.909364667E0,-1.965487455E-1,-2.834623437E-1,6.415880764E-1
1.919360667E0,-2.469089136E-1,-1.878674575E-1,4.066147918E-1
1.929357667E0,-2.530153070E-1,-7.506911270E-2,1.268465728E-1
1.939353667E0,-2.381408675E-1,-2.386833429E-2,-1.511283052E-1
1.949350667E0,-2.216971815E-1,-1.247788511E-2,-2.676188743E-1
1.959346667E0,-2.576062484E-1,-5.108902350E-2,-1.552897686E-1
1.969343667E0,-2.904595605E-1,-6.095612682E-2,5.873235762E-2
1.979339667E0,-2.144188598E-1,-5.589945473E-2,2.074188656E-1
1.989336667E0,-1.178314818E-1,-9.138496399E-2,3.117098039E-1
1.999332667E0,-7.585066617E-2,-1.070827646E-1,3.900759423E-1
2.009328667E0,-5.325483218E-2,-1.072971381E-1,4.634485584E-1
2.019325667E0,-3.718273669E-2,-1.436121480E-1,5.154560333E-1
2.029321667E0,-5.645822927E-2,-1.762910669E-1,4.655933172E-1
2.039318667E0,-4.186167866E-2,-1.717091156E-1,3.200555348E-1
2.049314667E0,-9.799918815E-2,-2.309463803E-1,1.590542060E-1
2.059311667E0,-1.564098027E-1,-2.531024306E-1,-1.718496680E-3
2.069307667E0,-1.191868664E-1,-2.199704987E-1,-8.473258674E-2
2.079304667E0,-1.010600594E-1,-3.441054983E-1,-8.918231785E-2
2.089300667E0,-1.658016005E-1,-3.937330833E-1,-3.758122444E-2
2.099297667E0,-2.152411245E-1,-3.715225808E-1,1.014076763E-1
2.109293667E0,-2.052179736E-1,-3.329957885E-1,3.235603559E-1
2.119290667E0,-2.390816845E-1,-3.128280839E-1,3.981556249E-1
2.129286667E0,-1.504893507E-1,-2.480629347E-1,2.848476952E-1
2.139283667E0,-9.066911861E-2,-2.830788394E-1,1.564130187E-1
2.149279667E0,-1.247364588E-1,-2.301793718E-1,3.426176012E-2
2.159276667E0,-1.135507353E-1,-2.684649664E-1,-5.089124143E-2
2.169272667E0,-5.497522920E-2,-2.762139890E-1,-3.758648694E-2
2.179269667E0,-4.434820712E-2,-2.695118373E-1,-1.269255102E-2
2.189265667E0,-6.036592349E-2,-2.300560686E-1,-7.360767424E-2
2.199262667E0,-6.696275219E-2,-2.278496218E-1,1.412628829E-2
2.209258667E0,-4.260652623E-1,-1.782585818E-1,1.658586109E-1
2.219255667E0,-1.304199670E0,1.146504503E-1,-4.107025802E-2
2.229251667E0,-2.237016362E0,5.011436574E-1,-4.892798030E-1
2.239248667E0,-2.659197027E0,7.906888595E-1,-6.218350124E-1
2.249244667E0,-3.086780811E0,4.476400993E-1,-6.261490881E-2
2.259241667E0,-3.401521227E0,3.516800545E-1,8.724706489E-1
2.269237667E0,-3.028374143E0,8.015070856E-1,1.025219802E0
2.279234667E0,-2.867333053E0,6.992802874E-1,3.411376709E-1
2.289230667E0,-2.881154409E0,3.977324326E-1,-3.550096053E-1
2.299227167E0,-2.702148626E0,2.336316410E-1,-8.533894300E-1
2.309223167E0,-2.136292225E0,2.002051556E-1,-1.043311087E0
2.319220167E0,-1.296795780E0,2.954517670E-1,-8.658118397E-1
2.329216167E0,-3.597961360E-1,1.627889688E-1,-6.225360936E-1
2.339212167E0,7.290100899E-1,-5.249894799E-1,-4.422652656E-1
2.349209167E0,1.819308525E0,-1.511736796E0,-1.434772235E-1
2.359206167E0,2.941637131E0,-2.230897105E0,4.867187226E-1
2.369202167E0,3.978829692E0,-1.956789137E0,1.102366211E0
2.379198167E0,4.887053726E0,-1.443372466E0,1.502234486E0
2.389195167E0,4.766850759E0,-4.580381298E-1,1.649525263E0
2.399191167E0,2.204374281E0,8.276991034E-1,1.455722809E0
2.409188167E0,-6.562499696E-1,7.313638866E-2,7.390290016E-1
2.419184167E0,-5.848829484E-1,-2.044651446E-1,2.858668649E-1
2.429181167E0,1.436766136E-1,-4.282851577E-2,3.314289540E-1
2.439177167E0,3.830703932E-1,-4.277209014E-1,4.182519203E-1
2.449174167E0,1.759275162E-1,-6.505349010E-1,3.156163287E-1
2.459170167E0,-1.616728815E-1,-6.894092372E-1,-1.178097010E-2
2.469167167E0,-3.263714048E-1,-5.323217422E-1,-2.912100506E-1
2.479163167E0,-7.991681993E-2,-4.542970812E-1,-2.150676084E-1
2.489160167E0,2.866647175E-1,-5.565277532E-1,1.154351467E-1
2.499156167E0,4.956061980E-1,-5.583821976E-1,5.372433436E-1
2.509153167E0,3.445939600E-1,-4.971884546E-1,9.473331356E-1
2.519149167E0,-1.878213376E-1,-5.904655775E-1,1.239553585E0
2.529146167E0,-4.915947157E-1,-9.196760979E-1,1.470177711E0
2.539142167E0,-5.596428573E-1,-1.021879873E0,1.611959242E0
2.549139167E0,-9.646616516E-1,-6.030996564E-1,1.562041562E0
2.559135167E0,-1.490365807E0,8.059743583E-2,1.354999841E0
2.569132167E0,-1.300242713E0,2.653539553E-1,1.393061707E0
2.579128167E0,-5.293484330E-1,-9.773767143E-2,1.569242408E0
2.589125167E0,2.606124482E-1,-1.834104905E-1,1.892630271E0
2.599121167E0,3.116127402E-1,1.182669532E-1,2.281802818E0
2.609118167E0,-5.973967208E-1,7.817493439E-2,2.632072670E0
2.619114167E0,-1.330444605E0,7.656899661E-2,2.725548599E0
2.629111167E0,-7.824770299E-1,-1.241594848E-1,2.360330924E0
2.639107167E0,8.252093589E-1,-7.131012779E-1,1.729881794E0
2.649104167E0,3.662107947E0,-7.953140071E-1,1.107468492E0
2.659100167E0,4.855690430E0,-6.648439148E-1,5.065384448E-1
2.669097167E0,4.238291700E0,-9.215093462E-1,-5.937087357E-2
2.679093167E0,2.736509789E0,-1.456920026E0,-2.483505446E-1
2.689090167E0,9.424304646E-1,-1.988377404E0,3.615035230E-1
2.699086167E0,-1.113525294E-1,-2.152330992E0,1.601965765E0
2.709083167E0,2.837007136E-2,-1.662149987E0,2.931170615E0
2.719079167E0,1.340706908E0,-1.052611961E0,3.470160522E0
2.729076167E0,2.094519717E0,-1.270462990E0,2.743622342E0
2.739072167E0,2.768573581E0,-1.737889410E0,1.572917967E0
2.749069167E0,3.538241116E0,-1.915213533E0,7.187935424E-1
2.759065167E0,3.905953504E0,-1.882287716E0,2.903505099E-1
2.769061167E0,3.576927171E0,-1.823622455E0,-5.283982605E-1
2.779058167E0,2.774864600E0,-2.015034129E0,-1.540439608E0
2.789054167E0,1.962527594E0,-1.830648177E0,-2.146592388E0
2.799051167E0,1.102097824E0,-1.558818576E0,-2.066559793E0
2.809047167E0,4.662862122E-2,-1.171841512E0,-1.535151386E0
2.819044167E0,-1.254827682E0,-9.849316824E-1,-7.586820781E-1
2.829040167E0,-3.221131116E0,-7.406504345E-1,8.049861789E-3
2.839037167E0,-4.103253763E0,-7.575700839E-1,3.615140480E-1
2.849033167E0,-3.471518830E0,-8.958470862E-1,3.225967348E-1
2.859030167E0,-2.916120759E0,-9.653153703E-1,-1.449056983E-1
2.869026167E0,-2.319855328E0,-1.121995607E0,-7.287630451E-1
2.879023167E0,-2.151744370E0,-1.238727373E0,-1.111470326E0
2.889019167E0,-1.940186845E0,-1.150329752E0,-1.407963336E0
2.899016167E0,-1.444138890E0,-8.590901729E-1,-1.614194632E0
2.909012167E0,-7.565636319E-1,-6.644974673E-1,-1.709559211E0
2.919009167E0,4.510951459E-2,-5.070965615E-1,-1.872656767E0
2.929005167E0,4.553279454E-1,-4.315517047E-1,-2.087826117E0
2.939002167E0,3.728067756E-1,-7.237660146E-1,-2.266206540E0
2.948998167E0,2.898505729E-1,-1.165565549E0,-2.288793164E0
2.958995167E0,2.241138357E-1,-1.388855220E0,-2.027785152E0
2.968991167E0,2.665032256E-1,-1.077165297E0,-1.511811640E0
2.978988167E0,4.352240485E-1,-8.220530319E-1,-1.014883094E0
2.988984167E0,5.905717045E-1,-7.106042245E-1,-6.107153624E-1
2.998981167E0,6.813403720E-1,-7.006929016E-1,-3.400021416E-1
3.008977167E0,6.373511839E-1,-7.614349473E-1,-2.418461019E-1
3.018974167E0,8.253906226E-1,-9.498924619E-1,-9.062541068E-2
3.028970167E0,9.847073686E-1,-8.116783172E-1,1.970926827E-1
3.038967167E0,1.028434017E0,-5.409153950E-1,4.172117007E-1
3.048963167E0,1.076422700E0,-7.088018203E-1,1.076152559E0
3.058960167E0,1.862829351E0,-6.376979238E-1,3.646668667E0
3.068956167E0,1.286402646E0,-1.024660224E-1,3.780776896E0
3.078953167E0,-3.743907863E-1,-1.241532283E0,1.844641002E0
3.088949167E0,-1.962834281E-1,-1.271363023E0,2.413589119E0
3.098945167E0,2.723323148E-1,-1.073428341E0,1.951923961E0
3.108942167E0,8.349075508E-1,-1.013430061E0,1.226838815E0
3.118938167E0,3.687511468E-1,-7.466479236E-1,-3.039815390E-1
3.128935167E0,-3.302010387E-1,-3.836510217E-1,-1.289374201E0
3.138931167E0,-9.018225020E-1,-1.333171016E-1,-1.602501955E0
3.148928167E0,-8.370727748E-1,4.625732303E-2,-1.603228764E0
3.158924167E0,-3.377825385E-1,1.050528306E-1,-1.777854690E0
3.168921167E0,4.255749732E-1,2.016435707E-1,-2.058540922E0
3.178917167E0,1.089847323E0,3.044516551E-1,-2.217893336E0
3.188914167E0,1.304360030E0,3.937246048E-1,-2.505546525E0
3.198910167E0,1.075363770E0,1.465879422E-1,-2.626506121E0
3.208907167E0,2.466291243E-1,-4.648887277E-2,-2.489912240E0
3.218903167E0,-6.696336615E-1,-2.451608884E-1,-2.214465698E0
3.228900167E0,-1.118806243E0,-3.860910648E-1,-1.780810457E0
3.238896167E0,-8.020473683E-1,-6.746646059E-1,-4.032894802E-1
3.248893167E0,2.588837188E-1,-7.418438512E-1,3.137866765E0
3.258889167E0,1.152858088E0,-5.336239171E-1,5.328387530E0
3.268886167E0,1.431810036E0,-4.589386010E-1,2.431278700E0
3.278882167E0,2.172642903E0,-2.308048046E-1,1.083035316E0
3.288879167E0,2.434318668E0,-4.848674941E-1,8.857157618E-1
3.298875542E0,1.980100524E0,-5.936040705E-1,7.101431715E-1
3.308872542E0,1.511807547E0,-3.124430448E-1,4.804990393E-1
3.318868542E0,1.056248637E0,-1.389023620E-1,2.198880529E-1
3.328865542E0,5.844999558E-1,-2.461648554E-1,7.803694010E-3
3.338861542E0,3.490156245E-1,-3.160028297E-1,-2.310673445E-1
3.348858542E0,3.797421581E-1,-4.986622453E-2,-1.094585906E0
3.358854542E0,5.578015691E-1,1.897456563E-1,-2.285117605E0
3.368851542E0,7.057191682E-1,-5.136077285E-2,-1.766601723E0
3.378847542E0,4.672708833E-1,-2.898973507E-1,-8.696774340E-1
3.388844542E0,5.718986213E-2,-3.517228854E-1,-5.068237889E-1
3.398840542E0,-2.376454622E-1,-3.927194685E-1,-3.276580846E-1
3.408837542E0,-4.233226258E-1,-4.703102660E-1,-1.509353471E-1
3.418833542E0,-5.316832262E-1,-7.313586241E-1,2.660091358E-1
3.428829542E0,-8.788259876E-1,-5.299723309E-1,1.382306923E0
3.438826542E0,-7.126896340E-1,-3.318411827E-1,2.736495171E0
3.448822542E0,-5.671635461E-1,-1.196141517E-1,2.779328949E0
3.458819542E0,-7.715599859E-1,7.558812618E-2,1.304139006E0
3.468815542E0,-7.021798486E-1,9.115107536E-2,6.965057105E-1
3.478812542E0,-3.802824408E-1,2.905773818E-2,8.781447870E-1
3.488808542E0,-1.079477870E-1,-1.192937243E-1,7.183362901E-1
3.498805542E0,2.420238572E-1,-2.040391749E-1,3.628793728E-1
3.508801542E0,6.119941485E-1,-3.021490216E-1,1.088429958E-1
3.518798542E0,9.241343075E-1,-5.207962954E-1,-3.644627988E-2
3.528794542E0,1.192376495E0,-7.816505259E-1,-1.690354031E-1
3.538791542E0,1.279137481E0,-1.047852620E0,-3.288430229E-1
3.548787542E0,1.055662161E0,-1.189360501E0,-4.335970607E-1
3.558784542E0,6.464944750E-1,-1.065369124E0,-4.013449886E-1
3.568780542E0,5.577501136E-1,-7.484284008E-1,-9.542480528E-2
3.578777542E0,4.232816952E-1,-5.786404610E-2,1.839095503E-1
3.588773542E0,4.522815460E-1,-2.248663723E-1,9.533399802E-1
3.598770542E0,2.785859120E-1,-1.228291848E0,1.591793072E0
3.608766542E0,2.823485953E-1,-1.296913016E0,2.565756182E0
