"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.871522917E-1,-1.619826553E1,-4.885690155E0,-2.589764557E0
8.971022916E-1,-1.508143799E1,-5.087021484E0,-1.930236053E0
9.070522917E-1,-1.410367126E1,-5.289999390E0,-1.395248566E0
9.170012916E-1,-1.326661194E1,-5.389692078E0,-8.535250854E-1
9.269512917E-1,-1.202973404E1,-5.371280365E0,-7.096742249E-1
9.369012917E-1,-1.090572144E1,-5.163512421E0,-8.803193665E-1
9.468512917E-1,-1.057625656E1,-4.891378326E0,-3.183879089E-1
9.568002917E-1,-9.997110901E0,-4.229903870E0,1.910028076E-1
9.667502916E-1,-9.186546478E0,-3.473377075E0,5.930667114E-1
9.767002917E-1,-8.246351624E0,-3.245101776E0,8.144563293E-1
9.866502917E-1,-7.145989838E0,-3.581751709E0,2.049238586E-1
9.965992917E-1,-6.186335449E0,-3.812721405E0,-6.041436768E-1
1.006549292E0,-5.162913666E0,-3.912264404E0,-1.556762695E0
1.016499458E0,-4.210144958E0,-4.041445770E0,-2.560126190E0
1.026449458E0,-3.762725372E0,-4.502936096E0,-2.093845825E0
1.036398458E0,-3.416645050E0,-4.873565369E0,-6.917115784E-1
1.046348458E0,-2.753823395E0,-5.352419586E0,-6.107299805E-2
1.056298458E0,-4.471651154E0,-4.611460419E0,7.235952759E-1
1.066248458E0,-6.885980530E0,-3.086880798E0,1.194665680E0
1.076197458E0,-7.057374115E0,-2.115251312E0,1.083596649E0
1.086147458E0,-6.710994415E0,-2.345622253E0,6.027964783E-1
1.096097458E0,-8.395591278E0,-1.852996674E0,1.709145813E0
1.106047458E0,-8.603508911E0,-2.558180237E0,1.496737518E0
1.115996458E0,-8.723708954E0,-2.463876343E0,1.491947479E0
1.125946458E0,-8.602610779E0,-2.460882568E0,2.283800812E0
1.135896458E0,-8.269403687E0,-2.473905487E0,3.126847687E0
1.145846458E0,-7.382048950E0,-3.078049164E0,3.622916107E0
1.155795458E0,-7.420518951E0,-3.744762726E0,4.464316406E0
1.165745458E0,-7.256909180E0,-3.965254211E0,4.723277893E0
1.175695458E0,-6.986122284E0,-4.755011902E0,5.553002472E0
1.185645458E0,-7.503895569E0,-4.699178009E0,4.811294861E0
1.195594458E0,-8.359965363E0,-3.864513702E0,2.055675201E0
1.205544458E0,-8.365054779E0,-3.496578827E0,1.035247192E0
1.215494458E0,-7.425458679E0,-5.217100983E0,2.047741699E0
1.225444458E0,-6.512656860E0,-6.123915253E0,2.026785278E0
1.235393458E0,-6.852450256E0,-6.743925934E0,1.453327789E0
1.245343458E0,-6.429130554E0,-7.127727814E0,9.084608459E-1
1.255293458E0,-6.367907867E0,-7.456294556E0,7.447013855E-1
1.265243458E0,-6.211333466E0,-7.478149109E0,4.248165894E-1
1.275192458E0,-6.129004669E0,-7.338040466E0,-1.324745178E-1
1.285142458E0,-5.968837738E0,-7.379953308E0,-1.250200195E0
1.295092458E0,-6.128705292E0,-7.627388763E0,-2.652035065E0
1.305042458E0,-6.076463928E0,-7.722141724E0,-3.250789948E0
1.314991458E0,-6.264922028E0,-7.735613708E0,-3.123704224E0
1.324941458E0,-7.762108612E0,-7.748187561E0,-2.132315826E0
1.334891458E0,-8.922495575E0,-6.759792938E0,1.040635986E0
1.344841458E0,-9.225465546E0,-7.222929840E0,1.341809692E0
1.354790458E0,-1.320853271E1,-8.384065247E0,1.554816742E0
1.364740458E0,-1.648267410E1,-7.366930389E0,2.465971985E0
1.374690458E0,-1.443343552E1,-4.558620300E0,2.499951324E0
1.384640458E0,-1.264390686E1,-2.736309814E0,1.116528168E0
1.394589458E0,-1.071786209E1,-1.402134247E0,1.028361511E-1
1.404539458E0,-9.212292938E0,-1.476978607E0,-2.679428101E-1
1.414489458E0,-7.565267944E0,-1.699116669E0,-7.586224365E-1
1.424439458E0,-6.356681213E0,-1.828447723E0,-1.320853271E0
1.434388458E0,-5.517825623E0,-2.341281281E0,-2.106569366E0
1.444338458E0,-4.698878632E0,-3.297193451E0,-3.281176758E0
1.454288458E0,-4.578379211E0,-4.514162750E0,-4.308789825E0
1.464238458E0,-5.257217560E0,-6.061345367E0,-3.419489136E0
1.474187458E0,-5.351970520E0,-7.493117981E0,-1.246308289E0
1.484137458E0,-5.011877747E0,-8.472082214E0,7.723937988E-2
1.494087458E0,-4.450245667E0,-9.170978851E0,6.506968689E-1
1.504037458E0,-3.797004089E0,-9.539662170E0,-1.859133911E-1
1.513986458E0,-4.091142426E0,-9.731413422E0,-2.013612671E0
1.523936458E0,-3.935615845E0,-1.011925690E1,-2.887944489E0
1.533886458E0,-2.822380829E0,-9.636361084E0,-1.733096008E0
1.543836458E0,-1.843865662E0,-8.568481750E0,-8.265811157E-1
1.553785458E0,-1.254990234E0,-7.811056824E0,-4.962181091E-1
1.563735458E0,-1.557361450E0,-7.653883667E0,-1.275497589E0
1.573685458E0,-1.869312744E0,-7.350314941E0,-1.291364594E0
1.583635458E0,-2.198178864E0,-6.813680878E0,-1.321751404E0
1.593585458E0,-2.449506226E0,-6.396498413E0,-1.320104828E0
1.603534458E0,-2.545157318E0,-6.343059540E0,-1.254241791E0
1.613484458E0,-2.800975342E0,-6.323001251E0,-1.484612732E0
1.623434458E0,-2.884202271E0,-6.264622650E0,-1.791923676E0
1.633384458E0,-2.886597290E0,-6.199358368E0,-2.095043335E0
1.643333458E0,-3.112178192E0,-6.329737244E0,-2.305954742E0
1.653283458E0,-3.371738434E0,-6.757996674E0,-2.696043549E0
1.663233458E0,-3.904929657E0,-7.495363312E0,-3.245101776E0
1.673183458E0,-4.556674347E0,-8.477471008E0,-4.192332001E0
1.683132458E0,-5.055586853E0,-9.949060822E0,-5.206173706E0
1.693082458E0,-5.810167694E0,-1.168215683E1,-5.930367737E0
1.703032458E0,-6.798861694E0,-1.324625427E1,-6.273454285E0
1.712982458E0,-7.682474213E0,-1.442789703E1,-5.910309448E0
