"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.344545417E-1,-6.667170703E-2,1.117035907E-1,-1.242632729E-1
8.443935417E-1,-2.670832694E-2,1.305493586E-1,-4.892306864E-2
8.543335417E-1,-3.403137982E-2,1.271056227E-1,-1.007364160E-1
8.642725417E-1,-6.580339551E-2,6.756871560E-2,-1.208724725E-1
8.742115417E-1,3.943946958E-3,8.704870541E-2,-3.204274178E-2
8.841505417E-1,5.476443708E-2,1.636978089E-1,-2.135110795E-2
8.940895417E-1,-5.099941492E-2,6.160202945E-2,-6.281429887E-2
9.040285417E-1,-1.169700408E-1,5.567361516E-2,-1.168946117E-1
9.139675417E-1,-7.361644506E-4,1.576560819E-1,-7.916779160E-2
9.239075417E-1,7.829421759E-4,7.738246308E-2,-2.451737523E-2
9.338465417E-1,-9.443779528E-2,5.434265183E-3,-1.662603146E-1
9.437855417E-1,-3.373258710E-3,2.229639076E-1,3.719881654E-2
9.537245417E-1,4.631813407E-2,1.092833459E-1,1.713514853E-1
9.636635417E-1,-3.568731129E-2,1.337594709E-1,-1.852497321E-1
9.736025417E-1,-1.475182343E-1,-4.181846408E-2,-1.866320139E-1
9.835415417E-1,2.169901729E-3,-2.264644895E-3,5.990063131E-2
9.934815417E-1,1.704089141E-1,1.337312581E-1,1.143884951E-1
1.003420542E0,-2.551491022E-2,6.915565906E-2,3.053649902E-2
1.013359542E0,-2.079889691E-1,-2.886811481E-4,-8.799533308E-2
1.023298542E0,-5.092749417E-2,1.117146410E-2,-1.034425074E-1
1.033237542E0,2.125696778E-2,4.792199791E-3,2.134175241E-2
1.043176542E0,8.745680451E-3,3.350131145E-2,-6.769321561E-2
1.053115542E0,1.373627901E-2,9.229049670E-2,-5.759390473E-2
1.063055542E0,-6.627877414E-2,-1.809089237E-2,1.850936115E-1
1.072994542E0,2.565758228E-2,-2.113001011E-2,2.075761557E-4
1.082933542E0,2.209896684E-2,1.230276374E-1,5.888146162E-4
1.092872542E0,-1.005253315E-2,5.915464079E-2,-4.310976684E-2
1.102811542E0,-4.241628706E-2,-7.208936247E-3,3.292508662E-2
1.112750542E0,-2.287430763E-3,5.097510329E-2,1.124770403E-1
1.122689542E0,1.003733039E-2,7.260099384E-2,9.713394642E-3
1.132628542E0,-7.916311383E-2,1.291952348E-2,-6.500583529E-2
1.142568542E0,-3.498447597E-2,7.089820242E-2,-8.025771260E-2
1.152507542E0,7.862750888E-2,1.700304531E-1,4.767819643E-3
1.162446542E0,2.268427312E-2,-5.977302496E-3,7.060220540E-2
1.172385292E0,-8.149732232E-2,3.207727461E-2,8.286674023E-3
1.182324292E0,-1.741417766E-2,9.683627746E-2,-3.275434792E-2
1.192263292E0,6.165888906E-3,1.123888204E-1,2.097337782E-2
