"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.353742917E-1,-6.577898860E-1,-3.998636603E-1,-1.416390538E0
7.453242916E-1,-6.179863811E-1,-2.906124890E-1,-1.382017493E0
7.552742917E-1,-7.824333906E-1,2.283750325E-1,-1.171667218E0
7.652242917E-1,-1.025352240E0,9.383987784E-1,-8.490598798E-1
7.751742916E-1,-1.171383739E0,1.430490255E0,-5.464161634E-1
7.851242917E-1,-1.220642328E0,1.549189091E0,-3.616243601E-1
7.950742916E-1,-1.170050979E0,1.329910278E0,-3.332856596E-1
8.050242916E-1,-1.052825928E0,1.064050436E0,-3.849518299E-1
8.149742917E-1,-9.731473923E-1,8.355277181E-1,-3.696216047E-1
8.249242916E-1,-1.074069262E0,5.619179606E-1,-1.923395097E-1
8.348742917E-1,-1.346839547E0,2.383476049E-1,1.579236835E-1
8.448242916E-1,-1.667181849E0,-1.318794638E-1,5.568245649E-1
8.547742916E-1,-1.936128378E0,-4.924525619E-1,9.361096025E-1
8.647242917E-1,-2.074034929E0,-8.357062340E-1,1.255297065E0
8.746742916E-1,-2.087994576E0,-1.181084156E0,1.486855507E0
8.846242917E-1,-1.991761208E0,-1.527556896E0,1.626274943E0
8.945742917E-1,-1.858513951E0,-1.836912394E0,1.664593935E0
9.045232916E-1,-1.730395436E0,-2.081058264E0,1.626084566E0
9.144732917E-1,-1.664436579E0,-2.288239479E0,1.541109800E0
9.244232916E-1,-1.674306750E0,-2.437223673E0,1.451467276E0
9.343732917E-1,-1.788933992E0,-2.069010258E0,1.244815826E0
9.443232917E-1,-1.697933555E0,-6.031553745E-1,4.506185353E-1
9.542732916E-1,-1.516569614E0,2.216474712E-1,-7.726890445E-1
9.642232917E-1,-1.360968828E0,-4.625104368E-1,-1.932883501E0
9.741732916E-1,-1.245941281E0,-1.354013443E0,-2.341712236E0
9.841232916E-1,-1.234867573E0,-1.707046986E0,-2.027589560E0
9.940732917E-1,-1.349863648E0,-1.722730875E0,-1.330245137E0
1.004023292E0,-1.424385071E0,-1.593325019E0,-6.417465806E-1
1.013973292E0,-1.325037122E0,-1.552613258E0,-2.106132954E-1
1.023923292E0,-1.187778711E0,-1.291255951E0,-1.869920269E-2
1.033873292E0,-1.182570100E0,-9.888175130E-1,-1.777743921E-3
1.043823292E0,-1.233859539E0,-7.707413435E-1,-7.111901790E-2
1.053773292E0,-1.271174073E0,-3.269623220E-1,-2.281824052E-1
1.063723292E0,-1.242599607E0,2.304647267E-1,-3.835086823E-1
1.073673292E0,-1.091277003E0,7.532448769E-1,-5.056436658E-1
1.083623292E0,-7.650499344E-1,1.268455148E0,-5.519838333E-1
1.093573292E0,-2.603990436E-1,1.673646331E0,-5.358029604E-1
1.103523292E0,3.253362775E-1,1.852190256E0,-4.800185859E-1
1.113473292E0,9.137499928E-1,1.912110567E0,-4.251710474E-1
1.123423292E0,1.453426957E0,1.863981605E0,-3.661099076E-1
1.133373292E0,1.901947260E0,1.600229025E0,-2.573293746E-1
1.143323292E0,2.220703840E0,1.194379330E0,-9.218825400E-2
1.153273292E0,2.364271402E0,4.904832244E-1,1.382129937E-1
1.163223292E0,2.118217945E0,-5.945909619E-1,4.854581654E-1
1.173173292E0,1.700423479E0,-1.230595589E0,7.708510756E-1
1.183123292E0,1.254226565E0,-1.279329181E0,9.228448868E-1
1.193073292E0,7.650637031E-1,-1.219447017E0,1.053574085E0
1.203023292E0,3.266363740E-1,-1.107971430E0,1.170321107E0
1.212973292E0,4.854561388E-2,-8.569149375E-1,1.205985904E0
1.222923292E0,-9.582764655E-2,-5.702597499E-1,1.174178243E0
1.232873292E0,-1.839718819E-1,-3.617411554E-1,1.074966431E0
1.242823292E0,-1.783843935E-1,-2.485181987E-1,8.789698482E-1
1.252773292E0,-1.987252012E-2,-1.067235246E-1,6.267112494E-1
1.262723292E0,2.019616365E-1,3.533317521E-2,3.950664103E-1
1.272672292E0,3.926112056E-1,8.010890335E-2,2.250699252E-1
1.282622292E0,5.067468882E-1,5.837877095E-2,1.142936200E-1
1.292572292E0,5.290066004E-1,5.298640206E-2,6.011214107E-2
1.302522292E0,4.799734652E-1,9.533734620E-2,1.716945134E-2
1.312472292E0,3.836639822E-1,1.658573300E-1,-3.029260598E-2
1.322422292E0,2.667658925E-1,2.201359570E-1,-8.683753759E-2
1.332372292E0,1.570564508E-1,2.218350619E-1,-1.177650914E-1
1.342322292E0,6.364876777E-2,1.885716021E-1,-8.803267032E-2
1.352272583E0,-2.877730317E-2,1.564437598E-1,-1.504166517E-3
1.362222583E0,-1.459249556E-1,1.394251734E-1,9.575446695E-2
1.372172583E0,-3.126971424E-1,1.350527853E-1,1.731674969E-1
1.382122583E0,-5.181221962E-1,1.172534674E-1,2.358438671E-1
1.392072583E0,-7.265883088E-1,7.129956037E-2,2.992603779E-1
1.402022583E0,-9.024648666E-1,-2.119711135E-3,3.512131572E-1
1.411972583E0,-1.005056739E0,-8.662607521E-2,3.940415680E-1
1.421922583E0,-1.069051623E0,-1.265958548E-1,4.271634817E-1
1.431872583E0,-1.096861601E0,-1.385944635E-1,4.620221257E-1
1.441822583E0,-1.095722556E0,-1.479228884E-1,5.172313452E-1
1.451772583E0,-1.059592724E0,-1.724516600E-1,5.620028377E-1
1.461722583E0,-9.935276508E-1,-1.774674654E-1,5.378721952E-1
1.471672583E0,-8.517240882E-1,-1.667637974E-1,4.965420067E-1
1.481622583E0,-6.562119722E-1,-1.293783039E-1,4.519935250E-1
1.491572583E0,-4.300584495E-1,-6.920418143E-2,3.891698122E-1
1.501522583E0,-2.005295306E-1,2.488446049E-2,3.146601021E-1
1.511472583E0,-7.303995080E-4,1.150971800E-1,2.457268387E-1
1.521422583E0,1.680879295E-1,1.762326509E-1,1.813879907E-1
1.531372583E0,3.025147021E-1,1.956668049E-1,1.063377187E-1
1.541322583E0,3.709159493E-1,2.020186931E-1,3.099726327E-2
1.551272583E0,3.794066608E-1,2.157494277E-1,-3.262698650E-2
1.561222583E0,3.304891884E-1,1.998443753E-1,-7.844781131E-2
