"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.046067917E-1,6.260572076E-1,-2.181127667E-2,-4.607359767E-1
9.145567917E-1,4.692460001E-1,-9.865276515E-2,-3.292795420E-1
9.245067917E-1,3.370836973E-1,3.057844937E-2,-1.903882623E-1
9.344567917E-1,2.668008208E-1,1.131430641E-1,-2.011442333E-1
9.444067917E-1,2.642540336E-1,2.490353882E-1,-1.877674460E-1
9.543567917E-1,3.418330252E-1,3.838818967E-1,-1.461276263E-1
9.643067917E-1,4.030862749E-1,4.542671144E-1,-1.007537544E-1
9.742567917E-1,3.928208649E-1,5.303310752E-1,-8.474031091E-2
9.842067917E-1,3.053208590E-1,6.665320992E-1,-6.262568384E-2
9.941567917E-1,1.759643555E-1,7.776094079E-1,-2.400205657E-2
1.004106792E0,9.927449748E-3,8.760083914E-1,-5.998555571E-3
1.014056792E0,-2.205437720E-1,1.057208300E0,9.959010407E-3
1.024006792E0,-5.587159395E-1,1.291517019E0,1.418491453E-2
1.033956792E0,-9.007777572E-1,1.350376844E0,-2.013570070E-2
1.043906792E0,-1.027868390E0,9.255384803E-1,-6.804437190E-2
1.053856792E0,-9.470301867E-1,5.624112487E-1,-6.412439048E-2
1.063806792E0,-7.724304199E-1,2.309041768E-1,-2.549311146E-2
1.073756792E0,-6.104300618E-1,6.549631059E-2,-3.911652137E-3
1.083706792E0,-4.704881310E-1,3.565612063E-2,-1.651693601E-3
1.093656792E0,-3.481961191E-1,2.596342191E-2,-5.731844157E-2
1.103606792E0,-2.407756746E-1,5.287970416E-3,-1.293162107E-1
1.113556792E0,-1.387432516E-1,-1.074308716E-2,-1.912828237E-1
1.123506792E0,-5.450719595E-2,-5.254432932E-2,-2.100314796E-1
1.133456792E0,-7.420540322E-3,-1.031609029E-1,-2.169662714E-1
1.143406792E0,1.089590602E-3,-1.425549090E-1,-2.308740914E-1
1.153356792E0,-2.036993951E-2,-1.494199634E-1,-2.716732323E-1
1.163306792E0,-8.999961615E-2,-1.232821047E-1,-3.285852671E-1
1.173256792E0,-1.937397271E-1,-6.137993187E-2,-3.804215193E-1
1.183206792E0,-3.374888897E-1,-2.010882366E-3,-4.493041635E-1
1.193156792E0,-5.093005896E-1,2.804890834E-2,-5.053519607E-1
1.203106792E0,-6.772818565E-1,1.981095225E-2,-5.334102511E-1
1.213056792E0,-8.324489594E-1,-2.505730838E-2,-5.475875735E-1
1.223006792E0,-9.778964520E-1,-9.914112836E-2,-5.885850787E-1
1.232956792E0,-1.101677179E0,-1.568621993E-1,-6.237434745E-1
1.242906792E0,-1.157517552E0,-2.000384331E-1,-6.438820362E-1
1.252856792E0,-1.151521921E0,-1.849814802E-1,-6.258254647E-1
1.262806792E0,-1.112701297E0,-1.282654703E-1,-5.876812339E-1
1.272756792E0,-1.016960263E0,-7.455402613E-2,-4.803508520E-1
1.282706792E0,-8.282651901E-1,-2.496010438E-2,-3.003169000E-1
1.292656792E0,-6.106865406E-1,-2.283064276E-2,-1.294370443E-1
1.302606792E0,-4.760523140E-1,-9.925496764E-3,-6.926291436E-2
1.312556792E0,-4.157899022E-1,-1.938096061E-2,-1.133721024E-1
1.322506792E0,-4.084643424E-1,-8.873926103E-2,-1.878830940E-1
1.332456792E0,-4.291259646E-1,-1.498270929E-1,-2.708167732E-1
1.342406792E0,-4.683529735E-1,-2.095034719E-1,-3.450489342E-1
1.352356792E0,-5.533406734E-1,-2.673247159E-1,-4.284430742E-1
1.362306792E0,-6.657630801E-1,-2.961009741E-1,-5.134381056E-1
1.372256792E0,-7.402805090E-1,-2.622913420E-1,-6.270112395E-1
1.382206792E0,-7.569643855E-1,-1.667089164E-1,-7.596917748E-1
1.392156792E0,-7.507615685E-1,-1.321176067E-3,-8.503981829E-1
1.402106792E0,-7.893238664E-1,2.484252751E-1,-8.738166690E-1
1.412056792E0,-8.426641226E-1,4.493307769E-1,-8.305194974E-1
1.422006792E0,-8.889248371E-1,4.761677086E-1,-7.449985147E-1
1.431956792E0,-9.512956142E-1,4.835030138E-1,-6.758148670E-1
1.441906792E0,-9.602763057E-1,5.082797408E-1,-6.180040836E-1
1.451856792E0,-8.438584805E-1,5.004255772E-1,-5.183677077E-1
1.461806792E0,-6.606261134E-1,4.068309367E-1,-4.009752870E-1
1.471756792E0,-5.538011789E-1,2.690554559E-1,-3.491141796E-1
1.481707167E0,-4.570945799E-1,1.052510887E-1,-3.144899011E-1
1.491657167E0,-3.028541803E-1,-4.658266529E-2,-2.708478272E-1
1.501607167E0,-2.166487128E-1,-1.404479146E-1,-2.503678501E-1
1.511557167E0,-1.606198847E-1,-1.584091783E-1,-2.313513458E-1
1.521507167E0,-7.893674076E-2,-1.084770337E-1,-2.010352463E-1
1.531457167E0,2.251785062E-2,-8.748731017E-2,-1.563833207E-1
1.541407167E0,7.289581001E-2,-6.920097768E-2,-1.140193492E-1
1.551357167E0,9.749417007E-2,-4.608790204E-2,-9.156845510E-2
1.561307167E0,9.535245597E-2,1.511073951E-2,-7.527896762E-2
1.571257167E0,8.034813404E-2,6.744395196E-2,-6.947159022E-2
1.581207167E0,5.042138696E-2,1.045084968E-1,-7.756386697E-2
1.591157167E0,1.352279074E-2,1.254591346E-1,-8.283467591E-2
1.601107167E0,-3.587219119E-2,1.487101316E-1,-7.838267088E-2
1.611057167E0,-8.832223713E-2,1.506394148E-1,-8.129170537E-2
1.621007167E0,-1.420408636E-1,1.353025436E-1,-8.822098374E-2
1.630957167E0,-1.864461452E-1,9.550584853E-2,-1.085491627E-1
1.640907167E0,-2.360243499E-1,6.368213892E-2,-1.140160933E-1
1.650857167E0,-2.811654806E-1,2.889607847E-2,-1.113794968E-1
1.660807167E0,-3.083212078E-1,-1.688046567E-2,-1.011199355E-1
1.670757167E0,-2.684127390E-1,-9.781377017E-2,-8.339188248E-2
1.680707167E0,-2.325290442E-1,-1.337123811E-1,-5.889185891E-2
1.690657167E0,-1.912325174E-1,-1.770315766E-1,-6.230954453E-2
1.700607167E0,-1.659636348E-1,-1.525515318E-1,-4.666560516E-2
1.710557167E0,-1.430863291E-1,-1.231010556E-1,-2.823345549E-2
1.720507167E0,-1.208201721E-1,-1.248251796E-1,-1.533230394E-2
1.730457167E0,-1.070710719E-1,-1.425469220E-1,-5.037855357E-3
1.740407167E0,-1.047645062E-1,-1.306915879E-1,5.789759103E-3
1.750357167E0,-1.016844511E-1,-1.219349205E-1,5.025889259E-3
1.760307167E0,-9.085816890E-2,-1.194216982E-1,4.916167352E-3
1.770257167E0,-7.438366115E-2,-1.087963209E-1,4.097972531E-3
1.780207167E0,-6.361331046E-2,-9.153398126E-2,3.132842947E-3
1.790157167E0,-5.146757141E-2,-7.508092374E-2,1.327342587E-3
1.800107167E0,-3.851235658E-2,-5.812084675E-2,-1.639951486E-3
1.810057167E0,-3.071266040E-2,-3.624777123E-2,-4.050285090E-3
1.820007167E0,-1.944695786E-2,-2.918586694E-2,-2.231080085E-3
1.829957167E0,-2.333594859E-2,-1.826472580E-2,-1.200406812E-3
1.839907167E0,-2.195429988E-2,-1.636056602E-2,5.618068390E-4
1.849857167E0,-2.536845580E-2,-2.634425461E-2,1.630189130E-3
1.859807167E0,-2.664916962E-2,-3.335715458E-2,-2.446045168E-3
1.869757167E0,-3.107436746E-2,-3.758926317E-2,-2.123089507E-5
1.879707167E0,-3.409705311E-2,-4.888319597E-2,5.614017602E-3
1.889657167E0,-3.181053698E-2,-6.001131982E-2,1.040736958E-2
1.899607167E0,-3.552351519E-2,-6.725911796E-2,1.307905372E-2
1.909557167E0,-3.921949118E-2,-5.162984133E-2,8.862517774E-3
1.919507167E0,-3.637097403E-2,-3.050617874E-2,2.176309936E-4
1.929457167E0,-3.149119392E-2,-1.370525360E-2,-4.173051566E-3
1.939407167E0,-2.425298840E-2,-4.783396609E-3,-6.709712557E-3
1.949357167E0,-2.404270880E-2,-8.826199919E-3,-2.807672601E-3
1.959307167E0,-2.011747658E-2,-8.742043748E-3,1.586277271E-3
1.969257167E0,-1.450853050E-2,-1.151794195E-2,-3.519989550E-4
1.979207167E0,-8.020270616E-3,-5.934624933E-3,1.075189095E-3
1.989157167E0,-2.409872599E-3,-8.965374436E-4,-1.468121074E-3
1.999107167E0,8.254222572E-3,5.849782377E-3,-2.491041087E-3
2.009057167E0,1.284066215E-2,7.826728746E-3,-1.884875819E-3
2.019007167E0,1.068270206E-2,-2.848286647E-3,7.068319246E-5
2.028957167E0,1.011032425E-2,-1.130853780E-4,4.015470389E-3
2.038907167E0,1.029594615E-2,4.823882598E-3,2.839684719E-3
2.048857167E0,1.026622951E-2,1.576161012E-2,1.149133313E-3
2.058807167E0,1.086703874E-2,2.019630559E-2,1.103326678E-3
2.068757167E0,7.881013677E-3,2.059049346E-2,-1.882080920E-3
2.078707167E0,9.428841993E-3,1.841442473E-2,-2.396869939E-3
2.088657167E0,5.245016888E-3,1.563967764E-2,-8.258712478E-4
2.098607167E0,4.611982964E-3,1.450730115E-2,-3.790236078E-3
2.108557167E0,5.637944676E-3,1.142588258E-2,-2.862632740E-3
2.118507167E0,4.176135175E-3,-2.645728178E-3,-9.155957960E-4
2.128457167E0,-2.644057851E-3,-1.977458037E-2,3.019033698E-3
2.138407167E0,-3.654993605E-3,-1.867203042E-2,-1.597023569E-3
2.148357167E0,-1.776673831E-3,-1.104919147E-2,-7.030991837E-4
2.158307167E0,1.891830936E-3,-5.281050690E-3,-3.109531477E-3
2.168257167E0,9.854845703E-4,1.815899508E-3,-1.868303865E-3
2.178207167E0,6.297691725E-3,2.457455033E-3,-5.240664817E-3
2.188157167E0,-7.284535095E-4,6.425406318E-3,-7.951957174E-3
2.198107167E0,-2.751923632E-3,7.518634200E-3,-6.769247353E-3
2.208057167E0,-4.488570150E-3,6.698863115E-3,-7.967755198E-3
2.218007167E0,-3.299468663E-3,6.348124705E-3,-7.542181760E-3
2.227957167E0,-4.517156165E-3,7.632388733E-3,-5.368694197E-3
2.237907167E0,-5.612969398E-4,9.092866443E-3,-7.005206775E-3
2.247857167E0,2.019444481E-3,5.939588882E-3,5.875201896E-4
2.257807167E0,2.475111745E-3,3.541944781E-3,5.012628622E-3
2.267757167E0,1.898610033E-3,3.878048155E-4,7.452954538E-3
2.277707167E0,1.473036595E-3,-9.850547649E-4,1.702391077E-3
2.287657167E0,2.742260695E-4,-2.040003892E-4,-2.779299393E-3
2.297607167E0,1.725116745E-3,-2.041315427E-3,-6.889089942E-3
2.307557167E0,-4.438946024E-3,-2.432307461E-3,-7.455007639E-3
2.317507167E0,-1.132321730E-2,1.947260811E-3,-9.846525267E-3
2.327457167E0,-1.357348263E-2,5.191138946E-3,-1.007891260E-2
2.337407167E0,-1.426883414E-2,1.021785475E-2,-4.178680014E-3
2.347357167E0,-1.341731939E-2,1.318060420E-2,-8.499864489E-4
2.357307167E0,-1.038957201E-2,1.453162543E-2,-2.235895023E-3
2.367257167E0,-4.890090786E-3,1.024382934E-2,-2.507836092E-3
2.377207167E0,-5.696448497E-4,6.326851901E-3,-4.380275495E-4
2.387157167E0,-4.372689873E-4,7.234634832E-4,-1.432701014E-3
2.397107167E0,3.503676504E-3,-5.715261213E-3,-4.194665235E-3
2.407057167E0,8.584724739E-3,-8.980782703E-3,-2.903211396E-3
2.417007167E0,9.659843519E-3,-5.200426094E-3,-9.684250690E-4
2.426957167E0,5.959828384E-3,-4.276121967E-3,3.064377233E-4
2.436907167E0,9.958032519E-3,5.718963221E-4,1.916554756E-4
2.446857167E0,2.776971087E-3,1.841034042E-3,-2.712545451E-3
2.456807167E0,-1.615647227E-3,6.318074185E-3,-1.325837336E-3
2.466757167E0,-7.423366420E-3,3.694527317E-3,-8.781021461E-5
2.476707167E0,-1.149347611E-2,1.241756021E-3,-2.557092812E-3
2.486656792E0,-1.165653206E-2,1.579603297E-3,-4.951079376E-3
2.496606792E0,-7.450068835E-3,-3.518219572E-3,-2.168875188E-3
2.506556792E0,-2.952185459E-3,-8.286768571E-3,-3.046581987E-3
2.516506792E0,2.922748215E-3,-1.387807541E-2,-2.729932312E-3
2.526456792E0,7.434604689E-3,-1.763590239E-2,-3.142501228E-4
2.536406792E0,9.149679914E-3,-1.789582707E-2,-2.079659607E-3
2.546356792E0,1.158676110E-2,-1.621685550E-2,-2.522636205E-4
2.556306792E0,7.503070869E-3,-1.105485018E-2,7.261820138E-4
2.566256792E0,7.284206338E-3,-5.375667010E-3,-9.125908837E-4
2.576206792E0,2.036606893E-4,4.862172063E-4,-4.100524820E-4
2.586156792E0,-1.835706178E-3,3.550750203E-3,-1.281267498E-3
2.596106792E0,-4.944414366E-3,3.714268096E-3,-4.230984952E-3
2.606056792E0,-7.455946878E-3,3.772330936E-3,-2.186916769E-3
2.616006792E0,-7.978725247E-3,-2.234961605E-3,-3.674292006E-3
2.625956792E0,-7.577736396E-3,-1.550609944E-3,-3.594921436E-3
2.635906792E0,-7.485591341E-3,-7.380003110E-3,-5.935839843E-3
2.645856792E0,-6.443270948E-3,-7.594936527E-3,-3.403126262E-3
2.655806792E0,-2.626162022E-3,-2.671018243E-3,-5.762686953E-3
2.665756792E0,-8.182600141E-6,-1.345289638E-3,-6.017727777E-3
2.675706792E0,2.391059883E-3,2.873690100E-3,-4.468300380E-3
2.685656792E0,2.002718858E-3,7.149138488E-3,-2.920343075E-3
2.695606792E0,2.274627797E-3,6.056976505E-3,-8.301064372E-5
2.705556792E0,6.004227325E-4,2.594165737E-3,-1.056452747E-3
2.715506792E0,-4.877433181E-3,4.181409720E-3,2.492950298E-4
2.725456792E0,-1.127505489E-2,4.039956257E-3,-2.596555278E-3
2.735406792E0,-1.583119109E-2,3.300662385E-3,-2.870594617E-3
2.745356792E0,-1.127478946E-2,1.152849849E-2,-5.812055897E-3
2.755306792E0,-5.759116262E-3,7.371570915E-3,-3.379790578E-3
2.765256792E0,-4.260922316E-3,1.937190769E-3,-7.554357871E-4
2.775206792E0,8.629998192E-4,-1.978188520E-3,-6.108260714E-4
2.785156792E0,1.244600862E-3,-2.949535614E-3,-1.572878100E-3
2.795106792E0,7.638318464E-3,-1.931409119E-3,3.363420255E-4
2.805056792E0,-6.963238120E-4,-2.621625084E-3,-4.092595074E-3
2.815006792E0,-4.223947413E-3,1.278840820E-3,-6.301953923E-3
2.824956792E0,-5.799335428E-3,4.878076259E-3,-4.532324616E-3
2.834906792E0,-7.010274567E-3,5.163034424E-3,-5.826354492E-3
2.844856792E0,-4.949811380E-3,6.630854215E-3,-6.115538999E-4
2.854806792E0,-2.263214439E-3,1.400672016E-3,-1.718629617E-3
2.864756792E0,-5.985525902E-3,-1.374000683E-3,-1.213261858E-3
2.874706792E0,-3.036075272E-3,-4.900824744E-3,3.655953333E-5
2.884656792E0,-6.240004208E-3,-1.022657845E-3,-3.698848654E-3
2.894606792E0,-3.437293693E-3,-2.993431408E-4,1.542125829E-4
2.904556792E0,6.637331098E-4,3.799060360E-4,-1.841358840E-3
2.914506792E0,2.718362026E-3,1.311746077E-3,-1.241880935E-3
2.924456792E0,4.388001747E-3,-6.217777263E-4,-6.632506847E-4
2.934406792E0,1.839356497E-3,1.884256955E-3,1.149252057E-4
2.944356792E0,-2.228192985E-3,-3.378158435E-4,1.646050718E-3
2.954306792E0,-3.284935374E-3,8.219907759E-4,-2.952962182E-3
2.964256792E0,-6.640857086E-3,3.912502434E-4,-1.978316344E-3
2.974206792E0,-7.549794391E-3,2.030692063E-3,-3.894744441E-4
2.984156792E0,-4.163042642E-3,-3.150945995E-4,-1.210161019E-3
2.994107792E0,-3.274612129E-3,-3.547756933E-4,-3.475630656E-4
3.004057792E0,-1.972252503E-4,-5.623032339E-4,-1.607555896E-5
3.014007792E0,4.787147045E-3,-3.206289839E-3,1.556985080E-4
3.023957792E0,4.556437023E-3,-6.651845761E-4,-3.012893721E-4
3.033907792E0,5.872838199E-3,-6.113213487E-3,-1.801447943E-3
3.043857792E0,2.445816994E-3,-4.948479123E-3,-5.224854685E-4
3.053807792E0,-8.016419597E-4,-5.037961528E-3,1.464232802E-3
3.063757792E0,-4.253087565E-3,-2.508831676E-3,-1.230253372E-3
3.073707792E0,-3.707405645E-3,-7.804401685E-4,1.423586393E-3
3.083657792E0,-5.319025833E-3,-2.038164530E-4,-1.725210808E-3
3.093607792E0,-8.075930178E-3,3.870287444E-3,2.138367854E-4
3.103557792E0,-3.723958042E-3,4.072355106E-3,-1.872826833E-3
3.113507792E0,-5.862219259E-4,2.348224632E-3,-2.061378676E-3
3.123457792E0,-2.202441916E-3,-1.463084016E-3,-2.001272514E-5
3.133407792E0,1.545957290E-3,-4.276713822E-3,-5.465196446E-4
3.143357792E0,5.511958152E-4,-4.337009974E-3,-2.551151905E-3
3.153307792E0,1.805811189E-3,-1.866395585E-3,-9.495266713E-4
3.163257792E0,-1.139630098E-3,1.142899622E-3,-1.711962745E-3
3.173207792E0,-3.457112703E-3,8.335032500E-3,9.405454621E-4
3.183157792E0,-2.240400296E-3,1.158618741E-2,-3.550485708E-4
3.193107792E0,-5.060421303E-3,1.119310409E-2,8.630813099E-4
3.203057792E0,-6.759203970E-3,7.121924311E-3,-4.244209267E-4
3.213007792E0,-4.217749462E-3,1.230479451E-3,2.519703470E-3
3.222957792E0,8.848076686E-4,-2.476824680E-3,5.585169420E-4
3.232907792E0,4.392610863E-4,-7.733903825E-3,1.371579943E-3
3.242857792E0,-7.717623375E-4,-1.015847828E-2,-4.906042945E-3
3.252807792E0,4.613682628E-3,-4.781556316E-3,-5.086605903E-3
3.262757792E0,1.557338051E-3,-9.758344386E-4,-3.547349013E-3
3.272707792E0,1.908699051E-4,-1.916196663E-3,-1.981575042E-4
3.282657792E0,7.409974933E-4,3.234590869E-3,-2.707705367E-3
3.292607792E0,-5.215695128E-3,1.464920235E-3,1.460141968E-3
3.302557792E0,-3.792292904E-3,-8.623355534E-4,3.407808952E-3
3.312507792E0,-7.201671600E-3,5.293028429E-3,2.493545879E-3
3.322457792E0,-2.341878135E-3,1.521112979E-3,5.282177590E-4
3.332407792E0,-5.221021362E-3,5.192316603E-4,-4.369867966E-3
3.342357792E0,-4.478757270E-3,1.439636573E-3,-4.402135033E-3
3.352307792E0,-2.814548090E-3,8.489474421E-4,-1.074782107E-3
3.362257792E0,7.362449542E-4,-3.769240109E-3,-2.058342099E-3
3.372207792E0,3.328299150E-3,-1.264271094E-3,-1.378170680E-3
3.382157792E0,5.367593840E-3,-1.826360822E-4,1.547543099E-3
3.392107792E0,2.988059074E-3,2.028852701E-3,2.374188276E-3
3.402057792E0,-1.397004817E-3,-4.713675007E-4,1.808384201E-3
3.412007792E0,-3.238314297E-3,4.497291986E-3,-2.104065847E-3
3.421957792E0,-6.149428897E-3,8.062809706E-3,-2.257769462E-3
3.431907792E0,-5.956882611E-3,5.449716002E-3,-1.592245419E-3
3.441857792E0,-3.853308968E-3,6.074306555E-3,-1.698939130E-3
3.451807792E0,-2.875928767E-3,6.515781861E-4,-1.767915208E-3
3.461757792E0,1.674435101E-3,-1.899451250E-3,-1.523002516E-3
3.471707792E0,1.123960130E-3,-6.391670555E-3,-1.560819335E-3
3.481657750E0,1.683767885E-3,-5.128610414E-3,-1.660260838E-3
3.491607750E0,2.834253013E-3,-1.108302502E-3,1.791995019E-3
3.501557750E0,5.386011675E-3,-1.681447029E-3,3.061917378E-3
3.511507750E0,2.045659348E-4,1.089961734E-4,2.078145510E-3
3.521457750E0,7.035844028E-4,1.651313156E-3,2.921850886E-3
3.531407750E0,-3.206669353E-4,7.586216088E-4,3.107473254E-3
3.541357750E0,-1.832135487E-3,1.948224031E-3,-2.858602908E-3
3.551307750E0,-3.028160892E-3,1.798849553E-4,2.770028077E-4
3.561257750E0,-3.849802539E-3,-3.184708999E-3,-3.506689332E-3
3.571207750E0,-3.643940203E-3,-1.239536097E-3,-1.104517840E-3
3.581157750E0,-3.652153071E-3,-8.632721379E-3,9.902762249E-4
3.591107750E0,-6.099598482E-3,-7.103268057E-3,2.173518529E-3
3.601057750E0,2.962171100E-3,-2.862494672E-3,3.186858725E-3
3.611007750E0,-8.176537231E-4,-6.086614449E-4,4.580757115E-3
3.620957750E0,2.160404809E-3,8.021171205E-3,1.530088484E-4
3.630907750E0,4.269361496E-3,1.541463844E-2,-2.460617106E-3
3.640857750E0,6.976859644E-3,1.537764817E-2,-1.221940853E-3
3.650807750E0,6.902025081E-3,1.364712603E-2,-3.020639531E-3
3.660757750E0,1.054658741E-2,8.604277857E-3,-4.111800343E-3
3.670707750E0,8.049074560E-3,1.434871648E-2,-9.112134576E-4
3.680657750E0,1.822117157E-2,2.385341190E-2,-7.531323005E-3
3.690607750E0,3.128397465E-2,4.232084006E-2,-8.694058284E-3
3.700557750E0,6.509572268E-2,6.495245546E-2,-2.281397581E-2
3.710507750E0,1.064250469E-1,9.562541544E-2,-4.615019262E-2
3.720457750E0,1.394048780E-1,1.406552196E-1,-6.264559180E-2
3.730407750E0,1.531172246E-1,1.790116727E-1,-8.495090157E-2
