"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.354567917E-1,1.918678666E-1,-2.864270282E-1,-7.806611770E-1
7.454067917E-1,-5.802155547E-3,-1.047905830E-1,-8.125770342E-1
7.553567917E-1,6.718681750E-1,-2.023811969E-1,-5.706116492E-1
7.653067917E-1,3.611647134E-1,-5.131253332E-1,-9.560548425E-2
7.752567917E-1,1.038955204E-1,-1.045646173E0,1.384983194E-1
7.852067917E-1,1.092820486E0,-1.310446105E0,1.759000343E-1
7.951567917E-1,1.247450542E0,-7.683910874E-1,2.588439578E-1
8.051067917E-1,3.576257958E-1,-1.494872841E-1,4.293160218E-1
8.150567917E-1,-3.621922519E-1,1.788484928E-1,6.250673532E-1
8.250067917E-1,-7.513692579E-1,3.409835967E-1,6.481521606E-1
8.349567917E-1,-6.056037265E-1,4.394290736E-1,5.815851188E-1
8.449067917E-1,-2.219709773E-1,4.548043272E-1,5.738276178E-1
8.548567917E-1,3.573569700E-1,3.789861131E-1,4.009008926E-1
8.648067917E-1,6.384585734E-1,4.331845397E-1,1.201392317E-1
8.747567917E-1,4.475307564E-1,4.181314677E-1,3.363470471E-1
8.847067917E-1,2.102916757E-1,3.656506607E-1,6.965612590E-1
8.946567917E-1,2.696698217E-1,2.743849799E-1,3.637564552E-1
9.046067917E-1,2.860086234E-1,2.216512808E-1,-2.393686366E-1
9.145567917E-1,2.830516864E-1,1.642278224E-1,-7.174901980E-1
9.245067917E-1,2.393174004E-1,2.660942128E-1,-8.857449979E-1
9.344567917E-1,2.408400884E-1,4.454543370E-1,-6.489555681E-1
9.444067917E-1,3.665139655E-1,9.022604585E-2,4.477271497E-2
9.543567917E-1,-1.511845481E-1,6.525609612E-2,7.133930540E-1
9.643067917E-1,-5.800193075E-1,1.158295414E-1,7.618208635E-1
9.742567917E-1,-6.772256863E-1,5.185076952E-2,3.418054229E-1
9.842067917E-1,-6.138261542E-1,-5.131925762E-2,-1.561504787E-1
9.941567917E-1,-7.566271473E-1,-2.213559964E-1,-7.832427227E-1
1.004106792E0,-6.461611837E-1,-4.922241685E-1,-1.211343693E0
1.014056792E0,-4.706939165E-1,-5.254416159E-1,-1.630024799E0
1.024006792E0,-2.700279272E-1,-3.843699369E-1,-2.047045881E0
1.033956792E0,8.682260089E-2,-1.356603733E-1,-2.683131727E0
1.043906792E0,2.040092079E-1,7.338021755E-2,-1.888098094E0
1.053856792E0,1.260308862E-2,4.157358634E-1,-7.340682238E-1
1.063806792E0,-5.117056292E-1,4.399436286E-1,-1.552962005E-2
1.073756792E0,-3.897533222E-1,-1.558908623E-1,9.784648812E-1
1.083706792E0,-2.866606244E-1,-2.429763687E-1,1.449871500E0
1.093656792E0,-7.994342476E-2,4.288932681E-3,1.702753052E0
1.103606792E0,1.840397970E-1,1.249044201E-1,1.662158757E0
1.113556792E0,1.955402470E-1,7.042006463E-2,1.502046205E0
1.123506792E0,1.531515880E-1,-1.442221588E-1,1.284746715E0
1.133456792E0,7.638027772E-2,-3.257708958E-1,9.523746049E-1
1.143406792E0,1.514358687E-1,-3.371603948E-1,5.154612958E-1
1.153356792E0,3.170478733E-1,-2.954753020E-1,-1.109567642E-2
1.163306792E0,4.042782444E-1,-3.265433130E-1,-5.460767323E-1
1.173256792E0,3.680405639E-1,-2.769419673E-1,-9.041958869E-1
1.183206792E0,2.865784711E-1,-1.935290971E-1,-1.085389990E0
1.193156792E0,1.553688522E-1,-1.667555737E-1,-1.223173195E0
1.203106792E0,4.499169320E-2,-1.581587049E-1,-1.319672719E0
1.213056792E0,-5.371690840E-3,-1.372554937E-1,-1.249161145E0
1.223006792E0,4.025427908E-2,-1.159581801E-1,-1.057049705E0
1.232956792E0,1.153945085E-1,-7.060629845E-2,-8.149211830E-1
1.242906792E0,6.638446257E-2,6.920092016E-2,-4.813924938E-1
1.252856792E0,-5.180866957E-2,2.208151290E-1,-9.881735981E-2
1.262806792E0,-3.604447384E-1,2.203409198E-1,2.977261877E-1
1.272756792E0,-6.455333389E-1,2.727667630E-1,5.718091589E-1
1.282706792E0,-7.334631832E-1,5.057196884E-1,9.549514729E-1
1.292656792E0,-5.602091601E-1,6.060985471E-1,1.368696944E0
1.302606792E0,-1.461714743E-1,5.374765013E-1,1.540513868E0
1.312556792E0,3.702794628E-1,3.689619389E-1,1.269081439E0
1.322506792E0,6.286025798E-1,1.619240195E-3,8.294737333E-1
1.332456792E0,7.715899529E-1,-3.574038939E-1,3.643101865E-1
1.342406792E0,9.210978484E-1,-4.082590288E-1,-5.390372694E-2
