"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.186753333E-1,2.482288055E0,5.699547729E0,8.018375702E0
9.286253334E-1,1.604962463E0,5.769302673E0,8.073311462E0
9.385743333E-1,1.363813934E0,5.773943024E0,7.823480988E0
9.485243333E-1,1.013841705E0,5.911956024E0,7.876620483E0
9.584733333E-1,4.709207153E-1,6.183042297E0,8.007897491E0
9.684233333E-1,5.312452698E-1,6.098917236E0,8.132438507E0
9.783734166E-1,6.429130554E-1,6.044280853E0,7.941435699E0
9.883224167E-1,5.647755432E-1,6.003266144E0,7.478149109E0
9.982724166E-1,6.126759338E-1,6.012097778E0,6.968159637E0
1.008221417E0,7.339237976E-1,6.108197937E0,6.593788147E0
1.018171417E0,7.307803345E-1,6.230343933E0,6.427334290E0
1.028121417E0,8.978329468E-1,6.417305145E0,6.159391479E0
1.038070417E0,5.584886169E-1,6.401737518E0,6.304888916E0
1.048020417E0,3.233276367E-2,5.986501007E0,6.757397919E0
1.057970417E0,-2.529739380E-1,5.621410217E0,7.290738831E0
1.067919417E0,-5.528004456E-1,5.547763367E0,7.871980133E0
1.077869417E0,-7.023394775E-1,5.292244720E0,8.272846527E0
1.087818417E0,-7.143145752E-1,4.812642059E0,8.330476685E0
1.097768417E0,-7.450007629E-1,4.635260925E0,8.309220886E0
1.107718417E0,-7.209008789E-1,4.713099060E0,8.226443024E0
1.117667417E0,-7.973918152E-1,4.787943420E0,8.024812317E0
1.127617417E0,-7.050338745E-1,4.811594238E0,7.617509308E0
1.137566417E0,-5.560935974E-1,4.859195251E0,7.299720154E0
1.147516417E0,-1.960922241E-1,4.834047546E0,7.569159851E0
1.157466417E0,2.517764282E-1,5.010231171E0,8.314909058E0
1.167415417E0,5.839356995E-1,5.124144287E0,9.272318115E0
1.177365417E0,8.515791321E-1,5.086871796E0,1.093266541E1
1.187315417E0,7.785310364E-1,5.239105225E0,1.238539444E1
1.197264417E0,2.772235107E-1,5.184169464E0,1.344623840E1
1.207214417E0,-3.245251465E-1,4.741390228E0,1.366538269E1
1.217163417E0,-7.923023987E-1,4.462969208E0,1.299178345E1
1.227113417E0,-1.141226807E0,4.553530884E0,1.212718140E1
1.237063417E0,-1.290616150E0,4.625231781E0,1.129356491E1
1.247012417E0,-1.318607941E0,4.629423065E0,1.094179642E1
1.256962417E0,-1.139430542E0,4.534370728E0,1.096589630E1
1.266912417E0,-8.580157471E-1,4.495002594E0,1.039902512E1
1.276861417E0,-6.186634827E-1,4.440066833E0,9.730215912E0
1.286811417E0,-4.902305603E-1,4.325554962E0,9.231453094E0
1.296760417E0,-3.294648743E-1,4.346361694E0,8.813671875E0
1.306710417E0,-4.430786133E-2,4.447850647E0,8.594527588E0
1.316660417E0,1.745370483E-1,4.669539642E0,8.538244629E0
1.326609417E0,1.691482544E-1,4.764442291E0,8.422684937E0
1.336559417E0,6.032455444E-2,4.640500031E0,8.185128937E0
1.346508417E0,-7.798782349E-2,4.534670105E0,7.918084259E0
1.356458417E0,-1.097218323E-1,4.468208313E0,7.621251526E0
1.366408417E0,-6.870712280E-2,4.544699249E0,7.445367279E0
1.376357417E0,2.993774414E-2,4.647834778E0,7.519014130E0
1.386307417E0,1.639091492E-1,4.734654236E0,7.833210754E0
1.396257417E0,3.791615295E-1,4.840933228E0,8.297245789E0
1.406206417E0,2.845582581E-1,4.860392761E0,8.544830933E0
1.416156417E0,-3.143463135E-3,4.866829376E0,8.554411011E0
1.426106417E0,-2.668949890E-1,4.879552917E0,8.431815948E0
1.436055417E0,-4.162843323E-1,4.891528015E0,8.297994232E0
1.446005417E0,-4.629872131E-1,4.892875214E0,8.305328979E0
1.455954417E0,-3.670367432E-1,4.811594238E0,8.418493652E0
1.465904417E0,-2.885998535E-1,4.702022095E0,8.477920074E0
1.475854417E0,-2.673440552E-1,4.513863373E0,8.588989105E0
1.485803417E0,-2.540217590E-1,4.567751312E0,8.731941833E0
1.495753417E0,-1.652563477E-1,4.773722992E0,8.644972687E0
1.505702417E0,-1.681004333E-1,4.810696106E0,8.399183807E0
1.515652417E0,-2.329156494E-1,4.779860229E0,8.087681580E0
1.525602417E0,-2.405497742E-1,4.746928711E0,7.837102661E0
1.535551417E0,1.540296936E-1,4.675976257E0,7.719896393E0
1.545501417E0,7.994874573E-1,4.689897308E0,7.612120514E0
1.555451417E0,1.232836304E0,4.827760620E0,7.686066742E0
1.565400417E0,1.259331207E0,4.913083191E0,7.878865814E0
1.575350417E0,1.027613068E0,4.888085175E0,7.998766479E0
1.585300417E0,6.340814209E-1,4.796775055E0,8.223000183E0
1.595249417E0,4.460723877E-2,4.614304504E0,8.485853577E0
1.605199417E0,-5.357359314E-1,4.440066833E0,8.615334320E0
1.615148417E0,-9.934840393E-1,4.349804535E0,8.905880127E0
1.625098417E0,-1.142574005E0,4.282594299E0,8.903784485E0
1.635048417E0,-9.916877747E-1,4.243974609E0,8.742270355E0
1.644997417E0,-7.845185852E-1,4.233945465E0,8.640482025E0
1.654947417E0,-5.786965942E-1,4.291875000E0,8.521479492E0
1.664897417E0,-4.144880676E-1,4.379293213E0,8.575367432E0
1.674846417E0,-3.424877930E-1,4.404141541E0,8.736432495E0
1.684796417E0,-3.278182983E-1,4.379592590E0,8.927435303E0
1.694745417E0,-2.537223816E-1,4.312082977E0,9.165889435E0
1.704695417E0,-3.547622681E-2,4.243375854E0,9.389225006E0
1.714645417E0,2.447410583E-1,4.243974609E0,9.690548401E0
1.724594417E0,4.426295471E-1,4.248165894E0,9.938283234E0
1.734544417E0,4.484674072E-1,4.179608459E0,1.011087433E1
1.744493417E0,4.296066284E-1,4.053420868E0,1.024798920E1
1.754443417E0,3.972738647E-1,3.999981995E0,1.014679962E1
1.764393417E0,4.233197021E-1,3.991898804E0,9.963730316E0
1.774342417E0,4.638853455E-1,3.989503784E0,9.930649109E0
1.784292417E0,3.948788452E-1,3.977977753E0,1.001597168E1
1.794242417E0,2.972817993E-1,3.940555573E0,9.861941986E0
1.804191417E0,2.953358459E-1,3.884272614E0,9.534423065E0
1.814141417E0,3.327580261E-1,3.820056152E0,9.285490723E0
1.824091417E0,3.864962769E-1,3.840563507E0,9.175768890E0
1.834040417E0,3.647914124E-1,3.886218567E0,9.070238342E0
1.843990417E0,3.393443298E-1,3.861220551E0,8.985065460E0
1.853939417E0,2.736309814E-1,3.857777710E0,9.127419434E0
1.863889417E0,2.165995789E-1,3.887715454E0,9.228309631E0
1.873839417E0,3.067121887E-1,3.952830048E0,9.127569122E0
1.883788417E0,4.258644104E-1,4.053570557E0,8.974587250E0
1.893738417E0,4.330494690E-1,4.109554138E0,8.813971252E0
1.903688417E0,3.942800903E-1,4.117487640E0,8.634195099E0
1.913637417E0,3.571572876E-1,4.075574799E0,8.435558167E0
1.923587417E0,3.858975220E-1,4.051923981E0,8.351882172E0
1.933537417E0,3.641926575E-1,3.983366547E0,8.503965912E0
1.943486417E0,3.128494263E-1,3.889362030E0,8.702602844E0
1.953436417E0,2.405497742E-1,3.832929382E0,9.001082153E0
1.963385417E0,1.761836243E-1,3.793860626E0,9.297765198E0
1.973336167E0,2.219883728E-1,3.815864868E0,9.361083527E0
1.983286167E0,3.483256531E-1,3.798051910E0,9.262139282E0
1.993235167E0,3.766168213E-1,3.700903931E0,9.091643829E0
2.003185167E0,3.559597778E-1,3.698209534E0,8.970994720E0
2.013135167E0,3.338058472E-1,3.731889496E0,8.884624329E0
2.023084167E0,3.339555359E-1,3.711232452E0,8.881181488E0
2.033034167E0,2.790197754E-1,3.706891479E0,8.903784485E0
2.042983167E0,2.483335876E-1,3.841012573E0,8.997938690E0
2.052933167E0,3.341052246E-1,3.903582458E0,9.150770874E0
2.062883167E0,4.529580688E-1,3.872746582E0,9.276808777E0
2.072832167E0,4.963677979E-1,3.797752533E0,9.542057190E0
2.082782167E0,3.451821899E-1,3.532204742E0,1.000624191E1
2.092732167E0,1.194515991E-1,3.282374268E0,1.028660889E1
2.102681167E0,8.891510010E-2,3.324436798E0,1.011895752E1
2.112631167E0,2.398013306E-1,3.591631165E0,9.677226105E0
2.122581167E0,3.360511780E-1,4.002526703E0,9.269773407E0
2.132530167E0,1.207987976E-1,4.276756439E0,9.062304840E0
2.142480167E0,6.481521606E-2,4.255949707E0,8.856333160E0
2.152429167E0,1.797761536E-1,4.057612152E0,8.590336304E0
2.162379167E0,1.673519897E-1,3.896996155E0,8.330626373E0
2.172329167E0,4.879852295E-2,3.855382690E0,8.131240997E0
2.182278167E0,1.094224548E-1,3.911815338E0,7.952812042E0
2.192228167E0,2.335144043E-1,3.965104523E0,7.830516357E0
2.202178167E0,2.574645996E-1,4.029620361E0,7.937094727E0
2.212127167E0,1.157093811E-1,4.031117249E0,8.295299835E0
2.222077167E0,1.043330383E-1,3.896996155E0,8.620723114E0
2.232027167E0,2.920426941E-1,3.881877594E0,8.865464172E0
2.241976167E0,3.924838257E-1,3.913461914E0,9.107959900E0
2.251926167E0,4.064048767E-1,3.941004639E0,9.357490997E0
2.261875167E0,3.881428528E-1,3.907624054E0,9.597891083E0
2.271825167E0,3.212319946E-1,3.829336853E0,9.658664703E0
2.281775167E0,1.181044006E-1,3.697461090E0,9.337582397E0
2.291724167E0,-1.598675537E-1,3.558999023E0,8.806935883E0
2.301674167E0,-2.074685669E-1,3.616778870E0,8.732690277E0
2.311624167E0,9.894424438E-2,3.730691986E0,9.034313049E0
2.321573167E0,4.117936707E-1,3.745211792E0,9.279503174E0
2.331523167E0,4.689747620E-1,3.747756500E0,9.128167877E0
2.341472167E0,4.742138672E-1,3.735631714E0,8.960366821E0
2.351422167E0,3.882925415E-1,3.745211792E0,8.880133667E0
2.361372167E0,3.451821899E-1,3.736978912E0,8.941206665E0
2.371321167E0,3.321592712E-1,3.667523346E0,9.162147217E0
2.381271167E0,1.941462708E-1,3.632795563E0,9.326954498E0
2.391221167E0,2.360591125E-1,3.657194824E0,9.361083527E0
2.401170167E0,3.583547974E-1,3.736529846E0,9.283395081E0
2.411120167E0,3.817062378E-1,3.801794128E0,9.457782440E0
2.421070167E0,3.023712158E-1,3.843557281E0,9.552685089E0
2.431019167E0,3.174897766E-1,3.765120392E0,9.353299713E0
2.440969167E0,4.162843323E-1,3.703448639E0,9.049581299E0
2.450919167E0,2.751278687E-1,3.725901947E0,8.880133667E0
2.460868167E0,1.856140137E-2,3.726500702E0,8.958720245E0
2.470818167E0,-9.654922485E-2,3.726500702E0,9.040300598E0
