"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.798917500E-1,2.881081027E-1,-3.776591167E0,2.011431659E0
7.899617500E-1,1.983422327E-1,-4.835012629E0,1.856633057E0
8.000307500E-1,-3.889638019E-1,-5.106490374E0,1.690653993E0
8.101007500E-1,-1.289497578E0,-4.736406939E0,1.562835029E0
8.201697500E-1,-2.040122777E0,-4.299387503E0,1.162617091E0
8.302387500E-1,-2.671176510E0,-3.867819426E0,2.367713034E-1
8.403087500E-1,-2.904447085E0,-3.512194109E0,-6.798733056E-1
8.503777500E-1,-2.750921422E0,-3.210155892E0,-1.248816744E0
8.604477500E-1,-2.238505940E0,-2.990785902E0,-1.465926785E0
8.705167500E-1,-1.644065133E0,-2.946368113E0,-1.209363241E0
8.805867500E-1,-1.238063715E0,-2.742217549E0,-9.800775433E-1
8.906557500E-1,-9.597344953E-1,-2.374428708E0,-7.199185467E-1
9.007257500E-1,-1.074183801E0,-1.981620069E0,-4.059049398E-1
9.107947500E-1,-1.333764508E0,-1.608282074E0,-5.261324644E-1
9.208647500E-1,-1.260447441E0,-1.249491805E0,-7.573085672E-1
9.309337500E-1,-1.304358861E0,-9.217917667E-1,-5.537605584E-1
9.410037500E-1,-1.458124260E0,-4.088246373E-1,-4.963654590E-1
9.510727500E-1,-1.255598345E0,3.742825032E-1,-7.299547076E-1
9.611427500E-1,-6.821104503E-1,1.272556732E0,-1.019584841E0
9.712117500E-1,-2.193951327E-1,1.911804022E0,-1.127601040E0
9.812817500E-1,-1.933557272E-1,1.953344396E0,-8.543261540E-1
9.913507500E-1,-4.011061299E-1,1.818709186E0,-5.952436298E-1
1.001420750E0,-6.127291435E-1,1.664615904E0,-4.786314386E-1
1.011489750E0,-3.835346621E-1,1.659596361E0,-7.017851615E-1
1.021559750E0,1.905654359E-1,1.916731470E0,-1.374686247E0
1.031628750E0,1.055705431E0,2.281149392E0,-2.138618540E0
1.041697750E0,1.806451668E0,2.531523950E0,-2.605404105E0
1.051767750E0,1.792147039E0,2.268213597E0,-2.317817574E0
1.061836750E0,1.407158759E0,1.703057692E0,-1.651440811E0
1.071906750E0,4.490328330E-1,1.300740019E0,-6.275430644E-1
1.081975750E0,-5.205746859E-1,1.155247260E0,-1.862899518E-1
1.092045750E0,-8.728021860E-1,1.327486645E0,-5.316329402E-1
1.102114750E0,-7.703770941E-1,1.754295673E0,-9.943479654E-1
1.112184750E0,-8.364471227E-1,2.047688782E0,-1.324051114E0
1.122253750E0,-1.555844098E0,2.000622497E0,-1.497037480E0
1.132323750E0,-2.764236701E0,1.868842628E0,-1.229000238E0
1.142392750E0,-3.775469379E0,1.675895329E0,-1.011820323E0
1.152462750E0,-4.350675770E0,1.498452799E0,-1.070732775E0
1.162531750E0,-4.644864977E0,1.547797452E0,-1.202554159E0
1.172601750E0,-4.552585389E0,1.876982245E0,-1.401410946E0
1.182670750E0,-4.177390611E0,2.347901790E0,-1.394158645E0
1.192740750E0,-3.735567979E0,2.671298132E0,-1.116331701E0
1.202809750E0,-3.499513544E0,2.651395379E0,-6.045851415E-1
1.212878750E0,-3.540239401E0,2.484321132E0,3.173430115E-2
1.222948750E0,-3.690012322E0,2.347359461E0,4.947317469E-1
1.233017750E0,-3.817435430E0,2.437691342E0,1.081900372E0
1.243087750E0,-4.100619008E0,2.763403473E0,1.649718221E0
1.253156750E0,-4.651048992E0,3.097616286E0,2.053629845E0
1.263226750E0,-5.071238680E0,3.208713384E0,2.470946504E0
1.273295750E0,-5.140032341E0,3.000796335E0,2.995413389E0
1.283365750E0,-4.850494595E0,2.638044432E0,3.734492092E0
1.293434750E0,-4.669740787E0,2.292241268E0,4.438352430E0
1.303504750E0,-4.767851218E0,2.052011336E0,4.862563540E0
1.313573750E0,-5.105009274E0,1.946893601E0,4.877272503E0
1.323643750E0,-5.534556845E0,1.944640669E0,4.520613399E0
1.333712750E0,-6.034340587E0,1.615468740E0,4.191490002E0
1.343782750E0,-6.461776729E0,6.856983018E-1,3.916682853E0
1.353851750E0,-6.480293691E0,-6.985978442E-1,3.830356023E0
1.363921750E0,-5.973587431E0,-2.080926402E0,3.940168487E0
1.373990750E0,-5.391857302E0,-3.025714830E0,3.837610078E0
1.384060750E0,-4.778170384E0,-3.362337281E0,3.449939681E0
1.394129750E0,-4.520759579E0,-3.263010336E0,3.038864633E0
1.404198750E0,-4.451962994E0,-3.054020323E0,2.437074460E0
1.414268750E0,-3.981076777E0,-2.845456573E0,1.851957623E0
1.424337750E0,-3.498765101E0,-2.848845035E0,1.453900816E0
1.434407750E0,-2.572542753E0,-2.953357875E0,1.091934121E0
1.444476750E0,-1.341407989E0,-2.940119194E0,8.320066740E-1
1.454546750E0,-2.318900478E-1,-2.793101481E0,6.194049096E-1
1.464615750E0,2.951703697E-1,-2.671165400E0,5.126300740E-1
1.474685750E0,2.906171429E-1,-2.624616009E0,2.983834147E-1
1.484754750E0,2.293237048E-1,-2.562668267E0,2.954598069E-2
1.494824750E0,8.290363616E-1,-2.315739765E0,1.308419752E-1
1.504893750E0,1.103389474E0,-2.058476602E0,2.351726381E-1
1.514963750E0,1.743399972E0,-1.996478867E0,2.713212582E-1
1.525032750E0,2.782712148E0,-2.294379010E0,4.950334632E-1
1.535102750E0,4.075880608E0,-2.669876089E0,9.353042436E-1
1.545171750E0,4.128154716E0,-3.035115398E0,1.171572686E0
1.555241750E0,3.389404042E0,-3.330070298E0,5.063033867E-1
1.565310750E0,2.706184959E0,-3.393153569E0,-5.823475957E-2
1.575379750E0,1.360758764E0,-3.442851394E0,-8.182546806E-1
1.585449750E0,1.129361052E0,-3.011995507E0,-7.542137090E-1
1.595518750E0,6.154264641E-1,-2.551775489E0,-8.423604119E-1
1.605588750E0,1.093837463E0,-2.033537935E0,-1.094030421E0
1.615657750E0,1.864777644E0,-1.193223757E0,-3.173377490E-1
1.625727750E0,1.934795712E0,-4.842058817E-1,1.182190061E-1
1.635796750E0,1.328743504E0,-1.534765470E-1,4.411164339E-1
1.645866750E0,-9.294020641E-1,-5.313274232E-1,-1.970415196E-1
1.655935750E0,-1.061379569E0,2.357266983E-1,-1.153468830E0
1.666005750E0,-1.455000678E0,1.095060993E0,-6.562996709E-1
1.676074750E0,-1.574289140E0,1.503575545E0,-1.505769128E0
1.686144750E0,-5.208652925E-1,2.708224468E0,1.423725383E-1
1.696213750E0,-6.665445775E-1,3.208623921E0,7.787348118E-1
1.706283750E0,4.862579620E-1,3.155930860E0,7.240174448E-1
1.716352750E0,1.113197009E0,3.327850110E0,2.433662756E0
1.726422750E0,2.706696591E0,3.479758142E0,3.722298893E0
1.736491750E0,4.781506805E0,3.469972826E0,5.245913723E0
1.746560750E0,5.174557226E0,3.051398140E0,5.528802016E0
1.756630875E0,5.511143425E0,2.944757790E0,5.018563453E0
1.766699875E0,5.187859057E0,2.999165547E0,3.616427452E0
1.776769875E0,4.937167872E0,3.162591424E0,2.299031493E0
1.786838875E0,4.987883697E0,3.418541302E0,1.768943241E0
1.796908875E0,4.925244230E0,3.298608769E0,1.609789925E0
1.806977875E0,4.596885064E0,2.740568049E0,1.760115992E0
1.817047875E0,3.784350130E0,2.140902316E0,1.776768862E0
1.827116875E0,3.297586384E0,1.836498462E0,1.730962944E0
1.837186875E0,3.189919848E0,1.789042168E0,1.552091939E0
1.847255875E0,2.912536708E0,1.712950889E0,9.888378417E-1
1.857325875E0,2.132171400E0,1.267831597E0,-2.340102482E-1
1.867394875E0,1.269367953E0,1.851930141E-1,-1.470578245E0
1.877464875E0,5.084773815E-1,-7.707492694E-1,-1.914114695E0
1.887533875E0,-2.088374001E-1,-1.177091289E0,-1.383737737E0
1.897603875E0,-7.295857483E-1,-8.441800654E-1,1.587782540E-1
1.907672875E0,-9.821649992E-1,-9.980502762E-2,9.390043616E-1
1.917741875E0,-6.837646276E-1,1.169838402E0,1.340738482E0
1.927811875E0,-2.056325412E-1,2.443067710E0,2.087529663E0
1.937880875E0,-1.192013383E-1,2.928796353E0,2.273844758E0
1.947950875E0,-1.027558104E0,2.710584112E0,2.038038830E0
1.958019875E0,-2.478109050E0,2.175877291E0,1.288042790E0
1.968089875E0,-3.217783000E0,1.699067552E0,6.700844818E-1
1.978158875E0,-3.829989987E0,1.051846268E0,2.177696067E-1
1.988228875E0,-3.900502730E0,2.072488578E-1,2.449572591E-1
1.998297875E0,-3.441141960E0,1.909523754E-1,8.719065388E-1
2.008367875E0,-2.963051974E0,1.050955006E0,2.689685871E0
2.018436875E0,-3.611953747E0,1.864591848E0,2.933611827E0
2.028506875E0,-4.340463023E0,2.352462619E0,2.451140522E0
2.038575875E0,-4.604120409E0,2.650928479E0,2.140164544E0
2.048644875E0,-4.470982232E0,2.591129882E0,1.802229539E0
2.058714875E0,-3.850759882E0,9.859370381E-1,-4.251734157E-1
2.068783875E0,-2.988957478E0,-7.178553566E-2,-2.558083173E0
2.078853875E0,-2.354774900E0,-4.507324724E-1,-4.228290623E0
2.088922875E0,-2.189327348E0,-1.138640876E0,-5.270368533E0
2.098992875E0,-1.784932160E0,-1.974855425E0,-5.552975575E0
2.109061875E0,-1.096965723E0,-2.696603419E0,-4.897759978E0
2.119131875E0,-3.571830153E-2,-3.352343804E0,-2.885534266E0
2.129200875E0,1.238741407E0,-4.806419745E0,1.207738885E0
2.139270875E0,2.077544373E0,-6.091683646E0,4.958050618E0
2.149339875E0,2.103674995E0,-6.215038261E0,4.746271192E0
2.159409875E0,1.592627177E0,-5.595984769E0,3.493322220E0
2.169478875E0,1.302373731E0,-4.437867988E0,2.359079036E0
2.179548875E0,1.280971752E0,-3.352567753E0,1.802691616E0
2.189617875E0,1.745357035E0,-1.795459779E0,3.336328281E0
2.199687875E0,6.906684351E-1,2.788177541E-1,3.974671737E0
2.209756875E0,-1.022549379E0,1.211455667E0,2.712697003E0
2.219825875E0,-1.703944715E0,2.221485865E0,1.850672259E0
