"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.595396316E1,5.233890772E1,4.892652927E0,1.521118822E0,1.187125647E0,1.714870939E2,4.731611679E0,3.381772901E0
2.695396173E1,5.233888718E1,4.892652837E0,1.689734021E0,1.376398455E0,1.714352728E2,4.731598643E0,3.381791140E0
2.795396042E1,5.233887324E1,4.892648678E0,1.666585485E0,1.261807780E0,1.749855335E2,4.723438246E0,3.393179655E0
2.895395899E1,5.233885805E1,4.892647980E0,1.986808901E0,1.256404549E0,1.760607144E2,4.730800098E0,3.382908137E0
2.995395720E1,5.233884997E1,4.892639141E0,2.252332126E0,8.788906657E-1,1.890116084E2,4.731767671E0,3.381554633E0
3.095395434E1,5.233883190E1,4.892642044E0,2.006595081E0,1.004560241E0,1.802733878E2,4.732195810E0,3.380955464E0
3.195395255E1,5.233881842E1,4.892643307E0,1.737780925E0,1.079615052E0,1.806297612E2,4.732256744E0,3.380870176E0
3.295397484E1,5.233880543E1,4.892639301E0,1.679796204E0,1.101716078E0,1.885202567E2,4.732826893E0,3.380071986E0
3.395394862E1,5.233879358E1,4.892635428E0,1.607914691E0,1.052233378E0,1.951103839E2,4.733657421E0,3.378908767E0
3.495394516E1,5.233878651E1,4.892640171E0,1.656136333E0,6.744084980E-1,1.905211358E2,4.733295221E0,3.379416131E0
3.595430839E1,5.233877186E1,4.892647174E0,1.765343945E0,6.664495880E-1,1.796278322E2,4.733327580E0,3.379370807E0
3.695394027E1,5.233875684E1,4.892652758E0,1.797796802E0,7.498897443E-1,1.747782012E2,4.733700465E0,3.378848463E0
3.795393670E1,5.233874189E1,4.892657341E0,1.930520264E0,9.718758335E-1,1.698600762E2,4.734471706E0,3.377767709E0
3.895393348E1,5.233872976E1,4.892656147E0,2.126778943E0,9.298008183E-1,1.757389718E2,4.735993368E0,3.375633844E0
3.995393109E1,5.233872004E1,4.892665315E0,1.640575180E0,9.151585554E-1,1.685657723E2,4.736324054E0,3.375169845E0
4.095392752E1,5.233871011E1,4.892662041E0,1.526414043E0,7.189813785E-1,1.754604843E2,4.737305084E0,3.373792759E0
4.195392418E1,5.233869580E1,4.892661512E0,1.346941984E0,7.989947947E-1,1.774434855E2,4.737326840E0,3.373762210E0
4.295392132E1,5.233868205E1,4.892664980E0,1.558368839E0,8.676771204E-1,1.765086846E2,4.737291165E0,3.373812303E0
4.395391810E1,5.233867307E1,4.892664932E0,1.528565401E0,6.514321425E-1,1.708388035E2,4.732854634E0,3.380033143E0
4.495391417E1,5.233866385E1,4.892671257E0,1.247904055E0,6.587583519E-1,1.663111320E2,4.738684773E0,3.371854631E0
4.595391083E1,5.233865359E1,4.892671980E0,1.095595433E0,6.349804055E-1,1.718172578E2,4.733251968E0,3.379476711E0
4.695390737E1,5.233864564E1,4.892673047E0,9.701982327E-1,5.408935544E-1,1.731456284E2,4.733550275E0,3.379058868E0
4.795390403E1,5.233863036E1,4.892674729E0,1.271496451E0,8.298496774E-1,1.751876131E2,4.734451056E0,3.377796653E0
4.895390046E1,5.233861633E1,4.892678141E0,1.094687230E0,1.072288510E0,1.725770403E2,4.735057947E0,3.376945850E0
4.995389581E1,5.233860942E1,4.892684258E0,1.178948621E0,8.322820413E-1,1.605402928E2,4.735972221E0,3.375663514E0
5.095389259E1,5.233859778E1,4.892684656E0,1.176491773E0,7.696698832E-1,1.674686048E2,4.735141739E0,3.376828356E0
5.195388937E1,5.233858473E1,4.892673848E0,1.093617473E0,6.281091045E-1,1.828871570E2,4.735896195E0,3.375770173E0
5.295388567E1,5.233857050E1,4.892673751E0,1.195135496E0,8.415673601E-1,1.773139916E2,4.736681010E0,3.374668880E0
5.395388222E1,5.233855799E1,4.892672782E0,9.343998758E-1,7.744462915E-1,1.784306567E2,4.737536773E0,3.373467409E0
5.495387852E1,5.233854839E1,4.892670909E0,1.356052930E0,6.897998252E-1,1.763013183E2,4.738482209E0,3.372139289E0
5.595387411E1,5.233853746E1,4.892662500E0,1.456841580E0,7.175117264E-1,1.772564157E2,4.739516875E0,3.370684920E0
5.695386982E1,5.233851978E1,4.892650893E0,1.328952903E0,8.590275042E-1,1.803136332E2,4.738121778E0,3.372645705E0
5.795386624E1,5.233850262E1,4.892643835E0,1.330671535E0,9.236329098E-1,1.790363449E2,4.737762877E0,3.373149857E0
5.895386267E1,5.233848594E1,4.892634159E0,1.482373696E0,1.114576290E0,1.833798879E2,4.736850580E0,3.374430858E0
5.995385921E1,5.233846956E1,4.892620164E0,1.661488042E0,1.141676315E0,1.871319271E2,4.735629619E0,3.376144123E0
6.095385492E1,5.233845330E1,4.892613789E0,1.727190013E0,1.202007061E0,1.832808690E2,4.729482967E0,3.384749312E0
6.195385039E1,5.233844088E1,4.892608271E0,1.573258545E0,9.836082410E-1,1.798132791E2,4.728852985E0,3.385629406E0
6.295384622E1,5.233842950E1,4.892602948E0,1.434050105E0,8.065065400E-1,1.832661199E2,4.728392821E0,3.386272045E0
6.395384252E1,5.233841544E1,4.892605482E0,1.692135100E0,9.286666546E-1,1.798641232E2,4.731238150E0,3.382295464E0
6.495383751E1,5.233839825E1,4.892603410E0,1.804191269E0,1.251635195E0,1.817686934E2,4.732860607E0,3.380024779E0
6.595383406E1,5.233838701E1,4.892601307E0,1.643781385E0,1.125416655E0,1.795593492E2,4.734015376E0,3.378407236E0
6.695383024E1,5.233837469E1,4.892606002E0,1.591654568E0,1.048185582E0,1.716638664E2,4.734422576E0,3.377836572E0
6.795382583E1,5.233836140E1,4.892618069E0,2.107376460E0,1.153195026E0,1.678308506E2,4.735779032E0,3.375934536E0
6.895382261E1,5.233835237E1,4.892629286E0,2.125436534E0,1.132078319E0,1.642095287E2,4.735413946E0,3.376446622E0
6.995381856E1,5.233834131E1,4.892627303E0,1.914199142E0,1.015733577E0,1.712546265E2,4.736749842E0,3.374572265E0
7.095381439E1,5.233833087E1,4.892624954E0,1.797503547E0,9.070820956E-1,1.791640084E2,4.736115700E0,3.375462207E0
7.195380986E1,5.233831381E1,4.892620907E0,1.821136082E0,1.116056283E0,1.810215081E2,4.736167185E0,3.375389967E0
7.295380521E1,5.233829937E1,4.892614138E0,2.289339499E0,1.153854920E0,1.847915259E2,4.736116386E0,3.375461244E0
7.395380104E1,5.233828347E1,4.892613618E0,2.744947844E0,1.284496264E0,1.829238985E2,4.736635430E0,3.374732855E0
7.495379698E1,5.233827057E1,4.892612108E0,2.698165700E0,1.251352365E0,1.851957184E2,4.735965982E0,3.375672267E0
7.595379376E1,5.233825878E1,4.892608375E0,2.778111262E0,1.175672048E0,1.901704432E2,4.736288192E0,3.375220170E0
7.695378888E1,5.233824334E1,4.892612779E0,2.682812310E0,1.264557927E0,1.828537892E2,4.731548669E0,3.381861059E0
7.795378494E1,5.233823023E1,4.892609071E0,2.789171472E0,1.156675274E0,1.816666574E2,4.732699816E0,3.380249915E0
7.895378292E1,5.233821686E1,4.892611623E0,2.704127938E0,1.149304564E0,1.782548568E2,4.731584533E0,3.381810882E0
7.995377660E1,5.233820437E1,4.892612429E0,2.468494307E0,1.109739766E0,1.798518024E2,4.733855158E0,3.378631731E0
8.095377231E1,5.233819077E1,4.892606275E0,2.236132436E0,1.087443325E0,1.820477308E2,4.734525870E0,3.377691789E0
8.195376849E1,5.233817878E1,4.892604317E0,2.134816346E0,8.948475826E-1,1.797883475E2,4.733867636E0,3.378614249E0
8.295376372E1,5.233816617E1,4.892597374E0,2.325575828E0,9.284341054E-1,1.860233228E2,4.734093898E0,3.378297204E0
8.395376217E1,5.233814605E1,4.892595065E0,2.939961120E0,1.294717950E0,1.832172766E2,4.734987870E0,3.377044107E0
8.495375574E1,5.233813588E1,4.892594404E0,2.345646376E0,1.071001809E0,1.879126145E2,4.734801563E0,3.377305316E0
8.595375097E1,5.233812402E1,4.892594168E0,2.139651209E0,1.001079426E0,1.864093836E2,4.734566014E0,3.377635518E0
8.695374668E1,5.233811194E1,4.892590046E0,2.011028428E0,1.001185882E0,1.886270302E2,4.735630611E0,3.376142733E0
8.795374691E1,5.233809848E1,4.892594169E0,2.111277617E0,1.059360199E0,1.795462667E2,4.736122158E0,3.375453146E0
8.895373857E1,5.233808573E1,4.892609064E0,2.178461690E0,1.146656887E0,1.682847885E2,4.736642933E0,3.374722323E0
8.995373452E1,5.233807383E1,4.892611785E0,2.090284500E0,1.107042982E0,1.689097345E2,4.737192674E0,3.373950593E0
9.095373213E1,5.233806191E1,4.892605319E0,1.939223872E0,1.102073446E0,1.758690144E2,4.738143843E0,3.372614706E0
9.195372558E1,5.233805181E1,4.892606850E0,1.843557561E0,9.706607326E-1,1.791389307E2,4.739438205E0,3.370795534E0
9.295372069E1,5.233804010E1,4.892606480E0,1.637962529E0,9.216626381E-1,1.782855605E2,4.734857931E0,3.377226289E0
9.395371699E1,5.233802170E1,4.892594575E0,2.176420549E0,1.315659963E0,1.869791469E2,4.740264471E0,3.369633478E0
9.495416653E1,5.233801029E1,4.892590123E0,1.988006654E0,1.184886545E0,1.878590386E2,4.735434180E0,3.376418245E0
9.595417023E1,5.233799755E1,4.892594198E0,1.761337164E0,1.005081304E0,1.789445504E2,4.734883907E0,3.377189870E0
9.695416045E1,5.233799127E1,4.892624803E0,2.348110805E0,8.369740890E-1,1.546015698E2,4.739206999E0,3.371120593E0
9.795415533E1,5.233797844E1,4.892633628E0,2.408451882E0,1.004452528E0,1.567895373E2,4.737034586E0,3.374172546E0
9.895414996E1,5.233796209E1,4.892621251E0,1.756179955E0,1.017389975E0,1.749717814E2,4.735638074E0,3.376132264E0
9.995414209E1,5.233794653E1,4.892618726E0,1.810735107E0,1.164164079E0,1.801397925E2,4.739032099E0,3.371366458E0
1.009541337E2,5.233793386E1,4.892618505E0,1.087387703E0,1.149108947E0,1.784908236E2,4.738453195E0,3.372180059E0
1.019541250E2,5.233792913E1,4.892608187E0,4.499389827E-1,7.977893227E-1,1.896558612E2,4.737508518E0,3.373507089E0
1.029541216E2,5.233791765E1,4.892588167E0,1.611916898E-1,7.972668479E-1,2.083581741E2,4.738045639E0,3.372752667E0
1.039541276E2,5.233790245E1,4.892554628E0,4.008696638E-1,1.167418246E0,2.174571799E2,4.735628877E0,3.376145164E0
1.049541352E2,5.233788722E1,4.892517115E0,3.412378142E-1,1.522491787E0,2.244126895E2,4.735579121E0,3.376214955E0
1.059541291E2,5.233788185E1,4.892489110E0,2.694566539E-1,1.212605953E0,2.315653680E2,4.728289239E0,3.386416676E0
1.069541433E2,5.233787106E1,4.892457061E0,-8.302534558E-2,1.554427158E0,2.334893273E2,4.729768832E0,3.384349838E0
1.079541423E2,5.233786351E1,4.892433146E0,3.434748799E-1,1.234286226E0,2.321992763E2,4.727315048E0,3.387776478E0
1.089541438E2,5.233784851E1,4.892405136E0,1.055772129E0,1.738524719E0,2.258857815E2,4.731451010E0,3.381997690E0
1.099541371E2,5.233783780E1,4.892393281E0,1.222901057E0,1.340925650E0,2.149159925E2,4.727081007E0,3.388103037E0
1.109541347E2,5.233782239E1,4.892374052E0,1.306585584E0,1.834917927E0,2.112732734E2,4.733258055E0,3.379468185E0
1.119541314E2,5.233782028E1,4.892351876E0,1.561763462E0,1.296097323E0,2.215768361E2,4.721536969E0,3.395824743E0
1.129541277E2,5.233780991E1,4.892321445E0,1.772328121E0,1.673172199E0,2.287961549E2,4.727739086E0,3.387184696E0
1.139541241E2,5.233780826E1,4.892289987E0,2.215712372E0,1.371817805E0,2.452730101E2,4.725344994E0,3.390523812E0
1.149541211E2,5.233780868E1,4.892264694E0,2.473194987E0,1.252009836E0,2.564234600E2,4.727111503E0,3.388060488E0
1.159541172E2,5.233780727E1,4.892239819E0,3.090987757E0,1.193999361E0,2.582184269E2,4.727611185E0,3.387363209E0
1.169541135E2,5.233781217E1,4.892227792E0,3.660681053E0,7.715727485E-1,2.784477343E2,4.724771983E0,3.391322271E0
1.179541101E2,5.233781395E1,4.892223101E0,3.256034999E0,3.811078240E-1,2.810718347E2,4.722416166E0,3.394601978E0
1.189541065E2,5.233780902E1,4.892219209E0,3.444611073E0,2.251113678E-1,2.810718322E2,4.729992597E0,3.384037096E0
1.199541024E2,5.233781179E1,4.892213889E0,3.289408659E0,3.995052665E-1,2.810718277E2,4.760321908E0,3.341238148E0
1.209540985E2,5.233780876E1,4.892212646E0,2.826295647E0,2.168281399E-1,2.810718271E2,4.830583510E0,3.238826946E0
1.219540951E2,5.233781409E1,4.892206416E0,2.563091391E0,4.695753679E-1,2.810718217E2,4.954075726E0,3.046583453E0
1.229540915E2,5.233781297E1,4.892178113E0,2.837669877E0,1.149708140E0,2.731163342E2,5.150686639E0,2.700919136E0
1.239540871E2,5.233780251E1,4.892165770E0,2.650632032E0,1.221410281E0,2.539507536E2,5.217931699E0,2.568603865E0
1.249540867E2,5.233779999E1,4.892147008E0,2.551318881E0,1.465707588E0,2.557849763E2,5.587260121E0,1.986114916E0
1.259540838E2,5.233778947E1,4.892130699E0,2.493263522E0,1.646527250E0,2.482530490E2,6.641030614E0,1.736018225E0
1.269540765E2,5.233778062E1,4.892113783E0,2.440440538E0,1.763885396E0,2.452254007E2,7.807537286E0,1.307229133E0
1.279540730E2,5.233777320E1,4.892095633E0,2.586517942E0,1.831680020E0,2.436601248E2,9.041674119E0,1.223719182E0
1.289540688E2,5.233776778E1,4.892077186E0,2.126212151E0,1.820129037E0,2.442095439E2,1.031420395E1,1.215879420E0
1.299540657E2,5.233775693E1,4.892053054E0,2.334061459E0,1.926435604E0,2.407378156E2,1.180689290E1,1.234782995E0
1.309540614E2,5.233774609E1,4.892026014E0,2.275031002E0,2.007327155E0,2.392464167E2,1.349152169E1,1.192832490E0
1.320270813E2,5.233773470E1,4.892000126E0,2.521478078E0,2.053308861E0,2.381224090E2,1.560122312E1,1.187351654E0
1.330292985E2,5.233772329E1,4.891979194E0,2.192041892E0,2.068456808E0,2.370175108E2,1.717629207E1,1.172308955E0
1.340294486E2,5.233771402E1,4.891951084E0,2.394395707E0,2.091516746E0,2.381378988E2,1.811322882E1,1.162903463E0
1.350265615E2,5.233770317E1,4.891927613E0,2.536818177E0,2.092174115E0,2.365203850E2,1.580237749E1,1.157201525E0
1.360264070E2,5.233769622E1,4.891891202E0,2.612400975E0,2.172094435E0,2.409611286E2,1.623392983E1,1.149226844E0
1.370288422E2,5.233769475E1,4.891859498E0,2.352381096E0,2.036474902E0,2.479986106E2,1.661349324E1,1.145010900E0
1.380254191E2,5.233766554E1,4.891799730E0,2.500318859E0,1.686827948E0,2.515127794E2,1.497556433E1,1.135066741E0
1.390255735E2,5.233779951E1,4.891601434E0,2.277796486E0,2.024867084E0,2.785126624E2,1.060936372E1,1.127257253E0
1.399540249E2,5.233786854E1,4.891428222E0,2.221988711E0,1.320266028E0,2.955267193E2,8.712579417E0,2.101306138E0
1.409540204E2,5.233785737E1,4.891405411E0,2.143391032E0,1.035462292E0,2.847749119E2,8.169002138E0,2.381025718E0
1.419540172E2,5.233787200E1,4.891386582E0,2.203652485E0,7.938437780E-1,2.729682716E2,6.533283709E0,2.899999683E0
1.429540128E2,5.233786092E1,4.891319801E0,1.969782204E0,1.343136307E0,2.630682581E2,5.602819634E0,3.094118177E0
1.439540097E2,5.233782486E1,4.891335924E0,1.721617707E0,1.505900100E0,2.444676465E2,4.942926538E0,3.200386419E0
1.449530047E2,5.233781384E1,4.891388080E0,1.775499829E0,1.302790593E0,2.348284424E2,4.789002849E0,3.299998295E0
1.459530003E2,5.233781829E1,4.891485525E0,2.089220169E0,9.444646962E-1,2.210710225E2,4.748909519E0,3.357438818E0
1.469529970E2,5.233780506E1,4.891476139E0,1.749393450E0,9.420679229E-1,2.266422431E2,4.740468271E0,3.369346763E0
1.479529939E2,5.233779626E1,4.891478189E0,1.394431652E0,9.323676496E-1,2.295313783E2,4.733638206E0,3.378935685E0
1.489529893E2,5.233778934E1,4.891463084E0,5.839758785E-1,9.516989968E-1,2.432166239E2,4.732143456E0,3.381028741E0
1.499529853E2,5.233778614E1,4.891441388E0,8.903481532E-1,1.252721715E0,2.550489073E2,4.730211921E0,3.383730517E0
1.509529809E2,5.233778590E1,4.891429267E0,1.115938146E0,1.158694290E0,2.631168154E2,4.727659827E0,3.387295321E0
1.519529808E2,5.233777710E1,4.891424859E0,9.886474833E-1,9.677605007E-1,2.582910070E2,4.725599920E0,3.390168496E0
1.529529728E2,5.233776847E1,4.891413842E0,1.246719120E0,7.807021022E-1,2.461297237E2,4.726194298E0,3.389339831E0
1.539529691E2,5.233776160E1,4.891400231E0,1.252016561E0,8.159668878E-1,2.341883273E2,4.727114064E0,3.388056916E0
1.549529644E2,5.233775455E1,4.891386469E0,1.444644919E0,8.433118264E-1,2.341019098E2,4.728019349E0,3.386793479E0
1.559529606E2,5.233774209E1,4.891371413E0,1.425016453E0,1.060102121E0,2.252425526E2,4.729255881E0,3.385066594E0
1.569529593E2,5.233773210E1,4.891362840E0,1.822950372E0,9.924049071E-1,2.159995845E2,4.730312357E0,3.383590110E0
1.579529517E2,5.233772312E1,4.891353139E0,1.862721502E0,1.035332880E0,2.095885687E2,4.731702461E0,3.381645880E0
1.589529500E2,5.233772351E1,4.891334914E0,1.592054308E0,8.014073820E-1,2.374866399E2,4.727029559E0,3.388174816E0
1.599529445E2,5.233772829E1,4.891310244E0,9.965658691E-1,9.941665919E-1,2.667686199E2,4.725391828E0,3.390458538E0
1.609529395E2,5.233773419E1,4.891276927E0,1.207138270E0,1.481373910E0,2.748847044E2,4.725718066E0,3.390003804E0
1.619529357E2,5.233773417E1,4.891259056E0,2.140330905E0,1.153830385E0,2.650796318E2,4.724082780E0,3.392282259E0
1.629529320E2,5.233773254E1,4.891241403E0,2.688412785E0,1.115096180E0,2.650938976E2,4.727973722E0,3.386857173E0
1.639529275E2,5.233772733E1,4.891237331E0,2.276131488E0,6.778515100E-1,2.439106913E2,4.733534832E0,3.379080500E0
1.649529237E2,5.233772096E1,4.891220066E0,2.779676288E0,9.823907166E-1,2.423960017E2,4.739139307E0,3.371215755E0
1.659529188E2,5.233771105E1,4.891197022E0,2.494250933E0,1.264642389E0,2.400979843E2,4.750255392E0,3.355534345E0
1.669529179E2,5.233770239E1,4.891180341E0,3.127669863E0,1.268279872E0,2.379700916E2,4.774507865E0,3.320935363E0
1.679529111E2,5.233769439E1,4.891167823E0,3.071180883E0,1.169901689E0,2.344299556E2,4.782044383E0,3.310073799E0
1.689529077E2,5.233768511E1,4.891149722E0,3.217603336E0,1.212849934E0,2.366436236E2,4.805129111E0,3.276472381E0
1.699529026E2,5.233768724E1,4.891121783E0,3.069508476E0,1.255173557E0,2.563184184E2,4.823157664E0,3.249874948E0
1.709529018E2,5.233768885E1,4.891105000E0,3.638555004E0,9.322203776E-1,2.680084620E2,4.851261995E0,3.207770891E0
1.719528942E2,5.233769464E1,4.891091088E0,3.523221031E0,7.360628481E-1,2.956889232E2,4.850359082E0,3.209135991E0
1.729528908E2,5.233767799E1,4.891094164E0,3.208546423E0,1.361245578E-1,2.815618447E2,4.807432103E0,3.273092362E0
1.739528866E2,5.233766677E1,4.891102561E0,3.333003665E0,1.464015279E-1,2.815618423E2,4.782359487E0,3.309618523E0
1.749528828E2,5.233765557E1,4.891091587E0,2.718700461E0,4.992919606E-1,NaN,4.762978525E0,3.337450015E0
1.759528788E2,5.233763843E1,4.891077771E0,2.787751263E0,4.945623460E-1,2.059818557E2,4.741722254E0,3.367581788E0
1.769528747E2,5.233762017E1,4.891041745E0,3.251638780E0,1.071522976E0,2.229993177E2,4.737278486E0,3.373830106E0
1.779528706E2,5.233760879E1,4.891024921E0,3.632842760E0,1.234498244E0,2.234594030E2,4.734726697E0,3.377410271E0
1.789528655E2,5.233760354E1,4.891006052E0,3.501682053E0,1.004247099E0,2.274962624E2,4.733548851E0,3.379060862E0
1.799528619E2,5.233759271E1,4.890991220E0,3.396156183E0,9.361896672E-1,2.186626681E2,4.728859620E0,3.385620139E0
1.809528581E2,5.233757850E1,4.890987063E0,3.236658590E0,1.119669544E0,2.056172918E2,4.726017366E0,3.389586537E0
1.819528537E2,5.233756747E1,4.890974847E0,3.414938960E0,1.355196130E0,2.096992099E2,4.727498429E0,3.387520574E0
1.829528491E2,5.233756044E1,4.890967895E0,3.120673049E0,1.018376062E0,2.136903479E2,4.730409896E0,3.383453746E0
1.839528456E2,5.233755177E1,4.890961489E0,2.870697184E0,9.464452847E-1,2.123051695E2,4.732858385E0,3.380027890E0
1.849528408E2,5.233753668E1,4.890947648E0,2.615614119E0,1.118299143E0,2.102898854E2,4.738724807E0,3.371798368E0
1.859528368E2,5.233753132E1,4.890936923E0,2.763230896E0,9.115819449E-1,2.167906039E2,4.750067954E0,3.355799676E0
1.869528331E2,5.233752105E1,4.890924563E0,3.121888489E0,8.596101911E-1,2.128291502E2,4.754465165E0,3.349566842E0
1.879528291E2,5.233752581E1,4.890914561E0,3.592994174E0,3.350759061E-1,2.431320379E2,4.771482716E0,3.325280397E0
1.889528248E2,5.233750543E1,4.890878116E0,3.789228551E0,7.196750521E-1,2.208796213E2,4.775641590E0,3.319304812E0
1.899528214E2,5.233748250E1,4.890852457E0,3.486848106E0,1.324735075E0,2.156357102E2,4.782119238E0,3.309965654E0
1.909528164E2,5.233744660E1,4.890832439E0,3.644525445E0,2.272915660E0,2.122649152E2,4.782352788E0,3.309628203E0
1.919528122E2,5.233744068E1,4.890846650E0,3.409067022E0,1.290569062E0,2.029305000E2,4.742872551E0,3.365961527E0
1.929528084E2,5.233742750E1,4.890849482E0,3.727304230E0,1.055443875E0,1.971346694E2,4.739079186E0,3.371300268E0
1.939528042E2,5.233741242E1,4.890829027E0,4.449486118E0,1.202846863E0,2.098997451E2,4.738770099E0,3.371734714E0
1.949527999E2,5.233737916E1,4.890790495E0,4.101534252E0,2.287876838E0,2.166061289E2,4.733247361E0,3.379483163E0
1.959527960E2,5.233737037E1,4.890773819E0,4.127179235E0,1.332908302E0,2.125233877E2,4.724206207E0,3.392110367E0
1.969527916E2,5.233735539E1,4.890770509E0,3.578078597E0,1.264628020E0,1.996877126E2,4.724790280E0,3.391296779E0
1.979527879E2,5.233734368E1,4.890756905E0,3.065887021E0,1.016699486E0,1.949301878E2,4.726108597E0,3.389459332E0
1.989527838E2,5.233733215E1,4.890742429E0,3.268204749E0,1.010584705E0,2.046985004E2,4.728224640E0,3.386506870E0
1.999527799E2,5.233731852E1,4.890735542E0,3.321937441E0,1.222129977E0,2.027330590E2,4.727782650E0,3.387123890E0
2.009527762E2,5.233731374E1,4.890719994E0,3.228700625E0,9.618267694E-1,2.085497892E2,4.726653078E0,3.388700003E0
2.019527708E2,5.233730941E1,4.890714072E0,3.298198610E0,5.782956196E-1,2.153720658E2,4.727079841E0,3.388104664E0
2.029527674E2,5.233729945E1,4.890709551E0,3.288819975E0,4.715493442E-1,2.023714595E2,4.727678105E0,3.387269810E0
2.039527631E2,5.233727966E1,4.890698220E0,3.371567673E0,8.917352035E-1,1.958596619E2,4.729207691E0,3.385133919E0
2.049527596E2,5.233726797E1,4.890691020E0,3.857993403E0,8.293991639E-1,1.994231273E2,4.730805012E0,3.382901265E0
2.059527556E2,5.233725568E1,4.890683322E0,4.247657256E0,8.742164537E-1,1.971849996E2,4.729797569E0,3.384309676E0
2.069527516E2,5.233724652E1,4.890678146E0,4.421602548E0,5.626308202E-1,1.920081738E2,4.732531894E0,3.380485011E0
2.079527467E2,5.233724120E1,4.890669506E0,4.422912620E0,2.140277959E-1,2.011290785E2,4.736230714E0,3.375300825E0
2.089527429E2,5.233723280E1,4.890670495E0,4.132033492E0,3.201675985E-1,1.371437906E2,4.732369938E0,3.380711730E0
2.099527390E2,5.233722261E1,4.890669612E0,4.381335030E0,5.008810567E-1,1.506855172E2,4.736170438E0,3.375385403E0
2.109527355E2,5.233721538E1,4.890667170E0,5.426508354E0,3.849326558E-1,1.468682005E2,4.737892013E0,3.372968471E0
2.119527298E2,5.233720711E1,4.890663391E0,5.562694915E0,3.558257551E-1,1.579691735E2,4.739261324E0,3.371044220E0
2.129527260E2,5.233718444E1,4.890649389E0,4.632443829E0,7.122085568E-1,1.806702575E2,4.737094107E0,3.374088981E0
