"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.907073333E-1,-2.430944824E-1,4.831203461E0,8.501570892E0
8.006583333E-1,-5.833369446E-1,4.023782501E0,8.424331512E0
8.106093333E-1,-2.477348328E-1,3.468886414E0,8.377329254E0
8.205613333E-1,4.275109863E-1,3.550017700E0,8.048014069E0
8.305123333E-1,9.571096802E-1,3.958518219E0,8.388106842E0
8.404633333E-1,9.375004578E-1,4.283193054E0,9.100625153E0
8.504143333E-1,4.092489624E-1,4.511168976E0,9.778415680E0
8.603653333E-1,-1.061293030E-1,4.648433533E0,9.877359924E0
8.703163333E-1,-4.447251892E-1,4.781506805E0,9.536518707E0
8.802673333E-1,-7.282356262E-1,4.780009918E0,9.242829437E0
8.902193333E-1,-1.028960266E0,4.623435516E0,9.129215698E0
9.001703333E-1,-1.024319916E0,4.539160767E0,9.007668457E0
9.101213333E-1,-7.839198303E-1,4.499642944E0,8.746910706E0
9.200723333E-1,-4.204756165E-1,4.340224457E0,8.411158905E0
9.300233333E-1,-8.532257080E-2,4.225862274E0,8.072263641E0
9.399743333E-1,3.637435913E-2,4.207300873E0,7.911348267E0
9.499253333E-1,-2.799179077E-2,4.231550446E0,8.000413055E0
9.598773333E-1,-8.936416626E-2,4.202810211E0,8.158783722E0
9.698283333E-1,-2.056723022E-1,3.996389465E0,8.291707306E0
9.797793333E-1,-4.920268250E-1,3.967200165E0,8.542136536E0
9.897303333E-1,-6.692582703E-1,4.216431885E0,8.827742615E0
9.996813333E-1,-7.665559387E-1,4.561314697E0,9.023236084E0
1.009632333E0,-8.620573425E-1,4.728217621E0,9.082812195E0
1.019583333E0,-9.229806519E-1,4.700375519E0,9.019044800E0
1.029535333E0,-8.448431396E-1,4.662204895E0,8.904532928E0
1.039486333E0,-8.261320496E-1,4.573738861E0,8.899293823E0
1.049437333E0,-9.445358276E-1,4.264631653E0,8.881929932E0
1.059388333E0,-5.227130127E-1,3.922742615E0,8.683143311E0
1.069339333E0,-3.951782227E-2,3.870201874E0,8.688681793E0
1.079290333E0,1.013392639E-1,3.867058411E0,8.831484833E0
1.089241333E0,8.023315430E-2,3.914060669E0,8.849297791E0
1.099193333E0,6.855743408E-2,3.913611603E0,8.812923431E0
1.109144333E0,-7.020401001E-2,3.735931091E0,8.797056427E0
1.119095333E0,-1.431024170E-1,3.680546265E0,8.754844208E0
1.129046333E0,-1.146615601E-1,3.739224243E0,8.724756775E0
1.138997333E0,-8.532257080E-3,3.725303192E0,8.921597443E0
1.148948333E0,2.237846375E-1,3.740122375E0,9.258097687E0
1.158899333E0,3.679348755E-1,4.065845032E0,9.476044464E0
1.168851333E0,4.204756165E-1,4.350253601E0,9.550140381E0
1.178802333E0,1.465452576E-1,4.399052124E0,9.315278778E0
1.188753333E0,-9.879455566E-3,4.465663605E0,8.888815613E0
1.198704333E0,1.746867371E-1,4.658013611E0,8.462053070E0
1.208655333E0,4.394860840E-1,4.878505096E0,8.311915283E0
1.218606333E0,4.481680298E-1,4.957540741E0,8.415948944E0
1.228557333E0,3.544628906E-1,4.906496887E0,8.615034943E0
1.238509333E0,3.290158081E-1,4.924309845E0,8.759185181E0
1.248460333E0,2.276765442E-1,4.762496338E0,8.954079895E0
1.258411333E0,-9.086105347E-2,4.674928436E0,9.399254150E0
1.268362333E0,-1.648072815E-1,5.107678528E0,9.742340698E0
