"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.106093333E-1,-2.373135835E-1,-1.212308109E-1,-4.700025544E-2
8.205613333E-1,-2.450803220E-1,1.708476692E-1,-1.288955808E-1
8.305123333E-1,-2.293535620E-1,2.009640187E-1,-2.339197397E-1
8.404633333E-1,-1.437767893E-1,-1.136772800E-2,-2.872049510E-1
8.504143333E-1,-3.109897673E-2,-2.058005780E-1,-3.167702854E-1
8.603653333E-1,5.380967259E-2,-2.238994539E-1,-3.243933916E-1
8.703163333E-1,1.106777489E-1,-5.089199543E-2,-3.076535463E-1
8.802673333E-1,1.760497540E-1,1.709293574E-1,-2.456573993E-1
8.902193333E-1,2.467375249E-1,3.203332424E-1,-1.801023483E-1
9.001703333E-1,2.759129405E-1,3.615492582E-1,-1.434960514E-1
9.101213333E-1,2.243853062E-1,3.013743162E-1,-1.143829152E-1
9.200723333E-1,1.180616021E-1,1.636234075E-1,-1.129567251E-1
9.300233333E-1,1.026749425E-2,-3.860291839E-2,-1.296472847E-1
9.399743333E-1,-5.572703481E-2,-2.411256582E-1,-1.538435221E-1
9.499253333E-1,-8.013757318E-2,-3.891710341E-1,-1.691811979E-1
9.598773333E-1,-1.234125867E-1,-4.494467974E-1,-1.835383624E-1
9.698283333E-1,-2.126545757E-1,-4.359355271E-1,-1.940317452E-1
9.797793333E-1,-3.118002713E-1,-3.922317624E-1,-1.723958552E-1
9.897303333E-1,-3.678925633E-1,-3.992230892E-1,-1.411204785E-1
9.996813333E-1,-3.401389718E-1,-4.381646812E-1,-9.513407201E-2
1.009632333E0,-2.928732038E-1,-4.207851589E-1,-4.690048844E-2
1.019583333E0,-2.496179342E-1,-3.577094972E-1,-4.891629331E-3
1.029535333E0,-2.373801768E-1,-3.051557243E-1,2.859229594E-2
1.039486333E0,-2.212326676E-1,-3.282103240E-1,6.357834488E-2
1.049437333E0,-2.067077905E-1,-3.881676793E-1,7.106688619E-2
1.059388333E0,-1.808614433E-1,-4.168386459E-1,4.886493459E-2
1.069339333E0,-1.295710951E-1,-3.282933235E-1,1.399323530E-2
1.079290333E0,-5.374297500E-2,-2.049846649E-1,-1.597036608E-2
1.089241333E0,1.782708243E-2,-1.185637638E-1,-4.039501399E-2
1.099193333E0,4.509946704E-2,-1.000890657E-1,-7.619833946E-2
1.109144333E0,2.689276822E-2,-1.482952088E-1,-6.704133004E-2
1.119095333E0,-1.375055313E-2,-2.620263994E-1,-4.743374884E-2
1.129046333E0,-1.063065976E-2,-3.335043192E-1,-6.005349103E-3
1.138997333E0,6.613872945E-2,-2.521003783E-1,1.259406656E-2
1.148948333E0,1.931326240E-1,-5.774474144E-2,8.195057511E-3
1.158899333E0,3.410386443E-1,1.240465045E-1,-9.259570390E-3
1.168851333E0,4.713284671E-1,2.365661263E-1,-1.244071499E-2
1.178802333E0,5.492236018E-1,2.915344238E-1,-3.006730229E-3
1.188753333E0,5.361568332E-1,2.835281491E-1,1.153925899E-3
1.198704333E0,4.920144081E-1,2.391310781E-1,-7.110424340E-4
1.208655333E0,4.334253967E-1,2.108605653E-1,-2.643851005E-2
1.218606333E0,4.146679938E-1,2.059013993E-1,-4.772608355E-2
1.228557333E0,4.320222139E-1,2.568535507E-1,-5.849191174E-2
1.238509333E0,4.395013452E-1,3.272007406E-1,-1.100700051E-1
1.248460333E0,4.045407176E-1,4.582935274E-1,-1.783223003E-1
1.258411333E0,4.019226432E-1,6.287651658E-1,-2.049847245E-1
1.268362333E0,4.623430967E-1,7.403955460E-1,-1.889807284E-1
1.278313333E0,4.851123095E-1,7.256519198E-1,-1.532349139E-1
1.288264333E0,4.671421051E-1,6.066815853E-1,-1.635658443E-1
1.298215333E0,4.159257710E-1,4.603759646E-1,-2.669957876E-1
1.308167333E0,3.317094147E-1,3.246772587E-1,-3.654957116E-1
1.318118333E0,2.272801697E-1,1.564147472E-1,-4.247826040E-1
1.328069333E0,6.405074894E-2,-1.046599969E-1,-4.679066241E-1
1.338020333E0,-1.689944267E-1,-4.783499837E-1,-4.756858647E-1
1.347971333E0,-3.702609539E-1,-5.880303979E-1,-3.975780308E-1
1.357922333E0,-4.457954764E-1,-5.856104493E-1,-2.233151942E-1
1.367873333E0,-4.204134345E-1,-6.810304523E-1,-6.239848584E-2
1.377825333E0,-3.579582274E-1,-9.027015567E-1,4.262896255E-2
1.387776333E0,-3.181660771E-1,-1.073606253E0,8.955545723E-2
1.397727333E0,-3.160619438E-1,-1.092607617E0,8.214987814E-2
1.407678333E0,-3.390314579E-1,-9.491787553E-1,4.539186880E-2
1.417629333E0,-3.707816601E-1,-7.455596924E-1,4.348178860E-3
1.427580333E0,-3.607172966E-1,-5.548533797E-1,-4.257293884E-3
1.437531333E0,-3.262948394E-1,-3.623564839E-1,-1.386316493E-2
1.447483333E0,-2.867455482E-1,-1.859617531E-1,-4.737025499E-2
1.457434333E0,-2.541706264E-1,-7.100460678E-2,-5.898859724E-2
1.467385333E0,-2.686150670E-1,-1.072377115E-1,-4.263385758E-2
1.477336333E0,-3.264067173E-1,-2.281882167E-1,-2.682277560E-2
1.487287333E0,-3.761867881E-1,-3.439230621E-1,9.340206161E-4
1.497238333E0,-3.969021738E-1,-3.848891258E-1,-1.876707654E-3
1.507189333E0,-4.065697193E-1,-3.856073618E-1,-3.319947422E-2
1.517141417E0,-4.285138845E-1,-3.922107816E-1,-4.849570617E-2
1.527092417E0,-4.970268607E-1,-3.941988349E-1,-5.875047669E-2
1.537043417E0,-6.339874864E-1,-4.373120070E-1,-3.398870677E-2
1.546994417E0,-7.018054128E-1,-4.806906581E-1,-2.270409465E-2
1.556945417E0,-7.361044288E-1,-3.828759789E-1,-1.943230815E-2
1.566896417E0,-7.268427610E-1,-2.949932516E-1,-1.548124291E-2
1.576847417E0,-6.860778928E-1,-3.577726483E-1,-3.461038694E-3
1.586799417E0,-6.043100953E-1,-4.556627274E-1,2.013882995E-2
1.596750417E0,-5.633355379E-1,-5.807385445E-1,1.296546496E-2
1.606701417E0,-6.104699969E-1,-7.167821527E-1,-5.684119649E-3
1.616652417E0,-7.067334652E-1,-8.216649890E-1,-2.758452669E-2
1.626603417E0,-7.806364894E-1,-8.427361846E-1,-5.464703590E-2
1.636554417E0,-7.436802983E-1,-6.776761413E-1,-4.852365702E-2
1.646505417E0,-5.092566013E-1,-3.030279279E-1,-5.715740845E-3
1.656457417E0,-1.492987722E-1,1.179631278E-1,1.264655963E-2
1.666408417E0,1.311589926E-1,4.509807825E-1,-1.616511494E-2
1.676359417E0,2.107164860E-1,6.315973997E-1,-2.637424693E-2
1.686310417E0,1.582111865E-1,6.267446280E-1,-1.351810247E-2
1.696261417E0,3.093282506E-2,4.738193452E-1,3.363111988E-2
1.706212417E0,-7.243457437E-2,2.741275430E-1,4.575409368E-2
1.716163417E0,-2.025912702E-1,1.274458617E-1,-3.618197888E-2
1.726115417E0,-2.392467558E-1,1.213730648E-1,-7.466625422E-2
1.736066417E0,-1.773669422E-1,3.030427694E-1,-1.204170808E-1
1.746017417E0,-1.415474266E-1,5.192248821E-1,-1.664354205E-1
1.755968417E0,-1.618489027E-1,7.272683382E-1,-1.353849918E-1
1.765919417E0,-2.076768428E-1,1.085159779E0,1.457121223E-2
1.775870417E0,-1.902610958E-1,1.055697441E0,2.360987663E-1
1.785821417E0,-2.198501527E-1,8.599478602E-1,4.509604871E-1
1.795773417E0,-4.259361327E-1,4.659357667E-1,5.670129061E-1
1.805724417E0,-3.762998581E-1,2.281724662E-1,5.368089080E-1
1.815675417E0,-1.969693303E-1,3.292743266E-1,4.384026527E-1
1.825626417E0,2.040612511E-2,5.697729588E-1,3.404244184E-1
1.835577417E0,1.590809375E-1,6.000353694E-1,2.731055021E-1
1.845528417E0,2.371017039E-1,4.142662883E-1,1.658757031E-1
1.855479417E0,2.891957462E-1,2.816588283E-1,-2.288104407E-2
1.865431417E0,3.086179197E-1,2.897276580E-1,-2.218444794E-1
1.875382417E0,3.189442158E-1,3.229039013E-1,-3.465494215E-1
1.885333417E0,2.800572515E-1,3.911599219E-1,-3.451403677E-1
1.895284417E0,2.751632631E-1,4.374443591E-1,-2.700335681E-1
1.905235417E0,3.033038378E-1,4.628850222E-1,-2.000635117E-1
1.915186417E0,3.023070097E-1,5.310001969E-1,-1.984600574E-1
1.925137417E0,2.761012316E-1,4.984404147E-1,-2.043360621E-1
1.935089417E0,2.328777015E-1,4.331431687E-1,-1.844040900E-1
1.945040417E0,2.262514979E-1,4.537871778E-1,-1.719133258E-1
1.954991417E0,2.654350400E-1,5.341516137E-1,-1.567616463E-1
1.964942417E0,3.166218102E-1,5.719237328E-1,-1.356214732E-1
1.974893417E0,3.232650757E-1,5.792843103E-1,-1.447439492E-1
1.984844417E0,3.561215997E-1,6.385635734E-1,-1.978833377E-1
1.994795417E0,3.956010342E-1,6.973516941E-1,-2.734336853E-1
2.004747417E0,4.163214862E-1,6.512891054E-1,-3.310990930E-1
2.014698417E0,4.176373184E-1,5.688574910E-1,-3.538045883E-1
2.024649417E0,4.052826464E-1,5.852860212E-1,-3.817898929E-1
2.034600417E0,3.899936676E-1,6.749089360E-1,-3.820635378E-1
2.044551417E0,3.630371392E-1,7.581755519E-1,-3.189000189E-1
2.054502417E0,3.613197207E-1,8.447547555E-1,-2.381530255E-1
2.064453417E0,3.531129360E-1,9.302797914E-1,-1.906222552E-1
2.074405417E0,3.182484210E-1,8.848960996E-1,-1.683148593E-1
2.084356417E0,2.588588595E-1,7.004866004E-1,-1.395228952E-1
2.094307417E0,1.990186721E-1,5.222132206E-1,-1.035962850E-1
2.104258417E0,1.907029599E-1,3.962331712E-1,-6.188398972E-2
2.114209417E0,1.883855015E-1,2.593808770E-1,-1.583029702E-2
2.124160417E0,1.529553384E-1,1.229434237E-1,1.999401301E-2
2.134111417E0,7.268315554E-2,-4.298398644E-2,7.397785783E-2
2.144063417E0,5.918504670E-3,-2.375132591E-1,1.313535273E-1
2.154014417E0,-4.877932370E-2,-3.889005184E-1,1.648805141E-1
2.163965417E0,-1.063259766E-1,-4.372526109E-1,1.958019435E-1
2.173916417E0,-1.050466150E-1,-3.416915238E-1,2.196013182E-1
2.183867417E0,1.053934470E-1,-2.301277220E-1,2.566173971E-1
2.193818417E0,2.325515747E-1,6.081108004E-2,2.655088603E-1
2.203769417E0,2.490535975E-1,2.680183053E-1,2.544945776E-1
2.213721417E0,2.581633031E-1,1.862666011E-1,2.367259711E-1
2.223672417E0,2.444967628E-1,2.485160530E-2,2.459266633E-1
2.233623417E0,2.262921780E-1,2.438186482E-2,2.847041190E-1
2.243574417E0,1.961233616E-1,8.033701032E-2,2.866146863E-1
2.253525417E0,1.556648165E-1,9.158772230E-2,2.100125402E-1
2.263476417E0,1.817618869E-2,2.646358125E-2,1.804911345E-1
2.273427417E0,-1.578962803E-1,-1.741370559E-1,1.926728934E-1
2.283379417E0,-3.011674285E-1,-3.898536265E-1,1.904353052E-1
2.293330417E0,-3.482460380E-1,-4.703480899E-1,1.930868477E-1
2.303281417E0,-3.533182740E-1,-4.006134868E-1,1.584258080E-1
2.313232417E0,-3.455409706E-1,-2.881856859E-1,1.068377569E-1
2.323183417E0,-3.378204703E-1,-3.700898588E-1,6.906561553E-2
2.333134417E0,-2.907228172E-1,-4.927945733E-1,2.828326263E-2
2.343085417E0,-2.137990147E-1,-4.975304604E-1,-7.108274102E-2
2.353037417E0,-1.223242134E-1,-2.835441530E-1,-1.349447966E-1
2.362988417E0,-9.725229815E-3,1.279936824E-2,-2.826288044E-1
2.372939417E0,1.040090621E-1,3.601748943E-1,-3.800336421E-1
2.382890417E0,2.164237499E-1,6.524506807E-1,-3.745283782E-1
2.392841417E0,3.400556147E-1,8.464720249E-1,-2.690114677E-1
2.402792417E0,4.312281311E-1,8.940472603E-1,-1.148866192E-1
2.412743417E0,4.467342198E-1,8.149963021E-1,1.397642121E-2
2.422695417E0,4.405860305E-1,6.969503760E-1,1.413314492E-1
2.432646417E0,5.003383756E-1,6.364507675E-1,2.581284642E-1
2.442597417E0,6.587753892E-1,7.246128917E-1,3.393937647E-1
2.452548417E0,7.162799835E-1,8.775898218E-1,3.371578157E-1
2.462499417E0,6.076363325E-1,8.833729029E-1,2.590353191E-1
2.472450417E0,4.052842557E-1,6.598867774E-1,1.514854580E-1
2.482401417E0,2.003385723E-1,2.950360775E-1,1.086684912E-1
2.492353417E0,1.346399914E-2,1.973195374E-2,9.251730144E-2
2.502304417E0,-8.536884189E-2,-8.131210506E-2,7.048790157E-2
2.512255417E0,-6.456678361E-2,-1.158755645E-1,5.150995404E-2
2.522205417E0,-4.073348362E-3,-8.081318438E-2,2.219307981E-2
2.532156417E0,8.039248176E-3,5.486530811E-2,-4.592742305E-3
2.542107417E0,2.023432404E-3,2.540367246E-1,-6.854562461E-2
2.552058417E0,1.843276620E-2,4.338405728E-1,-1.751122922E-1
2.562009417E0,7.755882293E-2,5.146250129E-1,-2.869602144E-1
2.571961417E0,1.324793100E-1,4.770870805E-1,-4.075081348E-1
2.581912417E0,1.928574294E-1,3.168137968E-1,-5.139330626E-1
2.591863417E0,2.728943527E-1,9.576644003E-2,-6.096163392E-1
2.601814417E0,3.084630072E-1,-6.477210671E-2,-6.985358000E-1
2.611765417E0,2.518288791E-1,-1.178226024E-1,-7.548536062E-1
2.621716417E0,1.851433218E-1,-1.223901957E-1,-8.260223269E-1
