"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.310003333E-1,5.090376178E-1,3.332655644E-1,-2.767937404E-1
7.409513333E-1,3.254554385E-1,1.167843917E-1,-8.599505907E-1
7.509033333E-1,1.527943962E-1,3.055839685E-1,-7.514081419E-1
7.608543333E-1,3.083263491E-1,4.353646740E-1,-3.220810103E-1
7.708053333E-1,3.794645615E-1,5.593250611E-1,-2.555455434E-1
7.807563333E-1,2.872324821E-1,6.980400199E-1,-2.873941576E-1
7.907073333E-1,7.509153312E-2,4.567765930E-1,-2.483949834E-1
8.006583333E-1,-3.586307129E-1,-3.000919712E-1,-3.037909198E-1
8.106093333E-1,-1.190911000E-1,-9.148457131E-1,-3.678857589E-1
8.205613333E-1,5.494140306E-1,-8.812628147E-1,-6.939031148E-1
8.305123333E-1,1.146427174E0,-4.623542520E-1,-4.667452186E-1
8.404633333E-1,1.229900855E0,-1.080925056E-1,2.133286464E-1
8.504143333E-1,7.369795525E-1,1.430755198E-1,9.340576172E-1
8.603653333E-1,1.955782721E-1,2.820910254E-1,1.101930009E0
8.703163333E-1,-1.567129809E-1,4.152973223E-1,8.004616034E-1
8.802673333E-1,-4.239030350E-1,4.271923131E-1,4.846026152E-1
8.902193333E-1,-7.036986628E-1,2.598923635E-1,3.699907565E-1
9.001703333E-1,-7.058415212E-1,1.379100895E-1,2.680006975E-1
9.101213333E-1,-4.523786463E-1,8.242118239E-2,4.374828279E-2
9.200723333E-1,-7.294829104E-2,-8.074566275E-2,-2.878531641E-1
9.300233333E-1,2.879361214E-1,-2.137549084E-1,-6.239920503E-1
9.399743333E-1,4.346034031E-1,-2.374770623E-1,-8.160187054E-1
9.499253333E-1,3.623797283E-1,-2.119820327E-1,-7.643994856E-1
9.598773333E-1,2.679020257E-1,-2.098761579E-1,-6.014071798E-1
9.698283333E-1,1.380564892E-1,-3.935053343E-1,-4.862187856E-1
9.797793333E-1,-1.627898276E-1,-4.353930330E-1,-2.640076339E-1
9.897303333E-1,-3.931532588E-1,-1.887685865E-1,1.257502198E-2
9.996813333E-1,-5.201147659E-1,2.001443446E-1,2.040590554E-1
1.009632333E0,-6.534626019E-1,4.188579842E-1,2.667996794E-1
1.019583333E0,-7.534488201E-1,4.333646339E-1,2.076205945E-1
1.029535333E0,-7.258346133E-1,4.074708241E-1,7.688036084E-2
1.039486333E0,-7.048268100E-1,3.632199731E-1,4.684321404E-2
1.049437333E0,-8.807967916E-1,9.652875960E-2,3.604574561E-2
1.059388333E0,-5.674724983E-1,-2.471837327E-1,-1.607189083E-1
