"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.166842735E1,5.238726980E1,4.847967622E0,-4.167884681E-1,1.246739884E0,4.403533936E1,4.991390322E0,2.985056061E0
4.266843033E1,5.238727174E1,4.847970005E0,-3.763196766E-1,7.250384406E-1,4.403533936E1,4.964915177E0,3.028886647E0
4.366843331E1,5.238727907E1,4.847964796E0,-8.984079920E-1,2.969700087E-1,4.403533936E1,4.966424834E0,3.026410646E0
4.466843557E1,5.238728869E1,4.847983122E0,-7.230326813E-1,3.249813441E-1,4.403533936E1,4.984093797E0,2.997223057E0
4.566843951E1,5.238729882E1,4.847995193E0,-1.309546384E0,7.242746105E-1,4.403533936E1,4.983677403E0,2.997915371E0
4.666844332E1,5.238730357E1,4.848013390E0,-4.752778215E-1,7.650760966E-1,4.403533936E1,4.983063637E0,2.998935448E0
4.766844594E1,5.238732136E1,4.848033418E0,-2.421885915E-2,1.037783452E0,4.403533936E1,4.983050275E0,2.998957651E0
4.866844869E1,5.238732341E1,4.848040083E0,-2.018074058E-1,9.687117478E-1,4.403533936E1,5.015107581E0,2.945035310E0
4.966845179E1,5.238732796E1,4.848054704E0,-7.779315803E-1,8.618119385E-1,4.403533936E1,5.007114580E0,2.958604505E0
5.066845429E1,5.238733417E1,4.848064522E0,-2.948518321E-1,9.281928775E-1,4.403533936E1,4.957963810E0,3.040251946E0
5.166845751E1,5.238734195E1,4.848076810E0,-5.407475149E-1,8.968978141E-1,4.403533936E1,4.953903065E0,3.046864200E0
5.266846156E1,5.238734620E1,4.848083534E0,-4.739341568E-1,8.088961677E-1,4.403533936E1,4.966144943E0,3.026869908E0
5.366846383E1,5.238735088E1,4.848090926E0,-5.932914168E-1,7.930619447E-1,4.403533936E1,4.976958012E0,3.009057325E0
5.466846669E1,5.238735541E1,4.848098086E0,-7.982404660E-1,7.713358815E-1,4.403533936E1,4.986903554E0,2.992545735E0
5.566847003E1,5.238736346E1,4.848110810E0,-9.688374419E-1,7.793616576E-1,4.403533936E1,4.991458503E0,2.984942050E0
5.666847503E1,5.238737286E1,4.848125661E0,-7.794110766E-1,9.035295221E-1,4.403533936E1,4.995728103E0,2.977790751E0
5.766847730E1,5.238737976E1,4.848136562E0,-5.329472385E-1,8.702589769E-1,4.403533936E1,5.036871480E0,2.907655882E0
5.866848063E1,5.238738940E1,4.848151794E0,9.959451854E-4,9.782539648E-1,4.403533936E1,5.099821877E0,2.795774285E0
5.966848397E1,5.238739513E1,4.848160851E0,-7.961973138E-1,9.331749202E-1,4.403533936E1,5.190409527E0,2.623773232E0
6.066848695E1,5.238740331E1,4.848173784E0,-1.053757756E0,9.336031655E-1,4.403533936E1,5.225648520E0,2.552867912E0
6.166848969E1,5.238740928E1,4.848183214E0,-3.124937322E-1,9.911706311E-1,4.403533936E1,5.262054726E0,2.476957225E0
6.266849458E1,5.238741453E1,4.848191441E0,8.285086043E-2,1.058587249E0,4.348114014E1,5.181273084E0,2.641769533E0
6.366849697E1,5.238741906E1,4.848198463E0,-8.223310700E-1,9.854208101E-1,4.348114014E1,5.189550238E0,2.625472407E0
6.466850019E1,5.238742427E1,4.848206542E0,-5.452980818E-1,9.720540859E-1,4.348114014E1,5.179046342E0,2.646132276E0
6.566850460E1,5.238743076E1,4.848216600E0,-5.210033255E-1,8.456655091E-1,4.348114014E1,5.189382514E0,2.625803906E0
6.666850710E1,5.238743214E1,4.848218743E0,-9.199801115E-1,6.596122761E-1,4.348114014E1,5.218133804E0,2.568193262E0
6.766851103E1,5.238742746E1,4.848220384E0,3.472277038E-1,6.741109386E-1,1.027846415E2,5.174368207E0,2.655268477E0
6.866851449E1,5.238742140E1,4.848232717E0,-4.411861245E-1,1.320563068E0,1.185077385E2,5.141085709E0,2.719149641E0
6.966851819E1,5.238740672E1,4.848243154E0,-1.240955278E0,1.614098336E0,1.314405991E2,5.064003446E0,2.860140928E0
7.066852117E1,5.238738511E1,4.848259120E0,-1.469632783E0,1.919001065E0,1.385240647E2,5.014775311E0,2.945601061E0
7.166852474E1,5.238737567E1,4.848293227E0,-1.561204138E0,1.399839663E0,1.315529935E2,4.969609694E0,3.021178002E0
7.266852844E1,5.238735098E1,4.848320580E0,1.246882603E-2,1.768443418E0,1.366794714E2,4.955921735E0,3.043579601E0
7.366853237E1,5.238730344E1,4.848426041E0,-1.366048140E0,1.447964991E0,1.372003632E2,4.933611748E0,3.079612338E0
7.466853535E1,5.238727997E1,4.848458522E0,-2.407594350E0,2.012852794E0,1.372003632E2,4.942406773E0,3.065477503E0
7.566853833E1,5.238726767E1,4.848483783E0,-2.202654705E0,1.751715703E0,1.372003632E2,4.960945682E0,3.035383827E0
7.666854131E1,5.238723600E1,4.848544709E0,-1.993971404E0,2.888759605E0,1.372003632E2,4.880979771E0,3.162368339E0
7.766854596E1,5.238721947E1,4.848578399E0,-1.345833437E0,2.930158746E0,1.365961304E2,4.865795613E0,3.185682044E0
7.866854894E1,5.238719786E1,4.848616605E0,-8.464326058E-1,2.857413836E0,1.365961304E2,4.858532507E0,3.196748177E0
7.966855240E1,5.238718115E1,4.848643069E0,-1.031613973E0,2.716971049E0,1.354438782E2,4.882108896E0,3.160624900E0
8.066855597E1,5.238715991E1,4.848677252E0,-1.674518765E0,2.801972292E0,1.354438782E2,4.890574580E0,3.147509700E0
8.166855931E1,5.238713308E1,4.848701410E0,-1.342724182E0,2.838915013E0,1.309835510E2,4.853409280E0,3.204521086E0
8.266856277E1,5.238711300E1,4.848752685E0,-1.384351107E0,3.046981882E0,1.263999023E2,4.844053787E0,3.218645669E0
8.366856647E1,5.238709259E1,4.848794453E0,-4.017440695E-1,3.179501877E0,1.114528732E2,4.835552847E0,3.231403055E0
8.466857088E1,5.238707967E1,4.848841542E0,4.390384536E-2,3.245493421E0,1.246270142E2,4.832964566E0,3.235272869E0
8.566857457E1,5.238707515E1,4.848878093E0,-4.766346421E-1,2.999846850E0,1.246270142E2,4.867857295E0,3.182530815E0
8.666857767E1,5.238706748E1,4.848899613E0,-1.259244699E-2,2.649985186E0,1.059787186E2,4.930283997E0,3.084937073E0
8.766858125E1,5.238705547E1,4.848928720E0,-1.429354995E-1,2.465053844E0,1.094993980E2,5.006316066E0,2.959955487E0
8.866858470E1,5.238705542E1,4.848953853E0,-1.194712925E0,2.447774239E0,1.063049339E2,5.037314090E0,2.906889023E0
8.966858780E1,5.238706847E1,4.848980069E0,-2.547415011E-1,2.658902035E0,8.567250714E1,5.047038539E0,2.889972149E0
9.066859114E1,5.238708653E1,4.849004087E0,-2.181257522E-1,2.632296974E0,7.649281490E1,5.090278083E0,2.813113234E0
9.166859591E1,5.238711390E1,4.849033120E0,-8.808278656E-1,2.831504784E0,6.369657306E1,5.128132330E0,2.743500653E0
9.266859865E1,5.238713977E1,4.849077074E0,-4.736355720E-1,2.879075764E0,5.825067807E1,5.133189657E0,2.734026514E0
9.366860247E1,5.238722075E1,4.849141095E0,-9.292737441E-1,2.915521387E0,4.640436554E1,5.111823796E0,2.773769007E0
9.466860628E1,5.238724594E1,4.849168621E0,-5.612444254E-1,2.767407601E0,4.640436554E1,5.123644855E0,2.751872170E0
9.566861057E1,5.238726806E1,4.849188321E0,6.223883023E-1,2.744444406E0,4.640436554E1,5.094109001E0,2.806170080E0
9.666861260E1,5.238728622E1,4.849215450E0,-9.017926110E-1,2.656423859E0,4.640436554E1,5.063445691E0,2.861128233E0
9.766861546E1,5.238730739E1,4.849235435E0,-5.018184353E-1,2.680381643E0,4.464786911E1,5.050426581E0,2.884047222E0
9.866861892E1,5.238732423E1,4.849255919E0,-7.514826143E-1,2.647802485E0,4.464786911E1,5.040431740E0,2.901479779E0
9.966862392E1,5.238734378E1,4.849284498E0,-3.241750570E-1,2.834237013E0,4.464786911E1,5.033870944E0,2.912847464E0
1.006686271E2,5.238735938E1,4.849309595E0,-1.872664280E-1,2.676324866E0,4.405303192E1,5.039587177E0,2.902946454E0
1.016686306E2,5.238737486E1,4.849334078E0,-9.071091153E-1,2.600731804E0,4.405303192E1,5.052990949E0,2.879551961E0
1.026686335E2,5.238739230E1,4.849361657E0,-7.825186905E-1,2.543372760E0,4.405303192E1,5.082058495E0,2.827935374E0
1.036686376E2,5.238741118E1,4.849391499E0,-1.633937884E0,2.616922994E0,4.405303192E1,5.064850753E0,2.858640216E0
1.046686412E2,5.238743004E1,4.849421330E0,-1.918187970E0,2.651431809E0,4.405303192E1,5.060107673E0,2.867027620E0
1.056686442E2,5.238744703E1,4.849448186E0,-4.491696022E-1,2.608271473E0,4.405303192E1,5.086315562E0,2.820271447E0
1.066686492E2,5.238745817E1,4.849471492E0,-1.507661302E0,2.390497958E0,6.056846888E1,5.081243188E0,2.829400059E0
1.076686522E2,5.238747599E1,4.849493976E0,-1.089997760E0,2.559237482E0,4.405303192E1,5.092789061E0,2.808564867E0
1.086686553E2,5.238749462E1,4.849523114E0,-1.852727925E0,2.648147860E0,4.376047134E1,5.102105520E0,2.791604609E0
1.096686586E2,5.238751433E1,4.849553960E0,-1.109005250E0,2.778985958E0,4.376047134E1,5.091443390E0,2.811003600E0
1.106686622E2,5.238753345E1,4.849583879E0,-6.999623291E-1,2.833201946E0,4.376047134E1,5.110449434E0,2.776300348E0
1.116686660E2,5.238754990E1,4.849609621E0,-3.107338017E-1,2.797319280E0,4.376047134E1,5.101808673E0,2.792147076E0
1.126686696E2,5.238756809E1,4.849631122E0,-1.064607227E0,2.765302694E0,4.376047134E1,5.094784323E0,2.804943802E0
1.136686735E2,5.238758733E1,4.849660684E0,-1.969381170E-1,2.722700394E0,4.376047134E1,5.114069119E0,2.769627064E0
1.146686780E2,5.238760726E1,4.849688097E0,-1.180724949E0,2.648065110E0,4.376047134E1,5.144774361E0,2.712164046E0
1.156686803E2,5.238762185E1,4.849722232E0,-3.487340864E-1,2.664190742E0,4.376047134E1,5.175740100E0,2.671410622E0
1.166686839E2,5.238764110E1,4.849752398E0,5.864492618E-2,2.765647454E0,4.394928741E1,5.200688165E0,2.603340094E0
1.176686882E2,5.238766114E1,4.849783970E0,-7.676433325E-1,2.950870078E0,4.394928741E1,5.157163278E0,2.688531934E0
1.186686912E2,5.238768121E1,4.849809886E0,-9.154618979E-1,2.904078427E0,3.572061159E1,5.135963315E0,2.728812536E0
1.196686945E2,5.238771077E1,4.849811247E0,4.301318126E-1,2.925403699E0,1.922311259E1,5.145626517E0,2.710546952E0
1.206686982E2,5.238771949E1,4.849872330E0,-1.007823938E0,2.980506848E0,3.397813853E1,5.130477672E0,2.739112245E0
1.216687020E2,5.238773406E1,4.849900911E0,-1.018902676E0,2.765218011E0,3.684815228E1,5.027481720E0,2.923861246E0
1.226687057E2,5.238775745E1,4.849927561E0,-1.436105214E0,2.905851697E0,3.515981139E1,5.045702772E0,2.892303679E0
1.236687089E2,5.238777809E1,4.849955199E0,-1.108967992E0,2.923250049E0,3.465081904E1,5.061509896E0,2.864551379E0
1.246687129E2,5.238779659E1,4.849984846E0,-8.982530413E-1,2.936741954E0,3.534694503E1,5.074063081E0,2.842256302E0
1.256687171E2,5.238781721E1,4.850013058E0,-1.026836425E0,2.895117807E0,3.865674458E1,5.094939460E0,2.804662000E0
1.266685052E2,5.238783697E1,4.850033904E0,-6.659670277E-1,2.871372246E0,3.935512022E1,5.136146154E0,2.779125492E0
1.276684977E2,5.238785747E1,4.850055094E0,-5.030566510E-1,2.914401131E0,3.708350440E1,5.253528548E0,2.792959353E0
1.286684963E2,5.238787058E1,4.850095297E0,-7.650341326E-1,2.849517392E0,3.942097988E1,5.229531755E0,2.773812671E0
1.296684860E2,5.238788667E1,4.850122600E0,4.067030884E-1,2.687250142E0,3.700921111E1,5.172900271E0,2.772071754E0
1.306684756E2,5.238790412E1,4.850151421E0,-4.580806643E-1,2.690007256E0,3.773434296E1,5.083850979E0,2.824711712E0
1.316684695E2,5.238792175E1,4.850177811E0,-7.745707920E-1,2.751227370E0,3.816597594E1,5.055809042E0,2.874601183E0
1.326684579E2,5.238793810E1,4.850198707E0,-7.153048413E-1,2.606006224E0,3.672367478E1,4.986060891E0,2.993949536E0
1.336684458E2,5.238794664E1,4.850223325E0,-1.002592910E0,2.449429871E0,3.256301154E1,4.949667711E0,3.053739770E0
1.346684408E2,5.238797093E1,4.850224801E0,-7.910233745E-1,2.590124505E0,2.142852577E1,4.922042352E0,3.098069741E0
1.356684343E2,5.238798186E1,4.850261921E0,-1.936457045E-1,2.431166459E0,3.102467310E1,4.928152417E0,3.088341107E0
1.366684271E2,5.238799792E1,4.850283238E0,-1.758269109E-1,2.403740417E0,4.180009518E1,4.919067240E0,3.102791409E0
1.376684217E2,5.238801283E1,4.850308565E0,-1.329643332E0,2.504234706E0,4.189319306E1,4.977713147E0,3.007807982E0
1.386684077E2,5.238804206E1,4.850327891E0,-7.971903346E-1,2.794672998E0,3.279738364E1,4.998293706E0,2.973482313E0
1.396683962E2,5.238805226E1,4.850359836E0,-1.081021392E0,2.548717071E0,3.796903825E1,5.001386603E0,2.968277123E0
1.406683910E2,5.238806093E1,4.850398537E0,-1.471439614E0,2.401639712E0,4.304129423E1,5.014614253E0,2.945875240E0
1.416683865E2,5.238807188E1,4.850423541E0,-1.465144318E0,2.282113474E0,4.434183299E1,5.021087307E0,2.934828663E0
1.426683830E2,5.238808655E1,4.850448537E0,-1.537646699E0,2.454357540E0,4.194840935E1,5.007923807E0,2.957234549E0
1.436683800E2,5.238809931E1,4.850483457E0,-4.643549733E-1,2.544056793E0,3.986468683E1,4.972749977E0,3.016006416E0
1.446683768E2,5.238812268E1,4.850503226E0,-4.074382838E-1,2.579483282E0,3.181638279E1,4.943992273E0,3.062919756E0
1.456683748E2,5.238813659E1,4.850533354E0,-7.507618917E-1,2.711849389E0,2.996397458E1,4.906654193E0,3.122383971E0
1.466683717E2,5.238815243E1,4.850582601E0,-1.444949905E0,3.047196152E0,4.051166729E1,4.890150623E0,3.148168343E0
1.476683704E2,5.238815602E1,4.850614734E0,-9.549313812E-1,2.556871291E0,4.607145665E1,4.872771749E0,3.175001184E0
1.486683692E2,5.238815382E1,4.850663839E0,-4.574815826E-1,2.388988691E0,6.460470508E1,4.865872027E0,3.185565326E0
1.496683679E2,5.238814758E1,4.850703938E0,-7.225085199E-1,2.373853427E0,8.435412789E1,4.873718703E0,3.173547391E0
1.506683660E2,5.238814184E1,4.850727892E0,-8.790877881E-1,2.214046619E0,9.827727971E1,4.918034209E0,3.104428539E0
1.516683657E2,5.238811727E1,4.850749957E0,-1.340166453E0,2.239278839E0,1.215240336E2,4.941858579E0,3.066361169E0
1.526683656E2,5.238809588E1,4.850774474E0,-1.546609983E0,2.362386517E0,1.331366467E2,4.912458031E0,3.113244791E0
1.536683656E2,5.238806609E1,4.850802269E0,-8.493875489E-1,2.667546049E0,1.386459402E2,4.907967212E0,3.120319676E0
1.546683651E2,5.238805329E1,4.850829201E0,-8.605008023E-1,2.627635701E0,1.354345831E2,4.911643436E0,3.114529786E0
1.556683649E2,5.238802777E1,4.850862574E0,-8.294636505E-1,2.742950507E0,1.323195653E2,4.915400698E0,3.108596631E0
1.566683649E2,5.238801570E1,4.850891768E0,-7.568908883E-1,2.646775378E0,1.298544708E2,4.895751261E0,3.139451644E0
1.576683654E2,5.238798483E1,4.850911237E0,-7.039156044E-1,2.687245429E0,1.363289420E2,4.887473084E0,3.152323569E0
1.586683660E2,5.238795971E1,4.850937638E0,-1.092693867E0,2.604065835E0,1.384443366E2,4.868420973E0,3.181668471E0
1.596683671E2,5.238795661E1,4.850977508E0,-8.594614174E-1,2.639893411E0,1.252193057E2,4.854270395E0,3.203216503E0
1.606683674E2,5.238794037E1,4.851004239E0,-7.441641269E-1,2.594253288E0,1.285573759E2,4.846889486E0,3.214373865E0
1.616683683E2,5.238791873E1,4.851031851E0,-1.109317499E0,2.739794708E0,1.284286729E2,4.837167014E0,3.228986267E0
1.626683692E2,5.238791357E1,4.851059826E0,-9.774770457E-1,2.540504174E0,1.247824463E2,4.820001296E0,3.254554430E0
1.636683716E2,5.238789519E1,4.851087809E0,-1.318051131E0,2.756565520E0,1.274534731E2,4.809957316E0,3.269380316E0
1.646683720E2,5.238787501E1,4.851110050E0,-1.287205425E0,2.813984958E0,1.325259383E2,4.822768589E0,3.250452302E0
1.656683741E2,5.238785606E1,4.851131488E0,-1.882666046E0,2.730474081E0,1.378885653E2,4.838469125E0,3.227034793E0
1.666683762E2,5.238784727E1,4.851165936E0,-1.099781500E0,2.603538094E0,1.302308399E2,4.832501807E0,3.235964047E0
1.676683766E2,5.238782689E1,4.851197432E0,-9.016188541E-1,2.706890927E0,1.305208295E2,4.819309081E0,3.255579367E0
1.686683787E2,5.238780717E1,4.851220218E0,-9.006585181E-1,2.618682776E0,1.310194211E2,4.812861723E0,3.265103225E0
1.696683834E2,5.238778955E1,4.851255943E0,-1.181652370E0,2.774999425E0,1.275563829E2,4.806381746E0,3.274634567E0
1.706683828E2,5.238776765E1,4.851278351E0,-5.708665149E-1,2.720092048E0,1.306106099E2,4.801893118E0,3.281213117E0
1.716683853E2,5.238776058E1,4.851306228E0,-1.142647604E0,2.281218256E0,1.294125656E2,4.792687078E0,3.294645293E0
1.726683863E2,5.238774007E1,4.851332917E0,-6.182444990E-1,2.381161169E0,1.317704703E2,4.789157903E0,3.299773268E0
1.736683890E2,5.238772321E1,4.851370443E0,-4.428701410E-1,2.693503176E0,1.324316532E2,4.790246715E0,3.298192451E0
1.746683910E2,5.238770987E1,4.851413523E0,-2.531195702E-1,2.949038642E0,1.265301003E2,4.787493189E0,3.302188063E0
1.756683927E2,5.238769558E1,4.851447663E0,-3.320906218E-1,2.899977438E0,1.221785674E2,4.805403130E0,3.276070481E0
1.766683942E2,5.238768005E1,4.851469822E0,-1.116722357E0,2.640700152E0,1.244375989E2,4.803765790E0,3.278470873E0
1.776683969E2,5.238766217E1,4.851494239E0,-4.806884993E-1,2.573670726E0,1.268763430E2,4.809500867E0,3.270051750E0
1.786683991E2,5.238764857E1,4.851527488E0,-4.121193560E-1,2.598505372E0,1.216350465E2,4.830197164E0,3.239403092E0
1.796684017E2,5.238763108E1,4.851555980E0,-1.264401929E0,2.493397844E0,1.247008941E2,4.874780006E0,3.171916917E0
1.806684046E2,5.238760955E1,4.851573190E0,-8.515429758E-1,2.364915110E0,1.325601281E2,4.861696428E0,3.191934346E0
1.816684065E2,5.238759659E1,4.851597238E0,-5.472271154E-1,2.392248675E0,1.337303816E2,4.854117258E0,3.203448560E0
1.826684091E2,5.238758317E1,4.851628349E0,-5.482032308E-1,2.466757916E0,1.286904893E2,4.869503737E0,3.180011067E0
1.836684127E2,5.238757213E1,4.851666528E0,-6.474397667E-1,2.721411343E0,1.242584567E2,4.890985711E0,3.146870796E0
1.846684142E2,5.238755700E1,4.851696828E0,-7.422061954E-1,2.800522830E0,1.235392218E2,4.925599932E0,3.092410442E0
1.856684159E2,5.238754169E1,4.851725915E0,-7.644752581E-1,2.693889507E0,1.268232822E2,4.955717679E0,3.043911845E0
1.866684200E2,5.238751882E1,4.851744759E0,-8.692454481E-1,2.637714877E0,1.360339832E2,4.973173424E0,3.015308131E0
1.876684222E2,5.238750613E1,4.851777365E0,-7.503366657E-1,2.703329939E0,1.334020180E2,4.938540442E0,3.071702352E0
1.886684246E2,5.238748728E1,4.851796152E0,-4.258998139E-1,2.536267941E0,1.395791544E2,4.910625803E0,3.116134023E0
1.896684269E2,5.238747517E1,4.851824740E0,-7.121007135E-1,2.461534514E0,1.378416731E2,4.939986588E0,3.069376084E0
1.906684294E2,5.238746526E1,4.851868663E0,-6.241318211E-2,2.593696395E0,1.277515287E2,4.961395956E0,3.034647788E0
1.916684316E2,5.238745254E1,4.851901376E0,-4.021839788E-1,2.514472834E0,1.231883107E2,4.977372912E0,3.008370976E0
1.926684343E2,5.238743422E1,4.851929267E0,-1.996588241E-1,2.507943616E0,1.247706565E2,5.012816029E0,2.948934128E0
1.936684377E2,5.238741311E1,4.851950600E0,-3.942248449E-1,2.459612255E0,1.287917860E2,5.050739413E0,2.883499334E0
1.946684415E2,5.238739616E1,4.851973703E0,-5.102202436E-1,2.492028573E0,1.294727484E2,5.092732697E0,2.808667069E0
1.956684428E2,5.238738499E1,4.852001624E0,-8.519542878E-1,2.554397054E0,1.314659564E2,5.108248972E0,2.780347006E0
1.966684453E2,5.238736658E1,4.852023460E0,-8.217201531E-1,2.350660786E0,1.342104962E2,5.020480341E0,2.935866853E0
1.976684483E2,5.238733227E1,4.852058725E0,1.691862429E-1,2.530670131E0,1.356887319E2,4.987907011E0,2.990872897E0
1.986684508E2,5.238731223E1,4.852076325E0,-1.282534222E0,2.436839748E0,1.403450589E2,4.950399332E0,3.052553601E0
1.996684542E2,5.238729631E1,4.852105097E0,4.153409973E-3,2.512669517E0,1.283177889E2,4.918490301E0,3.103705880E0
2.006684570E2,5.238727645E1,4.852133460E0,-2.026771866E-1,2.610999148E0,1.261699425E2,4.915317906E0,3.108727540E0
2.016684605E2,5.238725640E1,4.852166889E0,-2.541606519E-1,2.697666371E0,1.323119500E2,4.913935704E0,3.110911912E0
2.026684626E2,5.238722956E1,4.852180832E0,-1.684469590E-1,2.484780245E0,1.395345022E2,4.913715093E0,3.111260359E0
2.036684657E2,5.238721233E1,4.852201835E0,-9.139954429E-1,2.413342869E0,1.422772096E2,4.922969203E0,3.096596721E0
2.046684682E2,5.238719664E1,4.852227239E0,-9.168636100E-1,2.416404212E0,1.394390134E2,4.944067844E0,3.062797771E0
2.056684704E2,5.238718053E1,4.852264106E0,-1.003477022E0,2.652502206E0,1.321992489E2,4.979622105E0,3.004646523E0
2.066684738E2,5.238716485E1,4.852305474E0,-3.362444118E-1,2.772919425E0,1.280283801E2,5.032046195E0,2.915998650E0
2.076684773E2,5.238714635E1,4.852329255E0,-5.033800472E-1,2.624557659E0,1.345305793E2,5.038207562E0,2.905340185E0
2.086684803E2,5.238712568E1,4.852359568E0,-4.892856795E-1,2.566752500E0,1.374261369E2,4.987289341E0,2.991902749E0
2.096684825E2,5.238710657E1,4.852381487E0,-6.696121097E-1,2.620969976E0,1.398969591E2,4.963118672E0,3.031829494E0
