"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.384133331E-1,7.297325134E-1,2.778072968E0,9.727970581E0
9.484443332E-1,7.714956665E-1,2.778971100E0,9.711355133E0
9.584753332E-1,8.469387817E-1,2.802472229E0,9.575886841E0
9.685063332E-1,8.508306885E-1,2.833008728E0,9.388177185E0
9.785363332E-1,8.382568359E-1,2.882406006E0,9.178463287E0
9.885673332E-1,7.837701416E-1,2.941383362E0,9.039252777E0
9.985983332E-1,7.620652771E-1,3.026556244E0,8.958570557E0
1.008629333E0,6.795867920E-1,3.117117920E0,9.038654022E0
1.018660333E0,6.399192810E-1,3.175197144E0,9.132658539E0
1.028690333E0,5.767506409E-1,3.231031036E0,9.172924805E0
1.038721333E0,5.014572144E-1,3.312162323E0,9.202563171E0
1.048752333E0,4.481680298E-1,3.357068939E0,9.183552704E0
1.058783333E0,4.481680298E-1,3.377426605E0,9.097781067E0
1.068813333E0,4.791535950E-1,3.401376801E0,9.006620636E0
1.078844333E0,5.484594727E-1,3.430566101E0,8.965755615E0
1.088875333E0,5.641767883E-1,3.423081665E0,8.952283630E0
1.098906333E0,6.161187744E-1,3.416794739E0,8.982520752E0
1.108937333E0,6.306385803E-1,3.402873688E0,9.038354645E0
1.118967333E0,6.156697083E-1,3.371588745E0,9.067094879E0
1.128998333E0,5.875282288E-1,3.359463959E0,9.047934723E0
1.139029333E0,5.625302124E-1,3.330124969E0,9.028475189E0
1.149060333E0,5.595364380E-1,3.325484619E0,8.999136200E0
1.159090333E0,5.674699402E-1,3.337010651E0,8.972940674E0
1.169121333E0,5.830375671E-1,3.372037811E0,8.965605927E0
1.179152333E0,6.462062073E-1,3.381019135E0,9.028325500E0
1.189183333E0,7.652087402E-1,3.381318512E0,9.145382080E0
1.199214333E0,8.554710388E-1,3.396287384E0,9.202114105E0
1.209244333E0,9.093589783E-1,3.402873688E0,9.198970642E0
1.219275333E0,9.056167603E-1,3.374133453E0,9.196425934E0
1.229306333E0,8.520281982E-1,3.370241547E0,9.158854065E0
1.239337333E0,7.670050049E-1,3.352428589E0,9.116941223E0
1.249367333E0,6.968009949E-1,3.431763611E0,9.103020172E0
1.259398333E0,5.566923523E-1,3.491938477E0,9.055718536E0
1.269429333E0,4.342469788E-1,3.535946960E0,9.075477448E0
1.279460333E0,3.637435913E-1,3.574566650E0,9.154513092E0
1.289491333E0,3.662882996E-1,3.610491943E0,9.200168152E0
1.299521333E0,3.131488037E-1,3.617826691E0,9.237290955E0
1.309552333E0,3.116519165E-1,3.653302917E0,9.281748505E0
1.319583333E0,3.623963928E-1,3.699407043E0,9.277108154E0
1.329614333E0,3.245251465E-1,3.755989380E0,9.175319824E0
1.339645333E0,2.251318359E-1,3.813170471E0,9.078620911E0
1.349675333E0,1.383123779E-1,3.885320435E0,9.018745422E0
1.359706333E0,2.724334717E-2,3.945644989E0,8.935368805E0
1.369737333E0,-2.993774414E-2,3.939807129E0,8.917406158E0
1.379768333E0,-6.945556641E-2,3.910617828E0,8.976233826E0
1.389798333E0,-4.340972900E-3,3.877386932E0,8.996441803E0
1.399829333E0,7.469467163E-2,3.847449188E0,9.057365112E0
1.409860333E0,1.824705505E-1,3.849544830E0,9.045539703E0
1.419891333E0,2.133064270E-1,3.888613586E0,8.978179779E0
1.429922333E0,1.538800049E-1,3.943998413E0,8.821156311E0
1.439952333E0,6.735992432E-2,4.023034058E0,8.766968994E0
1.449983333E0,-1.736389160E-2,4.087699585E0,8.733887787E0
1.460014333E0,-1.221459961E-1,4.129612427E0,8.710686035E0
1.470045333E0,-1.338217163E-1,4.176165619E0,8.731941833E0
1.480076333E0,-1.841171265E-1,4.161047058E0,8.647816772E0
1.490106333E0,-1.480421448E-1,4.208947449E0,8.596323853E0
1.500137333E0,-1.634600830E-1,4.284091187E0,8.540190582E0
1.510168333E0,-2.189945984E-1,4.369264069E0,8.493188324E0
1.520199333E0,-3.694317627E-1,4.484973450E0,8.465495911E0
1.530229333E0,-5.071453857E-1,4.567302246E0,8.451275482E0
1.540260333E0,-6.051914978E-1,4.623285828E0,8.449329529E0
1.550291333E0,-6.756948853E-1,4.658312988E0,8.435258789E0
