"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.558245389E2,5.225234052E1,4.629124263E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
3.558289930E2,5.225410749E1,4.620890893E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
3.599944470E2,5.225016127E1,4.621140358E0,5.450808048E0,NaN,NaN,1.422294699E3,7.048238373E1
3.599984570E2,5.224784690E1,4.621567614E0,5.450808048E0,NaN,NaN,1.422294707E3,7.048238373E1
3.605783490E2,5.225164172E1,4.614563037E0,5.450808048E0,NaN,NaN,1.422459197E3,7.048238373E1
3.614720470E2,5.225375079E1,4.613558610E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
3.628540840E2,5.225467415E1,4.610392905E0,5.450808048E0,NaN,NaN,1.414941371E3,7.048238373E1
3.628552840E2,5.225518616E1,4.608819884E0,5.450808048E0,NaN,NaN,1.414941371E3,7.048238373E1
3.647889150E2,5.225089205E1,4.613882265E0,5.450808048E0,NaN,NaN,1.416786145E3,7.048238373E1
3.647932540E2,5.224830640E1,4.617110808E0,5.450808048E0,NaN,NaN,1.416786155E3,7.048238373E1
3.649940000E2,5.225015159E1,4.622475953E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
3.650236630E2,5.225107455E1,4.625155906E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.031921910E2,5.225352779E1,4.619081463E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.031987840E2,5.225470120E1,4.615869570E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.214150970E2,5.225197509E1,4.616869480E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.214285660E2,5.225085576E1,4.617626288E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.216950160E2,5.225029283E1,4.618001849E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.236967109E2,5.225306201E1,4.615304362E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.341114410E2,5.225124451E1,4.616778631E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.341231639E2,5.225049048E1,4.617580952E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.357426370E2,5.223957863E1,4.604221022E0,5.450808048E0,NaN,NaN,1.415247790E3,7.048238373E1
4.357499779E2,5.223329507E1,4.596506196E0,5.450808048E0,NaN,NaN,1.415247816E3,7.048238373E1
4.644922370E2,5.223217528E1,4.600326607E0,5.450808048E0,NaN,NaN,1.596000000E3,7.048238373E1
4.644986349E2,5.223208486E1,4.602186338E0,5.450808048E0,NaN,NaN,1.596000000E3,7.048238373E1
4.718687509E2,5.222837576E1,4.594372014E0,5.450808048E0,NaN,NaN,1.617257681E3,7.048238373E1
4.718711680E2,5.222657359E1,4.590253861E0,5.450808048E0,NaN,NaN,1.617257683E3,7.048238373E1
4.744884770E2,5.222624266E1,4.581266157E0,5.450808048E0,NaN,NaN,1.617326455E3,7.048238373E1
4.744910010E2,5.222607870E1,4.576762066E0,5.450808048E0,NaN,NaN,1.617326455E3,7.048238373E1
4.888483729E2,5.222531756E1,4.575134758E0,5.450808048E0,NaN,NaN,1.626764485E3,7.048238373E1
4.888586559E2,5.222470158E1,4.573817795E0,5.450808048E0,NaN,NaN,1.626764502E3,7.048238373E1
4.894307770E2,5.222427050E1,4.576170913E0,5.450808048E0,NaN,NaN,1.626817448E3,7.048238373E1
4.949497350E2,5.222384763E1,4.574640454E0,5.450808048E0,NaN,NaN,1.632241719E3,7.048238373E1
4.956867920E2,5.222550718E1,4.564665292E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
4.959510000E2,5.222496305E1,4.568776298E0,5.450808048E0,NaN,NaN,1.414017851E3,7.048238373E1
5.012694950E2,5.222472718E1,4.566525791E0,5.450808048E0,NaN,NaN,1.421526946E3,7.048238373E1
5.012794830E2,5.222459681E1,4.565264698E0,5.450808048E0,NaN,NaN,1.421526976E3,7.048238373E1
5.017543960E2,5.222516904E1,4.568293633E0,5.450808048E0,NaN,NaN,1.421594835E3,7.048238373E1
5.017591300E2,5.222549290E1,4.570008173E0,5.450808048E0,NaN,NaN,1.421594842E3,7.048238373E1
5.041506070E2,5.222502830E1,4.567223342E0,5.450808048E0,NaN,NaN,1.423345729E3,7.048238373E1
5.041569890E2,5.222476711E1,4.565657812E0,5.450808048E0,NaN,NaN,1.423345742E3,7.048238373E1
5.189120669E2,5.222580275E1,4.561121626E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.189150180E2,5.222627800E1,4.559151915E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.198526430E2,5.222548313E1,4.561055141E0,5.450808048E0,NaN,NaN,1.414344940E3,7.048238373E1
5.198568910E2,5.222502793E1,4.562157572E0,5.450808048E0,NaN,NaN,1.414344948E3,7.048238373E1
5.211726220E2,5.222589422E1,4.559645738E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.211741639E2,5.222632373E1,4.558413996E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.218490779E2,5.222550854E1,4.560640235E0,5.450808048E0,NaN,NaN,1.414183625E3,7.048238373E1
5.218529609E2,5.222504245E1,4.561921215E0,5.450808048E0,NaN,NaN,1.414183631E3,7.048238373E1
5.409671410E2,5.222331912E1,4.556398884E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.409913450E2,5.222256983E1,4.554338586E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.432134809E2,5.222218166E1,4.553233274E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.432218159E2,5.222200119E1,4.552756327E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.444414290E2,5.222190366E1,4.552477435E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.521672630E2,5.222181885E1,4.552140717E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.527645340E2,5.222181257E1,4.552106279E0,5.450808048E0,NaN,NaN,1.414165271E3,7.048238373E1
5.527735100E2,5.222181247E1,4.552105764E0,5.450808048E0,NaN,NaN,1.414165309E3,7.048238373E1
5.534432000E2,5.221462236E1,4.554757374E0,5.450808048E0,NaN,NaN,1.414373764E3,7.048238373E1
5.538051670E2,5.221056295E1,4.556265120E0,5.450808048E0,NaN,NaN,1.414434948E3,7.048238373E1
5.538547360E2,5.221685723E1,4.550837702E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.577355720E2,5.221999162E1,4.548010593E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.588835590E2,5.222076617E1,4.542342628E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.625208989E2,5.222114962E1,4.539423520E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.666708410E2,5.221999110E1,4.540180145E0,5.450808048E0,NaN,NaN,1.422199272E3,7.048238373E1
5.666757020E2,5.221923093E1,4.540855134E0,5.450808048E0,NaN,NaN,1.422199284E3,7.048238373E1
5.666903720E2,5.221872601E1,4.541303058E0,5.450808048E0,NaN,NaN,1.422199389E3,7.048238373E1
5.678077520E2,5.221776151E1,4.542902358E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.681712570E2,5.221965265E1,4.539813981E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.681759120E2,5.222059940E1,4.538279870E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.704739749E2,5.221869688E1,4.541355145E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.704786199E2,5.221775639E1,4.542950044E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.788296510E2,5.221774069E1,4.542691771E0,5.450808048E0,NaN,NaN,1.432000000E3,7.048238373E1
5.788365090E2,5.221776848E1,4.542752866E0,5.450808048E0,NaN,NaN,1.432000000E3,7.048238373E1
5.799889420E2,5.221672698E1,4.533690906E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.814006910E2,5.221621777E1,4.529263645E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.827086689E2,5.221731291E1,4.527961302E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.827120620E2,5.221786550E1,4.527344398E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.857909950E2,5.221996275E1,4.532389159E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.857923840E2,5.222101576E1,4.534972398E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.884728270E2,5.221971010E1,4.530789255E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.884764400E2,5.221906410E1,4.528758382E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.896279579E2,5.221576311E1,4.525042724E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.896318359E2,5.221411704E1,4.523211956E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.931133990E2,5.221621025E1,4.521818772E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
5.931187010E2,5.221726077E1,4.521206556E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.184167219E2,5.221254943E1,4.512764937E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.184204919E2,5.221090222E1,4.510134724E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.186323910E2,5.221007312E1,4.508807774E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.217011480E2,5.220958422E1,4.507984656E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.217462220E2,5.221130875E1,4.505768705E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.217529160E2,5.221217200E1,4.504662827E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
6.284130280E2,5.221223286E1,4.503820196E0,5.450808048E0,NaN,NaN,1.434340518E3,7.048238373E1
6.284177290E2,5.221254828E1,4.503694557E0,5.450808048E0,NaN,NaN,1.434340528E3,7.048238373E1
6.360093770E2,5.221209493E1,4.500741526E0,5.450808048E0,NaN,NaN,1.460916279E3,7.048238373E1
6.360159440E2,5.221200528E1,4.499277980E0,5.450808048E0,NaN,NaN,1.460916300E3,7.048238373E1
6.360221690E2,5.221194684E1,4.498323662E0,5.450808048E0,NaN,NaN,1.460916318E3,7.048238373E1
6.364962170E2,5.221190111E1,4.497282945E0,5.450808048E0,NaN,NaN,1.414000000E3,7.048238373E1
