"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.015960320E2,5.233494411E1,4.878812266E0,9.639418768E-1,2.409520148E0,6.480277881E1,4.773843829E0,3.321889842E0
2.025960327E2,5.233494255E1,4.878855219E0,1.053702190E0,2.467366345E0,8.393551147E1,4.774236214E0,3.321325880E0
2.035960351E2,5.233494085E1,4.878900056E0,9.898112286E-1,2.737788908E0,8.899575483E1,4.774187733E0,3.321395568E0
2.045960373E2,5.233494462E1,4.878951118E0,8.904830301E-1,3.076527702E0,8.095852076E1,4.775301597E0,3.319793923E0
2.055960399E2,5.233494998E1,4.879005070E0,8.454487268E-1,3.280235472E0,7.690271859E1,4.776349865E0,3.318285552E0
2.065960413E2,5.233495465E1,4.879058548E0,1.186937809E0,3.426504226E0,7.708952554E1,4.774555546E0,3.320866811E0
2.075960437E2,5.233496705E1,4.879102279E0,1.354882108E0,3.349970316E0,7.476796029E1,4.773735065E0,3.322046141E0
2.085960456E2,5.233496994E1,4.879157900E0,1.369165057E0,3.429998804E0,7.724636890E1,4.772130194E0,3.324351131E0
2.095960482E2,5.233497921E1,4.879206630E0,1.600767322E0,3.361771972E0,7.015675740E1,4.772634803E0,3.323626643E0
2.105960504E2,5.233499377E1,4.879254393E0,1.661555497E0,3.419091240E0,6.816010516E1,4.774089101E0,3.321537338E0
2.115960526E2,5.233499591E1,4.879305244E0,1.617182004E0,3.287910310E0,8.170864869E1,4.779037997E0,3.314412898E0
2.125960543E2,5.233499692E1,4.879354071E0,1.526210803E0,3.333498890E0,8.750292992E1,4.779811945E0,3.313296668E0
2.135960567E2,5.233499325E1,4.879407689E0,1.164947740E0,3.408687465E0,8.899558432E1,4.779264279E0,3.314086599E0
2.145960591E2,5.233499032E1,4.879466072E0,8.492042813E-1,3.373657815E0,8.906069921E1,4.778910098E0,3.314597307E0
2.155960616E2,5.233498972E1,4.879523181E0,6.678150678E-1,3.506600003E0,8.798723131E1,4.776323835E0,3.318323018E0
2.165960636E2,5.233499078E1,4.879527252E0,6.088361908E-1,1.357063946E0,7.896217945E1,4.773582489E0,3.322265379E0
2.175960662E2,5.233498897E1,4.879600347E0,8.269774038E-1,3.389617274E0,8.835773017E1,4.772116628E0,3.324370606E0
2.185960683E2,5.233500029E1,4.879606206E0,5.887402482E-1,1.696507108E0,7.963063070E1,4.734368612E0,3.377912207E0
2.195960704E2,5.233499977E1,4.879649747E0,5.082374224E-1,1.248939006E0,8.425094554E1,4.734435100E0,3.377819018E0
2.205960729E2,5.233500949E1,4.879717584E0,5.666616885E-1,3.142338262E0,7.836495797E1,4.735551477E0,3.376253729E0
2.215960751E2,5.233500722E1,4.879741810E0,5.822579479E-1,1.553016601E0,8.248432865E1,4.737975343E0,3.372851417E0
2.225960773E2,5.233501075E1,4.879786782E0,9.497612640E-1,1.237495397E0,7.808721764E1,4.738646765E0,3.371908045E0
2.235960791E2,5.233500599E1,4.879848904E0,5.585490465E-1,2.545498972E0,8.913647071E1,4.741777772E0,3.367503614E0
2.245960820E2,5.233500935E1,4.879886774E0,5.972678177E-1,1.405183568E0,8.188807486E1,4.739721467E0,3.370397224E0
2.255960841E2,5.233501300E1,4.879934889E0,6.172358301E-1,1.286057903E0,7.663775257E1,4.738275806E0,3.372429305E0
2.265960865E2,5.233501275E1,4.879999731E0,3.584385067E-1,2.593590042E0,8.331439468E1,4.737250514E0,3.373869382E0
2.275960890E2,5.233501603E1,4.880035294E0,5.277743069E-1,1.327037518E0,7.599565608E1,4.737149486E0,3.374011231E0
2.285960916E2,5.233501774E1,4.880104549E0,1.634630207E-1,1.961159765E0,8.145680797E1,4.734061999E0,3.378341904E0
2.295960935E2,5.233501447E1,4.880153698E0,3.762049116E-1,1.539267063E0,8.679623505E1,4.735741227E0,3.375987568E0
2.305960966E2,5.233501408E1,4.880206176E0,4.400984664E-1,1.369221900E0,8.326820931E1,4.735282442E0,3.376631048E0
2.315960987E2,5.233501191E1,4.880289535E0,7.238911223E-1,3.375517734E0,8.626002964E1,4.736491066E0,3.374935469E0
2.325961018E2,5.233500900E1,4.880322647E0,9.877201980E-1,1.440617072E0,8.940977693E1,4.738834270E0,3.371644524E0
2.335961041E2,5.233500964E1,4.880386134E0,8.562212233E-1,1.373776198E0,8.597446826E1,4.739352517E0,3.370916010E0
2.345961065E2,5.233501278E1,4.880448369E0,6.253926363E-1,2.327766781E0,8.092291451E1,4.739991129E0,3.370017971E0
2.355961078E2,5.233501054E1,4.880491738E0,4.797176933E-1,1.277439678E0,8.249012440E1,4.741036161E0,3.368547632E0
2.365961097E2,5.233500383E1,4.880560479E0,7.699869294E-2,2.030369772E0,9.244889839E1,4.742691751E0,3.366216271E0
2.375961130E2,5.233499444E1,4.880612528E0,3.988610553E-1,1.972978712E0,1.040069679E2,4.745097745E0,3.362823877E0
2.385961158E2,5.233499515E1,4.880669028E0,2.921095323E-1,1.303894817E0,9.364719468E1,4.747161109E0,3.359910481E0
2.395961179E2,5.233499352E1,4.880776195E0,4.911739109E-1,4.344339324E0,9.132829967E1,4.749554442E0,3.356526425E0
2.405961199E2,5.233499374E1,4.880873403E0,7.838877374E-1,5.026540076E0,9.015195427E1,4.750361469E0,3.355384172E0
2.415961267E2,5.233499135E1,4.880925272E0,1.247091716E0,4.065238991E0,9.178347074E1,4.753040779E0,3.351587741E0
2.425961252E2,5.233499047E1,4.880987475E0,1.472170572E0,3.949913392E0,9.328797000E1,4.756729768E0,3.346350093E0
2.435961275E2,5.233498666E1,4.881042202E0,1.436140993E0,3.741009209E0,9.511381720E1,4.753078353E0,3.351534455E0
2.445961307E2,5.233498664E1,4.881106752E0,1.332858938E0,3.946054340E0,9.275367274E1,4.750058849E0,3.355812564E0
2.455961325E2,5.233498361E1,4.881162029E0,1.534299191E0,3.750265183E0,9.532374870E1,4.746827748E0,3.360381431E0
2.465961348E2,5.233497804E1,4.881223445E0,1.197401572E0,3.803037990E0,9.770487271E1,4.744297626E0,3.363952595E0
2.475961381E2,5.233497342E1,4.881289078E0,1.558955757E0,3.973187407E0,9.725180957E1,4.742085690E0,3.367069993E0
2.485961403E2,5.233497053E1,4.881355079E0,1.286255926E0,4.006861732E0,9.464472081E1,4.740983562E0,3.368621661E0
2.495961430E2,5.233496600E1,4.881416975E0,1.322495388E0,3.904672649E0,9.658353908E1,4.739531258E0,3.370664695E0
2.505961446E2,5.233495950E1,4.881479318E0,1.598872270E0,3.898559896E0,9.890680013E1,4.737467539E0,3.373564635E0
2.515961516E2,5.233495457E1,4.881542136E0,1.445609735E0,3.923585147E0,9.743460119E1,4.736373556E0,3.375100380E0
2.525961498E2,5.233494954E1,4.881607886E0,1.338159072E0,4.032752137E0,9.733323677E1,4.735902434E0,3.375761421E0
2.535961530E2,5.233494412E1,4.881669771E0,1.055685803E0,3.873650521E0,9.808188240E1,4.736840464E0,3.374445058E0
2.545961546E2,5.233493621E1,4.881728943E0,9.587102858E-1,3.841561460E0,1.005952975E2,4.735890735E0,3.375777834E0
2.555961573E2,5.233492825E1,4.881799993E0,1.050426269E0,4.114190057E0,1.001218054E2,4.732057903E0,3.381148478E0
2.565961601E2,5.233492381E1,4.881864695E0,1.070336064E0,4.126184455E0,9.790956587E1,4.732791169E0,3.380122008E0
2.575961622E2,5.233491822E1,4.881925983E0,8.777760575E-1,4.040267375E0,9.784618774E1,4.731462784E0,3.381981217E0
2.585961071E2,5.233491187E1,4.881986581E0,2.965043969E-1,3.977718516E0,9.881134229E1,4.730681647E0,3.383073779E0
2.595961006E2,5.233490067E1,4.882048545E0,3.968263417E-1,4.035588577E0,1.027237431E2,4.729724253E0,3.384412138E0
2.605960926E2,5.233489042E1,4.882114578E0,5.277069900E-1,4.208701261E0,1.037738999E2,4.730271305E0,3.383647502E0
2.615960791E2,5.233488590E1,4.882178931E0,6.059579412E-1,4.203925747E0,1.006913075E2,4.730137034E0,3.383835202E0
2.625960728E2,5.233487615E1,4.882237430E0,8.746931683E-1,4.088402037E0,1.027376743E2,4.730657041E0,3.383108185E0
2.635960602E2,5.233486859E1,4.882295111E0,5.800098330E-1,4.029116231E0,1.016621939E2,4.729789601E0,3.384320813E0
2.645960456E2,5.233485647E1,4.882358892E0,9.369805166E-1,4.157980811E0,1.048178449E2,4.730508460E0,3.383315939E0
2.655960346E2,5.233484432E1,4.882414660E0,5.011285255E-1,4.111096515E0,1.070100641E2,4.729961347E0,3.384080775E0
2.665960238E2,5.233483300E1,4.882476561E0,8.924991926E-1,4.161169060E0,1.067112209E2,4.730540020E0,3.383271812E0
2.675960095E2,5.233482696E1,4.882534405E0,4.072489413E-1,4.042808686E0,1.037039878E2,4.730660304E0,3.383103622E0
2.685959977E2,5.233481867E1,4.882594154E0,3.135157609E-1,3.992371742E0,1.026433061E2,4.729971865E0,3.384066073E0
2.695959877E2,5.233480777E1,4.882660365E0,5.900129918E-1,4.109744947E0,1.035059915E2,4.731020366E0,3.382600084E0
2.705959752E2,5.233479619E1,4.882718755E0,6.997410636E-1,3.999843378E0,1.052741862E2,4.730295825E0,3.383613222E0
2.715959648E2,5.233478752E1,4.882779235E0,7.713918155E-1,3.935138543E0,1.042668124E2,4.730642309E0,3.383128785E0
2.725959538E2,5.233477786E1,4.882842214E0,7.691221433E-1,3.984222037E0,1.038276315E2,4.730037707E0,3.383974042E0
2.735959427E2,5.233476973E1,4.882905228E0,9.236003468E-1,4.067302004E0,1.019619751E2,4.729947353E0,3.384100333E0
2.745959320E2,5.233475980E1,4.882967493E0,7.824274786E-1,4.163927632E0,1.029836194E2,4.730687684E0,3.383065336E0
2.755959216E2,5.233476306E1,4.882973126E0,9.122907771E-1,1.736746477E0,9.831430426E1,4.731059922E0,3.382544759E0
2.765959122E2,5.233475559E1,4.883018325E0,9.106942592E-1,1.489566573E0,1.021807247E2,4.728634957E0,3.385933916E0
2.775959042E2,5.233474902E1,4.883078479E0,4.264656901E-1,2.680884009E0,1.011963197E2,4.729696934E0,3.384450317E0
2.785958964E2,5.233474729E1,4.883114294E0,4.331159703E-1,1.547173531E0,9.738043437E1,4.731640999E0,3.381731878E0
2.795958886E2,5.233474322E1,4.883160053E0,5.601923661E-1,1.531371683E0,9.780604906E1,4.731343773E0,3.382147711E0
2.805958822E2,5.233474197E1,4.883208168E0,9.612134984E-1,1.647348961E0,9.335562058E1,4.732611509E0,3.380373550E0
2.815958751E2,5.233473568E1,4.883255855E0,7.172346013E-1,1.521955635E0,9.888975502E1,4.730464179E0,3.383377851E0
2.825958695E2,5.233473523E1,4.883280825E0,5.044282600E-1,1.535882538E0,9.530189117E1,4.726784923E0,3.388516095E0
2.835958643E2,5.233472350E1,4.883368469E0,1.016679008E0,2.352393507E0,9.546442684E1,4.769678136E0,3.327868314E0
2.845958589E2,5.233471153E1,4.883406192E0,1.358598648E0,1.643537228E0,9.238966129E1,4.771114472E0,3.325808733E0
2.855958539E2,5.233470460E1,4.883485534E0,1.338255960E0,3.397610837E0,9.667670318E1,4.769948743E0,3.327480432E0
2.865958501E2,5.233470011E1,4.883520235E0,1.319255336E0,1.562351816E0,1.001588190E2,4.769651360E0,3.327906690E0
2.875958459E2,5.233468516E1,4.883608851E0,1.318712295E0,3.772557537E0,1.013039135E2,4.775755870E0,3.319140386E0
2.885958420E2,5.233468191E1,4.883637655E0,1.021138567E0,1.864384531E0,9.892304016E1,4.779316115E0,3.314011844E0
2.895958384E2,5.233467748E1,4.883687756E0,7.817057678E-1,1.762925237E0,9.598020706E1,4.777856938E0,3.316115214E0
2.905958356E2,5.233466750E1,4.883775965E0,8.835180830E-1,3.888624467E0,9.588650450E1,4.772721523E0,3.323502113E0
2.915958327E2,5.233466052E1,4.883810199E0,6.830527298E-1,2.004610504E0,9.415621734E1,4.769838698E0,3.327638176E0
2.925958303E2,5.233465526E1,4.883867946E0,5.156503189E-1,1.876290905E0,9.433741383E1,4.768282887E0,3.329867166E0
2.935958278E2,5.233464749E1,4.883922927E0,5.507751293E-1,1.852829581E0,9.527828247E1,4.767279630E0,3.331303343E0
2.945958258E2,5.233464527E1,4.883974762E0,3.270710092E-1,1.721323183E0,9.705488575E1,4.767681288E0,3.330728475E0
2.955958233E2,5.233463798E1,4.884038069E0,4.195289398E-1,2.432209001E0,1.017478804E2,4.767345164E0,3.331209559E0
2.965958222E2,5.233463251E1,4.884091080E0,1.183793787E-1,1.513850770E0,9.916065677E1,4.767537715E0,3.330933978E0
2.975958196E2,5.233462997E1,4.884180498E0,7.089006472E-1,3.603062363E0,9.333002978E1,4.767537140E0,3.330934801E0
2.985958189E2,5.233462830E1,4.884227713E0,8.499532118E-1,2.393218941E0,9.056073601E1,4.766947187E0,3.331779036E0
2.995958177E2,5.233462500E1,4.884321062E0,1.061690770E0,3.795501846E0,9.216009012E1,4.765617875E0,3.333680144E0
3.005958166E2,5.233462073E1,4.884364936E0,1.441748075E0,1.815565085E0,9.547563295E1,4.765788125E0,3.333436752E0
3.015958152E2,5.233462020E1,4.884434188E0,1.210841268E0,2.395019797E0,9.369271109E1,4.766460441E0,3.332475341E0
3.025958145E2,5.233461013E1,4.884521130E0,1.631353002E0,3.803634237E0,9.460402002E1,4.764365487E0,3.335469762E0
3.035958136E2,5.233460372E1,4.884554880E0,1.635617134E0,1.662132181E0,9.282423411E1,4.765194073E0,3.334285903E0
3.045958130E2,5.233459086E1,4.884628276E0,1.671985180E0,3.318331445E0,1.016116460E2,4.766488826E0,3.332434741E0
3.055958130E2,5.233458537E1,4.884659601E0,1.087393422E0,1.540601523E0,1.012580737E2,4.766162290E0,3.332901747E0
3.065958123E2,5.233458244E1,4.884747959E0,1.352437246E0,3.685986710E0,9.437154133E1,4.766087369E0,3.333008885E0
3.075958126E2,5.233457765E1,4.884779442E0,1.645839819E0,1.959854135E0,9.053577040E1,4.765031524E0,3.334518197E0
3.085958117E2,5.233457329E1,4.884837783E0,1.983508116E0,2.377808345E0,8.684470031E1,4.767085133E0,3.331581662E0
3.095958116E2,5.233456634E1,4.884874789E0,1.968732244E0,1.588631533E0,8.894538714E1,4.771137367E0,3.325775887E0
3.105958114E2,5.233456504E1,4.884954665E0,1.800824788E0,3.474355561E0,8.665404156E1,4.775957300E0,3.318850538E0
3.115958111E2,5.233456573E1,4.884949288E0,1.780832994E0,1.338296506E0,8.565281393E1,4.810102952E0,3.269166044E0
3.125958110E2,5.233454373E1,4.885313941E0,2.341824885E0,3.980000019E0,8.964848372E1,4.610569095E0,3.545023223E0
3.135958110E2,5.233454215E1,4.885372611E0,2.777982111E0,3.980000019E0,9.070317122E1,4.610569078E0,3.545023246E0
3.145958115E2,5.233453935E1,4.885432854E0,2.568692561E0,3.980000019E0,9.175785870E1,4.610569057E0,3.545023273E0
3.155958117E2,5.233453744E1,4.885489483E0,2.536893200E0,3.910000086E0,9.210942038E1,4.610569038E0,3.545023297E0
3.165958117E2,5.233453646E1,4.885553479E0,2.719083339E0,4.219999790E0,9.140629899E1,4.610569020E0,3.545023321E0
3.175958130E2,5.233453725E1,4.885614097E0,2.592618497E0,4.219999790E0,8.964848651E1,4.610569006E0,3.545023339E0
3.185958133E2,5.233453818E1,4.885670630E0,2.501615013E0,4.119999886E0,8.929692284E1,4.610568994E0,3.545023354E0
3.195958139E2,5.233453899E1,4.885730722E0,2.750760522E0,4.119999886E0,8.894536034E1,4.610568981E0,3.545023371E0
3.205958141E2,5.233453907E1,4.885791623E0,2.778165346E0,4.179999828E0,8.929692354E1,4.610568967E0,3.545023389E0
3.215958147E2,5.233453844E1,4.885850510E0,2.778287429E0,4.199999809E0,9.000004877E1,4.610568952E0,3.545023409E0
