"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.598468750E-1,4.847574203E-1,-1.222670919E0,-1.376626353E0
7.698758750E-1,4.682678336E-1,-1.178730848E0,-1.888843029E0
7.799048750E-1,4.950755632E-1,-1.161748779E0,-2.363358028E0
7.899338750E-1,5.815650921E-1,-1.125066857E0,-2.706781960E0
7.999628750E-1,6.287345807E-1,-1.119069368E0,-2.974255823E0
8.099928750E-1,5.866238107E-1,-1.107859086E0,-3.174255742E0
8.200218750E-1,5.115060930E-1,-1.090668272E0,-3.355190814E0
8.300508750E-1,4.242290904E-1,-1.079253337E0,-3.490913460E0
8.400798750E-1,3.359640545E-1,-1.001380704E0,-3.595661066E0
8.501088750E-1,2.414044909E-1,-8.700808918E-1,-3.729185159E0
8.601378750E-1,1.150316888E-1,-7.298746008E-1,-3.832496688E0
8.701668750E-1,-8.840551525E-3,-5.313031572E-1,-3.839967091E0
8.801958750E-1,-6.588043258E-2,-3.703445131E-1,-3.732817449E0
8.902248750E-1,1.580809370E-2,-2.949054909E-1,-3.453873687E0
9.002548750E-1,1.043611781E-1,-2.181707257E-1,-2.890302086E0
9.102838750E-1,1.709442267E-1,-1.485917830E-1,-2.156279470E0
9.203128750E-1,2.439410131E-1,-4.592286229E-2,-1.297577845E0
9.303418749E-1,1.715305562E-1,1.762900436E-1,-4.358947241E-1
9.403708749E-1,8.350269802E-2,4.416770357E-1,3.855338252E-1
9.503998749E-1,4.943009533E-2,6.894773573E-1,9.776515335E-1
9.604288749E-1,1.649631098E-2,9.420864290E-1,1.256236861E0
9.704578749E-1,-3.839354888E-3,1.203138880E0,1.245726491E0
9.804868749E-1,-1.281350067E-1,1.408545719E0,1.207627788E0
9.905158749E-1,-5.528633031E-1,1.376477834E0,1.154028116E0
1.000545875E0,-3.980432852E-1,1.994350773E0,1.004235315E0
1.010574875E0,-4.084182923E-1,2.427962744E0,9.584691578E-1
1.020603875E0,-3.073045848E-1,2.658527228E0,9.424425244E-1
1.030632875E0,-3.097289865E-1,2.844817180E0,1.280982277E0
1.040661875E0,-4.749767826E-1,3.022913429E0,1.871027148E0
1.050690875E0,-7.216980737E-1,3.367466458E0,2.400261560E0
1.060719875E0,-6.998866437E-1,3.587008356E0,2.974542922E0
1.070748875E0,-4.598673581E-1,3.437479264E0,3.500585924E0
1.080777875E0,7.720049590E-2,3.136150607E0,3.936557831E0
1.090807875E0,9.305480453E-1,3.254480125E0,4.094219230E0
1.100836875E0,1.119234405E0,2.376886146E0,4.411125455E0
1.110865875E0,9.882273924E-1,1.239837760E0,4.519156857E0
1.120894875E0,8.823280312E-1,4.589912260E-1,4.313158865E0
1.130923875E0,8.505571850E-1,-2.108886033E-1,4.017287414E0
1.140952875E0,9.268434687E-1,-6.815613967E-1,3.465010294E0
1.150981875E0,1.055584247E0,-8.272862899E-1,2.655399553E0
1.161010875E0,1.166916256E0,-7.744221979E-1,1.818663577E0
1.171039875E0,1.193026998E0,-7.304487973E-1,1.085535001E0
1.181069875E0,1.225903406E0,-8.490443641E-1,5.026535547E-1
1.191098875E0,1.320773165E0,-1.045618399E0,1.367195964E-2
1.201127875E0,1.514031974E0,-1.179086359E0,-2.590012479E-1
1.211156875E0,1.743578897E0,-1.246288993E0,-6.434322882E-1
1.221185875E0,1.830529040E0,-1.293337444E0,-9.642245722E-1
1.231214875E0,1.830853853E0,-1.333228903E0,-1.105700879E0
1.241243875E0,1.692655203E0,-1.391486467E0,-1.244441857E0
1.251272875E0,1.363629747E0,-1.497593551E0,-1.306374396E0
1.261301875E0,1.043126169E0,-1.559817281E0,-1.351855209E0
1.271330875E0,7.065788551E-1,-1.607926417E0,-1.504698502E0
1.281360875E0,2.924293412E-1,-1.955358616E0,-1.744820845E0
