"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.190588749E-1,-9.062155151E-1,5.542524261E0,6.682553558E0
9.290878749E-1,-9.457333374E-1,5.755681000E0,7.555238800E0
9.391168749E-1,-1.006057892E0,6.016588440E0,8.383616180E0
9.491458749E-1,-1.020428009E0,6.267915802E0,8.975934448E0
9.591748749E-1,-1.042581940E0,6.533313904E0,9.247020721E0
9.692038749E-1,-1.059796143E0,6.815177765E0,9.222322083E0
9.792328749E-1,-1.188079376E0,7.047494659E0,9.164691925E0
9.892618750E-1,-1.618434448E0,7.044650574E0,9.089548187E0
9.992918749E-1,-1.471140747E0,7.689359894E0,8.919501801E0
1.009320875E0,-1.492695923E0,8.141868896E0,8.858578491E0
1.019349875E0,-1.404379578E0,8.377628632E0,8.837023315E0
1.029378875E0,-1.418450317E0,8.554560699E0,9.180708618E0
1.039407875E0,-1.590143280E0,8.714128876E0,9.783205719E0
1.049436875E0,-1.835782471E0,9.038354645E0,1.032717453E1
1.059465875E0,-1.807341614E0,9.243577881E0,1.091260712E1
1.069494875E0,-1.560205536E0,9.090446320E0,1.144220581E1
1.079523875E0,-1.022074585E0,8.797206116E0,1.187256088E1
1.089553875E0,-1.841171265E-1,8.934770050E0,1.201431610E1
1.099582875E0,-2.829116821E-2,8.088280334E0,1.230411346E1
1.109611875E0,-1.992356873E-1,6.993007965E0,1.237581436E1
1.119640875E0,-3.423381042E-1,6.264023895E0,1.212583420E1
1.129669875E0,-4.053570557E-1,5.656886444E0,1.177795761E1
1.139698875E0,-3.528163147E-1,5.257666626E0,1.116722763E1
1.149727875E0,-2.399510193E-1,5.186414795E0,1.029693741E1
1.159756875E0,-1.384620667E-1,5.309907990E0,9.402397614E0
1.169785875E0,-1.173559570E-1,5.415588226E0,8.618477783E0
1.179815875E0,-8.367599487E-2,5.345833282E0,7.995623016E0
1.189844875E0,1.721420288E-2,5.182672577E0,7.479945374E0
1.199873875E0,2.195933533E-1,5.066214752E0,7.194638672E0
1.209902875E0,4.625381470E-1,4.997807007E0,6.813531189E0
1.219931875E0,5.653742981E-1,4.932842102E0,6.510411530E0
1.229960875E0,5.800437927E-1,4.860991516E0,6.397845612E0
1.239989875E0,4.517605591E-1,4.758604431E0,6.296955414E0
1.250018875E0,1.269360352E-1,4.599036255E0,6.278992767E0
1.260047875E0,-1.944456482E-1,4.477339325E0,6.280789032E0
1.270076875E0,-5.348377991E-1,4.365821228E0,6.177054749E0
1.280106875E0,-9.517208862E-1,3.953129425E0,5.986800385E0
1.290135875E0,-1.329235840E0,3.490142212E0,5.795498199E0
1.300164875E0,-1.446442108E0,3.249293060E0,5.593867493E0
1.310193875E0,-1.297651520E0,3.301833801E0,5.326673126E0
1.320222875E0,-1.097068634E0,3.508853302E0,5.093458099E0
1.330251875E0,-9.916877747E-1,3.725452881E0,4.994513855E0
1.340280875E0,-9.258247375E-1,3.794609070E0,4.902155914E0
1.350309875E0,-9.458830261E-1,3.820954285E0,4.832850037E0
1.360338875E0,-1.024170227E0,3.945046234E0,4.798122253E0
1.370368875E0,-1.071920929E0,4.193828888E0,4.732857971E0
1.380397875E0,-1.068178711E0,4.457131348E0,4.600383453E0
1.390426875E0,-1.030008087E0,4.726121979E0,4.466262360E0
1.400455875E0,-9.532177734E-1,5.012027435E0,4.364623718E0
1.410484875E0,-8.663983154E-1,5.307213593E0,4.350253601E0
1.420513875E0,-7.749385071E-1,5.585784302E0,4.434228973E0
1.430542750E0,-8.020321655E-1,5.755830688E0,4.664450226E0
1.440571750E0,-1.023571472E0,5.821843414E0,5.157674561E0
1.450600750E0,-1.375040588E0,5.869444427E0,5.861959991E0
1.460629750E0,-1.714833984E0,5.878575439E0,6.637197876E0
1.470659750E0,-1.934876404E0,5.884862366E0,7.421866150E0
1.480688750E0,-1.853296051E0,5.899681549E0,8.130193176E0
1.490717750E0,-1.724863129E0,6.018534393E0,8.671168213E0
1.500746750E0,-1.989961853E0,6.457421722E0,8.878636780E0
1.510775750E0,-2.472109222E0,6.774312744E0,9.064550171E0
1.520804750E0,-2.202519836E0,6.771019592E0,9.260193329E0
1.530833750E0,-1.746717682E0,7.022346954E0,9.385782166E0
1.540862750E0,-1.679507446E0,7.471263428E0,9.440268860E0
1.550891750E0,-1.363364868E0,7.714058533E0,9.370364227E0
1.560921750E0,-1.288819885E0,7.783663788E0,9.677525482E0
1.570950750E0,-1.283281403E0,7.670798492E0,1.025951523E1
1.580979750E0,-1.258582764E0,7.379204865E0,1.106813370E1
1.591008750E0,-1.171314240E0,7.223528595E0,1.214858688E1
1.601037750E0,-1.090033264E0,7.417674866E0,1.310854065E1
1.611066750E0,-1.090482330E0,7.626790009E0,1.350252136E1
1.621095750E0,-1.302142181E0,7.552843781E0,1.354922424E1
1.631124750E0,-1.797911224E0,7.140301666E0,1.342812607E1
1.641153750E0,-2.265688477E0,6.592740326E0,1.312410828E1
1.651182750E0,-2.701432343E0,5.996679840E0,1.270423141E1
1.661212750E0,-3.086731110E0,5.409301300E0,1.222926910E1
1.671241750E0,-3.197949829E0,5.038222961E0,1.157827286E1
1.681270750E0,-3.121608582E0,4.783752136E0,1.081545914E1
1.691299750E0,-3.299588470E0,4.249962158E0,1.010743149E1
1.701328750E0,-3.262166290E0,3.804937592E0,9.469308472E0
1.711357750E0,-3.076701965E0,3.491639099E0,9.007967834E0
1.721386750E0,-2.498155060E0,3.226690063E0,8.781638489E0
1.731415750E0,-1.716181183E0,2.992277527E0,8.751101990E0
1.741444750E0,-9.993218994E-1,2.716999969E0,8.711733856E0
1.751473750E0,-4.785548401E-1,2.616558838E0,8.623567200E0
1.761503750E0,-1.074765015E-1,2.586621094E0,8.453820190E0
1.771532750E0,1.053808594E-1,2.527194672E0,8.217312012E0
1.781561750E0,1.936972046E-1,2.439626770E0,7.966433716E0
1.791590750E0,2.535726929E-1,2.521057434E0,7.771838379E0
1.801619750E0,2.857557678E-1,2.673290863E0,7.729925537E0
1.811648750E0,3.559597778E-1,2.848875732E0,7.732619934E0
1.821677750E0,2.636018372E-1,3.054098969E0,7.667655029E0
1.831706750E0,-1.303788757E-1,3.529210968E0,7.442672882E0
1.841735750E0,-4.098477173E-1,3.903432770E0,7.080276489E0
1.851765750E0,-3.915856934E-1,4.024680634E0,6.665638733E0
1.861794750E0,-2.240840149E-1,4.067641296E0,6.230343933E0
1.871823750E0,-3.293151855E-3,4.123026123E0,5.834866333E0
1.881852750E0,2.176473999E-1,4.291126556E0,5.506898346E0
1.891881750E0,3.484753418E-1,4.387675781E0,5.120402069E0
1.901910750E0,3.149450684E-1,4.280049591E0,4.692741394E0
1.911939750E0,2.965333557E-1,4.321812744E0,4.286785583E0
1.921968750E0,1.727407837E-1,4.379442902E0,3.992497559E0
1.931997750E0,-3.787124634E-2,4.497996368E0,3.871399384E0
1.942026750E0,-1.173559570E-1,4.844974823E0,3.767814789E0
1.952056750E0,-3.005749512E-1,5.140310669E0,3.728147278E0
1.962085750E0,-4.885839844E-1,5.499264221E0,3.844006348E0
1.972114750E0,-5.608836365E-1,5.857469330E0,4.110452271E0
1.982143750E0,-5.813909912E-1,5.983806610E0,4.547393646E0
1.992172750E0,-6.753955078E-1,5.885161743E0,5.177882538E0
2.002201750E0,-6.852749634E-1,5.748945007E0,5.822741547E0
