"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
7.963390923E1,5.233671144E1,4.890148448E0,4.919643840E0,9.680454877E-1,2.033847739E1,4.829921281E0,3.239814416E0
8.063390350E1,5.233672578E1,4.890153956E0,4.398854312E0,1.269633903E0,1.699194581E1,4.834432056E0,3.233079604E0
8.163389981E1,5.233673942E1,4.890158456E0,4.754981780E0,1.494591097E0,1.816474199E1,4.796983146E0,3.288387101E0
8.263389850E1,5.233675449E1,4.890153856E0,4.540352402E0,1.711112316E0,1.084121418E1,4.799522604E0,3.284679560E0
8.363389301E1,5.233677018E1,4.890156730E0,4.750356596E0,1.646623907E0,1.640805886E1,4.795935109E0,3.289915419E0
8.463388550E1,5.233678553E1,4.890159281E0,4.158938630E0,1.655996726E0,1.968348362E1,4.809437394E0,3.270145102E0
8.563388240E1,5.233680244E1,4.890165767E0,4.456901809E0,1.711871173E0,2.481560411E1,4.842272126E0,3.221325455E0
8.663387609E1,5.233680581E1,4.890196272E0,4.534236812E0,1.618460482E0,4.038575745E1,4.860752182E0,3.193372083E0
8.763387156E1,5.233680778E1,4.890216394E0,5.366805289E0,1.357914628E0,4.038575745E1,4.939500394E0,3.070158447E0
8.863386643E1,5.233681004E1,4.890235004E0,5.728623987E0,1.142727512E0,4.053387833E1,5.021567004E0,2.934007815E0
8.963386178E1,5.233682339E1,4.890233734E0,5.446092973E0,1.102255645E0,2.482460431E1,5.012560759E0,2.949368012E0
9.063385868E1,5.233684045E1,4.890280819E0,5.638857193E0,1.150021043E0,4.030823898E1,4.891031752E0,3.146799237E0
9.163385177E1,5.233684934E1,4.890307235E0,5.242681076E0,1.181922563E0,4.030823898E1,4.854255647E0,3.203238852E0
9.263385189E1,5.233684703E1,4.890312612E0,5.247683465E0,7.186138108E-1,9.911365167E1,4.833961982E0,3.233782396E0
9.363384235E1,5.233685117E1,4.890324665E0,5.344727313E0,8.679825413E-1,8.687552305E1,4.826194821E0,3.245362936E0
9.463383853E1,5.233686089E1,4.890337596E0,5.360199524E0,8.692397286E-1,4.030823898E1,4.811786221E0,3.266687986E0
9.563383543E1,5.233686473E1,4.890350118E0,5.051418138E0,9.259378151E-1,4.030823898E1,4.791122257E0,3.296920465E0
9.663382876E1,5.233687309E1,4.890367408E0,4.845585499E0,1.268971859E0,4.030823898E1,4.779997960E0,3.313028303E0
