"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.892734584E-1,2.749504641E0,-3.836193298E0,8.599074383E0
7.992244583E-1,3.509391246E0,-3.125551359E0,5.830960978E0
8.091744583E-1,2.302038277E0,-1.924919473E0,3.891793887E0
8.191254583E-1,1.255048707E0,-1.367447102E0,4.297471955E0
8.290764584E-1,1.773652588E0,-8.794349751E-1,5.504944791E0
8.390264583E-1,-3.952738831E0,2.474066285E0,6.644353698E0
8.489774583E-1,-8.881674408E0,7.147306631E0,7.684560499E0
8.589284584E-1,-7.156216033E0,6.834157827E0,6.446250032E0
8.688794583E-1,-9.326304288E0,7.494158785E0,2.973181690E0
8.788294583E-1,-8.993512933E0,7.937913337E0,-1.000521748E0
8.887804584E-1,-5.803089055E0,9.004868810E0,-5.575755742E0
8.987314584E-1,-2.726543795E0,1.011508432E1,-8.336368924E0
9.086814583E-1,-6.479983789E-1,9.150210711E0,-8.005256304E0
9.186324583E-1,1.271210995E0,7.218684762E0,-6.276983079E0
9.285834584E-1,3.339272354E0,4.808732903E0,-4.722027758E0
9.385344583E-1,4.501074343E0,1.909116788E0,-3.228468202E0
9.484844583E-1,3.399336707E0,-3.368732965E-1,-1.163335129E0
9.584354584E-1,1.708165235E0,-9.774305087E-1,2.477693313E-1
9.683864583E-1,3.831229012E0,-8.076595259E-1,-1.692678884E0
9.783374583E-1,8.014337615E0,-1.584724665E0,-4.384538750E0
9.882874583E-1,1.102020290E1,-4.420171390E0,-6.550631602E0
9.982384584E-1,1.024956444E1,-6.518526295E0,-4.549246629E0
1.008189458E0,3.188483187E0,-3.429031207E0,2.560101047E0
1.018140458E0,1.097743987E0,-1.999644404E0,4.331251904E0
1.028090458E0,-1.611779147E-1,-2.662881650E0,3.661384939E0
1.038041458E0,-1.194341159E0,-3.028436416E0,2.376234766E0
1.047992458E0,-4.188636560E0,-1.496485357E0,4.531995004E0
1.057942458E0,-1.235903987E1,1.388513304E0,1.215190225E1
1.067893458E0,-1.910033222E1,4.591550942E0,1.602700760E1
1.077844458E0,-1.405077150E1,4.667864415E0,6.643975968E0
1.087795458E0,-5.157652926E0,1.294570329E0,-8.864623927E0
1.097745458E0,-7.635317588E-1,1.053884608E0,-1.752553320E1
1.107696458E0,6.738427212E0,9.337594092E-2,-1.567780019E1
1.117647458E0,9.957719378E0,-2.019496432E0,-4.038719214E0
1.127598458E0,8.337993865E0,-4.002026474E0,6.918068880E0
1.137548458E0,2.842021042E0,-2.641424122E0,1.299268626E1
1.147499458E0,-2.524417829E0,5.482342087E-1,1.215497438E1
1.157450458E0,-2.550270123E0,1.485128456E0,4.434509055E0
1.167400458E0,9.899453044E-1,2.044755672E0,-2.646995350E0
1.177351458E0,1.964472671E0,2.104758630E0,-3.507589719E0
1.187302458E0,-4.835939705E-2,-9.364697398E-1,-2.676840708E0
1.197253458E0,-1.668470827E0,-3.273556374E0,-3.081074513E0
1.207203458E0,-1.359202820E-1,-4.579670277E0,-4.150204566E0
1.217154458E0,-1.786505646E0,-5.126182042E0,-3.470971531E0
1.227105458E0,-3.579763656E0,-3.382756927E0,-2.182166848E0
1.237056458E0,-3.660247656E0,1.559903089E0,1.170980948E0
1.247006458E0,-2.373840916E0,4.475988618E0,1.413683667E0
1.256957458E0,1.530910401E0,4.088134618E0,-1.306574956E0
1.266908458E0,5.717038506E0,3.162948981E-2,-1.682839774E0
1.276858458E0,4.675913107E0,-4.517987999E0,2.074849391E0
1.286809458E0,-3.477409315E-1,-4.922363307E0,4.396943033E0
1.296760458E0,-4.334212934E0,-9.002136406E-1,3.382813060E0
1.306711458E0,-2.487204979E0,3.560968073E0,-6.579468316E-1
1.316661458E0,-2.178956142E0,5.982282241E0,-5.848691490E0
1.326612458E0,-2.125866348E0,5.738407155E0,-6.229358093E0
1.336563458E0,7.635633337E-1,3.474054183E0,-1.818133235E-1
1.346514458E0,-2.606437308E-1,1.076155336E0,4.781669943E0
1.356464458E0,-3.783949596E-1,2.624382412E-1,4.536121384E0
1.366415458E0,2.495370031E0,8.874804515E-1,3.163118550E0
1.376366458E0,3.601305383E0,7.492856026E-2,2.311647007E0
