"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.967098784E1,5.229706386E1,5.225986223E0,1.158254731E1,3.589999914E0,2.703515209E2,4.610385943E0,3.545261413E0
2.067098868E1,5.229706936E1,5.225932017E0,1.148952973E1,3.589999914E0,2.749218335E2,4.610385968E0,3.545261380E0
2.167099023E1,5.229707273E1,5.225875666E0,1.211147797E1,3.589999914E0,2.756249586E2,4.610385991E0,3.545261351E0
2.267099202E1,5.229706937E1,5.225815572E0,1.304104349E1,3.750000000E0,2.692968315E2,4.610386002E0,3.545261336E0
2.367099500E1,5.229706500E1,5.225758750E0,1.342184181E1,3.700000048E0,2.650780822E2,4.610386009E0,3.545261327E0
2.467099714E1,5.229705801E1,5.225694532E0,1.439413206E1,4.050000191E0,2.622655785E2,4.610386010E0,3.545261327E0
2.567099965E1,5.229704952E1,5.225642981E0,1.438760108E1,3.700000048E0,2.598046453E2,4.610386003E0,3.545261335E0
2.667100060E1,5.229703670E1,5.225591513E0,1.416781346E1,3.660000086E0,2.545312091E2,4.610385987E0,3.545261356E0
2.767100310E1,5.229702657E1,5.225539330E0,1.353341407E1,3.700000048E0,2.538280838E2,4.610385975E0,3.545261372E0
2.867100501E1,5.229701915E1,5.225485794E0,1.405788920E1,3.750000000E0,2.555858954E2,4.610385968E0,3.545261381E0
2.967100549E1,5.229701434E1,5.225430051E0,1.396603126E1,3.700000048E0,2.605077702E2,4.610385966E0,3.545261383E0
3.067100728E1,5.229700917E1,5.225385501E0,1.219479101E1,3.680000067E0,2.622655827E2,4.635169764E0,3.512796363E0
3.167100883E1,5.229700679E1,5.225331781E0,1.194033543E1,3.650000095E0,2.647265203E2,4.643370277E0,3.501949386E0
3.267101061E1,5.229700488E1,5.225284246E0,1.168233982E1,3.650000095E0,2.675390202E2,4.610385974E0,3.545261373E0
3.367101157E1,5.229699221E1,5.225227517E0,1.318542978E1,3.699804593E0,2.622864666E2,4.757623436E0,3.345079412E0
3.467101359E1,5.229699024E1,5.225170394E0,1.334792462E1,3.612199796E0,2.614368112E2,4.764719881E0,3.334963491E0
3.567101407E1,5.229698257E1,5.225122131E0,1.318638830E1,3.605283350E0,2.581974799E2,4.766668533E0,3.332177686E0
3.667101514E1,5.229697149E1,5.225067773E0,1.397728003E1,3.683700865E0,2.531278295E2,4.792178899E0,3.295384413E0
3.767101622E1,5.229696862E1,5.225025857E0,1.405543434E1,3.502752137E0,2.559623963E2,4.821272891E0,3.252670401E0
3.867101669E1,5.229697149E1,5.224967426E0,1.430785065E1,3.696931115E0,2.640175763E2,4.804970117E0,3.276705542E0
3.967101824E1,5.229697047E1,5.224941686E0,1.523215015E1,2.725209035E0,2.765193724E2,4.824931156E0,3.247241348E0
4.067101896E1,5.229696493E1,5.224881381E0,1.488317508E1,3.564900746E0,2.684968784E2,4.834304718E0,3.233270005E0
4.167101943E1,5.229698563E1,5.224822204E0,1.554735294E1,3.720493889E0,2.841827989E2,4.787306211E0,3.302459126E0
4.267101991E1,5.229702004E1,5.224792168E0,1.554739702E1,3.505981143E0,3.105021168E2,4.789206385E0,3.299702901E0
4.367102051E1,5.229705937E1,5.224773830E0,1.540082235E1,3.784613396E0,3.357528964E2,4.757241075E0,3.345623168E0
4.467102146E1,5.229709447E1,5.224764621E0,1.522986160E1,3.848350560E0,3.484660806E2,4.759908076E0,3.341827665E0
4.567102218E1,5.229713959E1,5.224761368E0,1.564800699E1,4.113494520E0,3.501667377E2,4.735221574E0,3.376716404E0
4.667102230E1,5.229717658E1,5.224747069E0,1.570524119E1,4.341779211E0,3.541755205E2,4.756991515E0,3.345977998E0
4.767102361E1,5.229721343E1,5.224736649E0,1.587705622E1,4.330805753E0,3.533974417E2,4.772139916E0,3.324337175E0
4.867102361E1,5.229723736E1,5.224728398E0,1.573116977E1,3.721528887E0,3.522699864E2,4.770975472E0,3.326008130E0
4.967102420E1,5.229727637E1,5.224724593E0,1.571766076E1,3.959072406E0,3.539418129E2,4.764925756E0,3.334669335E0
5.067102432E1,5.229731274E1,5.224713136E0,1.543481222E1,4.048677492E0,3.522422528E2,4.789374063E0,3.299459520E0
5.167102492E1,5.229734771E1,5.224707826E0,1.507334121E1,3.919346265E0,3.537406387E2,4.781148914E0,3.311367104E0
5.267102504E1,5.229738486E1,5.224701749E0,1.440710416E1,3.939987802E0,3.542961026E2,4.785940194E0,3.304438453E0
5.367102551E1,5.229743746E1,5.224694179E0,1.503020294E1,4.568985681E0,3.539266047E2,4.787658464E0,3.301948434E0
5.467102599E1,5.229747603E1,5.224678213E0,1.516482861E1,4.574061682E0,3.517276474E2,4.787208723E0,3.302600442E0
5.567102611E1,5.229752132E1,5.224677023E0,1.590201234E1,4.685290091E0,3.533509413E2,4.784426244E0,3.306630089E0
5.667102659E1,5.229755634E1,5.224665313E0,1.578065243E1,4.437586623E0,3.495517572E2,4.780029814E0,3.312982344E0
5.767102659E1,5.229760091E1,5.224652042E0,1.665135953E1,4.691899641E0,3.505355262E2,4.783609399E0,3.307811686E0
5.867102730E1,5.229763880E1,5.224631859E0,1.625259150E1,4.749625157E0,3.486514325E2,4.785120496E0,3.305625337E0
5.967102730E1,5.229768299E1,5.224620861E0,1.620799364E1,4.658774878E0,3.485040048E2,4.769768166E0,3.327739274E0
6.067102754E1,5.229772426E1,5.224614625E0,1.580036419E1,4.558132801E0,3.508904747E2,4.778891747E0,3.314623765E0
6.167102814E1,5.229775562E1,5.224593612E0,1.585732032E1,4.294948416E0,3.481444733E2,4.797632691E0,3.287439367E0
6.267102802E1,5.229779169E1,5.224579791E0,1.605458863E1,4.274208906E0,3.474258883E2,4.812994084E0,3.264908112E0
6.367102778E1,5.229783214E1,5.224555646E0,1.565602188E1,4.543427997E0,3.454251948E2,4.789986083E0,3.298570958E0
6.467102802E1,5.229786367E1,5.224540804E0,1.572080979E1,4.278498048E0,3.463535968E2,4.791989323E0,3.295660080E0
6.567102861E1,5.229790808E1,5.224532675E0,1.556104193E1,4.532716198E0,3.488218874E2,4.801964430E0,3.281108752E0
6.667102897E1,5.229789862E1,5.224518336E0,1.556790414E1,1.278909073E0,3.379968243E2,4.763091292E0,3.337289076E0
6.767102873E1,5.229792493E1,5.224496300E0,1.491477181E1,1.612779156E0,3.354460092E2,4.761138717E0,3.340074123E0
6.867102790E1,5.229795253E1,5.224490714E0,1.435124434E1,1.573542413E0,3.412567897E2,4.739485822E0,3.370728582E0
6.967102826E1,5.229797508E1,5.224470102E0,1.353872901E1,1.088441021E0,3.386476881E2,4.739019963E0,3.371383518E0
7.067102873E1,5.229800753E1,5.224443503E0,1.254449077E1,2.445543798E0,3.327633830E2,4.742090948E0,3.367062589E0
7.167103195E1,5.229803038E1,5.224448276E0,1.344642695E1,1.229609030E0,3.470284064E2,4.727021586E0,3.388185940E0
7.267102921E1,5.229805659E1,5.224448611E0,1.348856431E1,1.194657740E0,3.494212972E2,4.718002805E0,3.400733239E0
7.367102993E1,5.229808664E1,5.224422447E0,1.403836201E1,1.710856279E0,3.293050203E2,4.717506876E0,3.401421161E0
7.467103016E1,5.229815299E1,5.224411112E0,1.495722947E1,3.873162604E0,3.441333856E2,4.732953203E0,3.379895119E0
7.567103004E1,5.229821813E1,5.224398312E0,1.444301915E1,4.844862165E0,3.469458067E2,4.748860727E0,3.357507830E0
7.667102933E1,5.229822574E1,5.224401506E0,1.459561369E1,1.158226885E0,3.457285110E2,4.711111094E0,3.410274079E0
7.767102981E1,5.229829127E1,5.224390464E0,1.439459809E1,3.684427234E0,3.485508651E2,4.707797593E0,3.414846828E0
7.867102909E1,5.229830532E1,5.224391514E0,1.446245406E1,1.103675182E0,3.514504803E2,4.702476571E0,3.422170530E0
7.967103004E1,5.229834851E1,5.224418348E0,1.343335622E1,2.487637439E0,1.606922836E1,4.719911345E0,3.398083862E0
8.067103004E1,5.229836000E1,5.224460914E0,1.275352420E1,1.805727007E0,6.391861391E1,4.714156496E0,3.406063059E0
8.167102957E1,5.229837058E1,5.224497810E0,1.240183117E1,1.098506353E0,6.954352759E1,4.724669757E0,3.391464687E0
8.267102981E1,5.229840834E1,5.224531658E0,1.211146753E1,2.572847597E0,3.904336010E1,4.737094995E0,3.374087735E0
8.367103052E1,5.229842422E1,5.224519586E0,1.210737752E1,1.518578947E0,1.233338334E0,4.716951791E0,3.402190887E0
8.467102981E1,5.229844576E1,5.224519524E0,1.041519853E1,1.165717353E0,3.556990780E2,4.712472922E0,3.408391994E0
8.567103004E1,5.229848433E1,5.224510559E0,8.001007026E0,2.656380312E0,3.521479599E2,4.726270164E0,3.389234039E0
8.667102957E1,5.229852140E1,5.224502560E0,9.074205457E0,1.910336766E0,3.493444869E2,4.722940392E0,3.393872579E0
8.767103088E1,5.229856408E1,5.224490869E0,9.600834878E0,1.602721422E0,3.430940516E2,4.717779031E0,3.401043671E0
8.867103016E1,5.229858800E1,5.224464319E0,8.620563241E0,1.338884374E0,3.268875902E2,4.719118343E0,3.399185064E0
8.967103052E1,5.229862441E1,5.224445390E0,7.228955075E0,2.628454140E0,3.315050722E2,4.728359127E0,3.386319092E0
9.067103100E1,5.229864951E1,5.224428859E0,6.867829201E0,1.600579704E0,3.208504533E2,4.725612235E0,3.390151330E0
9.167103028E1,5.229868280E1,5.224413642E0,5.925779174E0,1.751815565E0,3.284613977E2,4.727261150E0,3.387851687E0
9.267103076E1,5.229871806E1,5.224399091E0,6.025276333E0,1.511262518E0,3.365436893E2,4.723796813E0,3.392680460E0
9.367103040E1,5.229874546E1,5.224379184E0,5.315792425E0,1.542483675E0,3.319868902E2,4.721755981E0,3.395520209E0
9.467103028E1,5.229876398E1,5.224349511E0,3.356193179E0,1.540961543E0,3.180147839E2,4.722977787E0,3.393820540E0
9.567103112E1,5.229878641E1,5.224340869E0,1.935876373E0,1.358398011E0,3.233278061E2,4.732444652E0,3.380607143E0
9.667103148E1,5.229881717E1,5.224313897E0,2.226321365E0,1.580931830E0,3.189637695E2,4.735139116E0,3.376832034E0
9.767103124E1,5.229884760E1,5.224293253E0,1.724947982E0,1.477137644E0,3.257096620E2,4.736685936E0,3.374661965E0
9.867103076E1,5.229885888E1,5.224274470E0,1.917615961E0,1.444670010E0,3.193214542E2,4.747600373E0,3.359289765E0
9.967103064E1,5.229888708E1,5.224248496E0,6.624173159E-1,2.134757627E0,3.227956558E2,4.757074526E0,3.345859978E0
1.006710304E2,5.229892763E1,5.224243623E0,-6.128540961E-1,1.907183907E0,3.337067632E2,4.748935518E0,3.357402042E0
1.016710300E2,5.229897195E1,5.224243830E0,-4.791951822E-1,1.604508275E0,3.373202826E2,4.744297057E0,3.363953398E0
1.026710306E2,5.229900604E1,5.224229343E0,-1.307740583E0,1.577369748E0,3.316574871E2,4.738498751E0,3.372116045E0
1.036710310E2,5.229902831E1,5.224205797E0,-1.737169799E0,1.546861761E0,3.200707889E2,4.735202374E0,3.376743328E0
1.046710308E2,5.229904932E1,5.224180503E0,-3.118657856E0,1.753588697E0,3.192879486E2,4.743150523E0,3.365569811E0
1.056710305E2,5.229906760E1,5.224161634E0,-3.955314117E0,1.458849963E0,3.181296679E2,4.752171947E0,3.352819533E0
1.066710309E2,5.229909325E1,5.224132692E0,-4.858830658E0,1.578219948E0,3.167415492E2,4.748613669E0,3.357857242E0
1.076710309E2,5.229912449E1,5.224121241E0,-6.114273955E0,1.548750810E0,3.295823150E2,4.758366337E0,3.344022553E0
1.086710305E2,5.229914775E1,5.224095298E0,-6.706230801E0,1.566125352E0,3.306774593E2,4.765336649E0,3.334082131E0
1.096710303E2,5.229950437E1,5.224054866E0,4.281262122E-2,1.620000005E0,3.142968616E2,4.610392784E0,3.545252517E0
1.106710304E2,5.229953262E1,5.224023199E0,-1.026767202E0,2.430000067E0,3.192187316E2,4.610392857E0,3.545252423E0
1.116710306E2,5.229957467E1,5.224003743E0,-2.644076771E0,2.430000067E0,3.346874879E2,4.610392968E0,3.545252278E0
1.126710312E2,5.229964356E1,5.223962773E0,-2.879305022E0,4.659999847E0,3.371484165E2,4.610393132E0,3.545252065E0
1.136710312E2,5.229944921E1,5.223971638E0,-4.236730783E0,5.263745433E0,3.462756146E2,4.821402122E0,3.252478841E0
1.146710305E2,5.229945755E1,5.223937667E0,-4.566295433E0,2.305223056E0,3.290343009E2,4.817077525E0,3.258880352E0
1.156710311E2,5.229950770E1,5.223904079E0,-4.737300782E0,4.118165389E0,3.360459453E2,4.818965851E0,3.256087401E0
1.166710304E2,5.229987052E1,5.223865547E0,-2.507539236E0,5.480000019E0,3.424218558E2,4.610393737E0,3.545251278E0
1.176710310E2,5.229992418E1,5.223841337E0,-2.076264880E0,5.409999847E0,3.420702932E2,4.610393884E0,3.545251087E0
1.186710312E2,5.229997755E1,5.223820553E0,-1.002229384E0,5.230000019E0,3.424218567E2,4.610394030E0,3.545250897E0
1.196710312E2,5.230003254E1,5.223801032E0,-2.507035062E-1,5.230000019E0,3.434765452E2,4.610394178E0,3.545250705E0
1.206710310E2,5.230008607E1,5.223785844E0,1.392499600E-1,5.050000191E0,3.448827972E2,4.610394323E0,3.545250516E0
1.216710306E2,5.230014049E1,5.223785262E0,3.085144609E-2,4.949999809E0,3.512109287E2,4.610394466E0,3.545250330E0
1.226710305E2,5.230018967E1,5.223813333E0,-1.958332229E-1,4.820000172E0,5.625005480E0,4.610394590E0,3.545250169E0
1.236710302E2,5.230022924E1,5.223869925E0,3.461587718E-1,4.559999943E0,2.601564820E1,4.610394689E0,3.545250040E0
1.246710309E2,5.230025888E1,5.223941268E0,7.952554505E-1,4.559999943E0,4.429691194E1,4.610394760E0,3.545249948E0
1.256710312E2,5.230028077E1,5.224017698E0,1.250821858E0,4.559999943E0,5.660160666E1,4.610394807E0,3.545249887E0
1.266710308E2,5.230029925E1,5.224096396E0,1.727262321E0,4.610000134E0,6.433598569E1,4.610394841E0,3.545249842E0
1.276710304E2,5.230031699E1,5.224178903E0,2.453458750E0,4.800000191E0,6.925786456E1,4.610394870E0,3.545249805E0
1.286710316E2,5.230033297E1,5.224255601E0,2.862760508E0,4.800000191E0,7.171880286E1,4.610394894E0,3.545249773E0
1.296710309E2,5.230034925E1,5.224327029E0,3.898282858E0,4.650000095E0,7.242192641E1,4.610394919E0,3.545249741E0
1.306710306E2,5.230036878E1,5.224396747E0,4.951566527E0,4.619999886E0,7.101567567E1,4.610394950E0,3.545249700E0
1.316710312E2,5.230039010E1,5.224463470E0,5.738492768E0,4.579999924E0,6.925786218E1,4.610394987E0,3.545249653E0
1.326710306E2,5.230041051E1,5.224528582E0,6.574918485E0,4.489999771E0,6.855473597E1,4.610395022E0,3.545249606E0
1.336710324E2,5.230042962E1,5.224596677E0,7.134061580E0,4.530000210E0,6.996098686E1,4.610395056E0,3.545249563E0
1.346710297E2,5.230044682E1,5.224662580E0,7.150541042E0,4.489999771E0,7.101567425E1,4.610395084E0,3.545249526E0
1.356710255E2,5.230049331E1,5.224730022E0,7.998031622E0,4.845849256E0,6.525654800E1,4.748416578E0,3.358135946E0
1.366710197E2,5.230050533E1,5.224745113E0,7.778756228E0,2.516304576E0,6.227422039E1,4.742126714E0,3.367012216E0
1.376710211E2,5.230053429E1,5.224835372E0,8.005033365E0,5.342465428E0,6.196369001E1,4.746263817E0,3.361177891E0
1.386710204E2,5.230055131E1,5.224899676E0,8.531883503E0,5.436158523E0,6.237502175E1,4.755274816E0,3.348417306E0
1.396710156E2,5.230054126E1,5.224919602E0,7.903247715E0,2.199399364E0,7.349039720E1,4.761738540E0,3.339218938E0
1.406710122E2,5.230052311E1,5.225013747E0,5.210668412E0,2.889648005E0,7.812715953E1,4.735790622E0,3.375918278E0
1.416710107E2,5.230054942E1,5.225076022E0,4.233895768E0,3.188465064E0,6.682569690E1,4.736614864E0,3.374761720E0
1.426710105E2,5.230058386E1,5.225132369E0,7.729710710E0,2.943071686E0,7.316065104E1,4.776690051E0,3.317795832E0
1.436710067E2,5.230060392E1,5.225232663E0,8.069559386E0,5.284785165E0,7.061130823E1,4.769952165E0,3.327475526E0
1.446710041E2,5.230068654E1,5.225415381E0,9.419523803E0,5.539999962E0,6.855474731E1,4.610395508E0,3.545248975E0
1.456710033E2,5.230070823E1,5.225491119E0,9.183317746E0,5.539999962E0,6.785162202E1,4.610395544E0,3.545248928E0
1.466710029E2,5.230073012E1,5.225565477E0,9.114103878E0,5.539999962E0,6.679693406E1,4.610395580E0,3.545248881E0
1.476710026E2,5.230075137E1,5.225637029E0,8.500639472E0,5.480000019E0,6.609380811E1,4.610395616E0,3.545248834E0
1.486710021E2,5.230077112E1,5.225710371E0,8.432463202E0,5.480000019E0,6.714849607E1,4.610395650E0,3.545248791E0
1.496710017E2,5.230078800E1,5.225782389E0,7.907743930E0,5.440000057E0,6.820318359E1,4.610395676E0,3.545248756E0
1.506710013E2,5.230080242E1,5.225852241E0,8.065885926E0,5.329999924E0,6.960943295E1,4.610395697E0,3.545248729E0
1.516710011E2,5.230081833E1,5.225923159E0,8.777067543E0,5.300000191E0,6.960943262E1,4.610395720E0,3.545248699E0
1.526710013E2,5.230083676E1,5.225996295E0,9.181913768E0,5.340000153E0,6.925787042E1,4.610395749E0,3.545248662E0
1.536710005E2,5.230085805E1,5.226068893E0,9.753996347E0,5.409999847E0,6.820318326E1,4.610395784E0,3.545248616E0
1.546710002E2,5.230087955E1,5.226133567E0,8.289884958E0,5.340000153E0,6.644536928E1,4.610395821E0,3.545248567E0
1.556709996E2,5.230090061E1,5.226198760E0,7.990507468E0,5.280000210E0,6.574224333E1,4.610395859E0,3.545248519E0
1.566709992E2,5.230092125E1,5.226258144E0,8.201993950E0,4.860000134E0,6.468755096E1,4.610395897E0,3.545248468E0
1.576709982E2,5.230094360E1,5.226331504E0,7.716032362E0,5.269999981E0,6.503911792E1,4.610395935E0,3.545248419E0
1.586709985E2,5.230096565E1,5.226402647E0,7.462370269E0,5.289999962E0,6.468755547E1,4.610395974E0,3.545248369E0
1.596709983E2,5.230098754E1,5.226473172E0,8.227445939E0,5.269999981E0,6.433599260E1,4.610396012E0,3.545248319E0
1.606709983E2,5.230100716E1,5.226543474E0,8.053617755E0,5.199999809E0,6.503911718E1,4.610396046E0,3.545248275E0
1.616709977E2,5.230102232E1,5.226613152E0,7.453397972E0,5.130000114E0,6.714849233E1,4.610396070E0,3.545248244E0
1.626709986E2,5.230103136E1,5.226681987E0,7.429533075E0,4.940000057E0,7.207036702E1,4.610396081E0,3.545248230E0
1.636709979E2,5.230098994E1,5.226759326E0,8.769072643E0,5.105425638E0,1.051290457E2,4.780256184E0,3.312655710E0
1.646709974E2,5.230096225E1,5.226720198E0,1.023116766E1,1.882330310E0,1.500147840E2,4.718296432E0,3.400325839E0
1.656709975E2,5.230093455E1,5.226704989E0,9.121223120E0,1.837655099E0,1.818110731E2,4.702566774E0,3.422046577E0
1.666709971E2,5.230091368E1,5.226680075E0,9.112325481E0,1.800169848E0,2.020922266E2,4.677315229E0,3.456480766E0
1.676709969E2,5.230088563E1,5.226686283E0,8.834996398E0,1.788489781E0,1.877189647E2,4.669849746E0,3.466560310E0
1.686709970E2,5.230085884E1,5.226683820E0,8.673222741E0,1.933589119E0,1.886682263E2,4.664098716E0,3.474294202E0
1.696709967E2,5.230083537E1,5.226669619E0,8.986980021E0,1.827383998E0,1.980278144E2,4.658999985E0,3.481128577E0
1.706709963E2,5.230081309E1,5.226654063E0,9.220100324E0,1.949243789E0,2.055240974E2,4.660097139E0,3.479659709E0
1.716709968E2,5.230078789E1,5.226670920E0,1.054829369E1,1.718111755E0,1.931284581E2,4.662322291E0,3.476677708E0
1.726709963E2,5.230075649E1,5.226660951E0,8.350701191E0,1.877672626E0,1.994233350E2,4.657220425E0,3.483508999E0
1.736709961E2,5.230072257E1,5.226658599E0,7.888887834E0,1.961815875E0,1.935878647E2,4.651290346E0,3.491423084E0
1.746709968E2,5.230069579E1,5.226639466E0,6.572656054E0,1.898696480E0,1.976612404E2,4.649547447E0,3.493743776E0
1.756709963E2,5.230065769E1,5.226685215E0,6.013429205E0,1.752061121E0,1.831012980E2,4.646757122E0,3.497454114E0
1.766709955E2,5.230062629E1,5.226736506E0,6.013856605E0,1.661879531E0,1.692829533E2,4.642652221E0,3.502901281E0
1.776709964E2,5.230059473E1,5.226733797E0,7.110359296E0,1.919061965E0,1.848776456E2,4.649973457E0,3.493176760E0
1.786709951E2,5.230056707E1,5.226749648E0,7.417832606E0,1.761580431E0,1.913520403E2,4.645650068E0,3.498924475E0
1.796709961E2,5.230053538E1,5.226723618E0,6.518060821E0,2.322552950E0,2.008842220E2,4.651799385E0,3.490744836E0
1.806709954E2,5.230051192E1,5.226752245E0,6.218585395E0,1.791534556E0,1.850359963E2,4.646284262E0,3.498082273E0
1.816709952E2,5.230048818E1,5.226769823E0,6.977145363E0,1.767994138E0,1.759624656E2,4.648176382E0,3.495567673E0
1.826709952E2,5.230045623E1,5.226777840E0,6.115443123E0,1.731701833E0,1.886130805E2,4.646099360E0,3.498327853E0
1.836709950E2,5.230042029E1,5.226798568E0,5.253004948E0,2.279025968E0,1.828542796E2,4.647663192E0,3.496249975E0
1.846709946E2,5.230038479E1,5.226831545E0,4.724678082E0,1.777248667E0,1.846721825E2,4.644154231E0,3.500909670E0
1.856709948E2,5.230034843E1,5.226791760E0,5.762101582E0,1.836539371E0,2.078105072E2,4.643218425E0,3.502150724E0
1.866709951E2,5.230031175E1,5.226767624E0,7.583762574E0,1.814239384E0,2.034282014E2,4.644700224E0,3.500185260E0
1.876709952E2,5.230026676E1,5.226765638E0,7.716985679E0,1.780609247E0,1.955965875E2,4.645128302E0,3.499617135E0
1.886709954E2,5.230022648E1,5.226763125E0,7.541896799E0,1.786173993E0,1.923331184E2,4.630730782E0,3.518645969E0
1.896709946E2,5.230018415E1,5.226786282E0,4.485004007E0,1.564450058E0,1.913783638E2,4.635672262E0,3.512133213E0
1.906709950E2,5.230017143E1,5.226785507E0,4.356457393E0,1.402267491E0,1.882640129E2,4.635529513E0,3.512321620E0
1.916709944E2,5.230017107E1,5.226790376E0,3.690972051E0,7.306887594E-1,1.684104924E2,4.961659622E0,3.477834997E0
1.926709956E2,5.230003579E1,5.226849535E0,5.456938427E0,4.859378682E0,1.808330047E2,4.668890878E0,3.467851641E0
1.936709954E2,5.229996810E1,5.226844335E0,4.111214017E0,1.710822202E0,1.921301448E2,4.625501138E0,3.525517870E0
1.946709950E2,5.229990065E1,5.226863783E0,4.425383874E0,1.748069515E0,1.923836203E2,4.619261256E0,3.533689641E0
1.956709950E2,5.229984171E1,5.226859673E0,5.019733022E0,2.379032108E0,1.918752984E2,4.616860189E0,3.536826123E0
1.966709951E2,5.229979377E1,5.226880250E0,5.340104349E0,1.946450498E0,1.834798754E2,4.614221259E0,3.540268239E0
1.976709958E2,5.229973478E1,5.226915034E0,7.073948849E0,1.746424434E0,1.853567690E2,4.626085433E0,3.524751140E0
1.986709954E2,5.229969329E1,5.226932953E0,7.463094382E0,1.674275374E0,1.891791057E2,4.626610615E0,3.524061754E0
1.996709958E2,5.229966494E1,5.226913857E0,7.936462686E0,1.651089760E0,1.999186595E2,4.627003579E0,3.523545787E0
2.006709950E2,5.229962669E1,5.226899475E0,6.946044184E0,2.049515154E0,2.020735299E2,4.629203565E0,3.520654966E0
2.016709960E2,5.229959091E1,5.226902559E0,7.735318277E0,1.680742186E0,1.954237504E2,4.631809166E0,3.517226305E0
2.026709960E2,5.229956105E1,5.226883490E0,7.962644115E0,1.757337619E0,2.035163747E2,4.632027282E0,3.516939052E0
2.036709954E2,5.229953098E1,5.226870955E0,6.444249711E0,1.793643593E0,2.034412850E2,4.634322098E0,3.513914587E0
2.046709949E2,5.229949517E1,5.226869851E0,8.071778148E0,1.996325184E0,1.984646676E2,4.637194951E0,3.510122508E0
2.056709956E2,5.229946271E1,5.226861970E0,7.646700502E0,1.905709202E0,2.009591974E2,4.635959676E0,3.511753824E0
2.066709950E2,5.229943826E1,5.226853864E0,1.012481314E1,1.726824347E0,2.031685800E2,4.640372162E0,3.505921168E0
2.076709951E2,5.229940310E1,5.226853757E0,7.914207209E0,1.661492515E0,2.027206023E2,4.639771973E0,3.506715425E0
2.086709956E2,5.229936612E1,5.226864665E0,8.528758488E0,2.072553098E0,1.959199806E2,4.638092649E0,3.508936250E0
2.096709952E2,5.229933543E1,5.226863364E0,7.536315408E0,1.584720471E0,2.059831238E2,4.636491726E0,3.511051339E0
2.106709951E2,5.229929240E1,5.226886367E0,7.577498704E0,1.983859964E0,1.895799013E2,4.634861478E0,3.513203113E0
2.116709960E2,5.229925461E1,5.226903328E0,7.356439882E0,1.863681318E0,1.923782557E2,4.633055017E0,3.515585049E0
2.126709958E2,5.229922372E1,5.226895608E0,6.496348470E0,1.766529340E0,2.032757852E2,4.633784642E0,3.514623297E0
2.136709952E2,5.229918219E1,5.226906752E0,6.322267783E0,1.616368508E0,1.936503195E2,4.623429840E0,3.528233772E0
2.146709951E2,5.229913990E1,5.226906646E0,6.467680728E0,2.087339308E0,1.969737356E2,4.627587214E0,3.522779244E0
2.156709946E2,5.229910593E1,5.226915022E0,7.390501193E0,1.618409171E0,1.938175963E2,4.621979299E0,3.530133764E0
