"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.659731138E1,5.234226091E1,4.894856068E0,-1.241670428E-1,3.911518124E0,6.190924754E1,4.798848450E0,3.285664405E0
3.759731126E1,5.234227551E1,4.894910989E0,6.517358636E-1,3.814779712E0,6.119579724E1,4.794708437E0,3.291702909E0
3.859731019E1,5.234229154E1,4.894961983E0,6.659878837E-1,3.735343670E0,5.897997015E1,4.783133184E0,3.308500260E0
3.959730947E1,5.234231533E1,4.895002886E0,5.551022701E-1,3.578254685E0,5.498917027E1,4.779499274E0,3.313747686E0
4.059731269E1,5.234233669E1,4.895053613E0,5.374135068E-1,3.651701958E0,5.787258591E1,4.777410558E0,3.316758265E0
4.159730947E1,5.234235318E1,4.895114114E0,6.285025263E-1,3.818890076E0,6.024732991E1,4.779793542E0,3.313323216E0
4.259730852E1,5.234237463E1,4.895168380E0,7.653506743E-1,3.873652541E0,6.009643969E1,4.788048340E0,3.301383063E0
4.359730804E1,5.234239219E1,4.895213236E0,7.145783659E-1,3.673016016E0,6.118330249E1,4.784355549E0,3.306732377E0
4.459730816E1,5.234240694E1,4.895264578E0,1.029091950E0,3.878626671E0,6.074679367E1,4.790489907E0,3.297839214E0
4.559730768E1,5.234242741E1,4.895306074E0,1.394974528E0,3.742954175E0,5.976548073E1,4.785928020E0,3.304456085E0
4.659730697E1,5.234244522E1,4.895350855E0,1.223009107E0,3.596122850E0,6.130382842E1,4.783364390E0,3.308165978E0
4.759730744E1,5.234245994E1,4.895401988E0,1.447713467E0,3.752078957E0,5.980792455E1,4.788417716E0,3.300847286E0
4.859730625E1,5.234246141E1,4.895419626E0,1.553756705E0,1.265158715E0,6.579852268E1,4.776793632E0,3.317646701E0
4.959730649E1,5.234247720E1,4.895477307E0,2.024692249E0,3.232624698E0,6.829659559E1,4.774316997E0,3.321209756E0
5.059730685E1,5.234247975E1,4.895491486E0,1.800385634E0,1.271935108E0,6.945225997E1,4.783064447E0,3.308599632E0
5.159730673E1,5.234249974E1,4.895559703E0,1.819115080E0,3.541548512E0,6.393741918E1,4.779113316E0,3.314304292E0
5.259730542E1,5.234250853E1,4.895574542E0,1.477106683E0,1.339451618E0,6.521114097E1,4.773769736E0,3.321996318E0
5.359730601E1,5.234252912E1,4.895643031E0,8.496823087E-1,3.397462474E0,6.338869178E1,4.776577246E0,3.317958234E0
5.459730577E1,5.234256125E1,4.895702832E0,1.066790591E0,3.824352996E0,5.882994668E1,4.782566808E0,3.309318927E0
5.559730530E1,5.234258158E1,4.895763758E0,8.162676888E-1,3.684488887E0,6.361629524E1,4.783733897E0,3.307631636E0
5.659730530E1,5.234260777E1,4.895825230E0,9.571576817E-1,3.813490543E0,6.153310825E1,4.783800572E0,3.307535203E0
5.759730494E1,5.234263173E1,4.895886082E0,1.124256766E0,3.877189583E0,5.832385686E1,4.785744726E0,3.304721539E0
5.859730494E1,5.234265827E1,4.895943171E0,1.174127516E0,3.959530491E0,5.791063637E1,4.786072838E0,3.304246331E0
5.959730577E1,5.234264735E1,4.895958139E0,3.630882083E-1,1.618200763E0,6.975718103E1,4.782222602E0,3.309816312E0
6.059730530E1,5.234267173E1,4.896020022E0,4.381203121E-1,3.706326012E0,6.253318561E1,4.791508498E0,3.296359105E0
6.159730554E1,5.234267362E1,4.896036100E0,-6.538493913E-1,1.244966490E0,6.680516609E1,4.791832724E0,3.295887768E0
6.259730482E1,5.234269209E1,4.896082137E0,-6.984083075E-1,2.189422560E0,5.967512919E1,4.794372905E0,3.292191592E0
6.359730566E1,5.234269188E1,4.896114457E0,-6.048969729E-1,1.278823998E0,6.375445335E1,4.786347302E0,3.303848746E0
6.459730542E1,5.234271328E1,4.896173276E0,-8.434665408E-1,3.110193391E0,5.602373388E1,4.791880473E0,3.295818345E0
6.559730434E1,5.234271212E1,4.896188750E0,-1.656824323E0,1.192482958E0,6.616911945E1,4.798538657E0,3.286116825E0
6.659730458E1,5.234273540E1,4.896248652E0,-1.500994193E0,3.082706283E0,5.451913830E1,4.799768671E0,3.284319981E0
6.759730482E1,5.234273307E1,4.896277767E0,-2.090037640E0,1.259235782E0,6.629042532E1,4.807017053E0,3.273701893E0
6.859730494E1,5.234274570E1,4.896352956E0,-1.436663236E0,2.706282127E0,6.880266609E1,4.814208650E0,3.263116931E0
6.959730494E1,5.234277239E1,4.896424513E0,-1.231210181E0,3.358061124E0,6.423019166E1,4.830080252E0,3.239577409E0
7.059730518E1,5.234279062E1,4.896463530E0,-7.234099768E-1,2.157965506E0,5.934897216E1,4.839536326E0,3.225434107E0
7.159730482E1,5.234279799E1,4.896479916E0,-1.536359498E-1,2.449774926E-1,NaN,4.836025821E0,3.230695172E0
7.259730494E1,5.234280109E1,4.896491019E0,1.465251921E-1,1.090749256E-1,NaN,4.835931644E0,3.230836141E0
7.359730470E1,5.234280809E1,4.896502503E0,5.212737201E-1,1.115516191E-1,NaN,4.826706708E0,3.244601576E0
7.459730482E1,5.234281435E1,4.896505654E0,9.390420699E-1,1.328593535E-1,NaN,4.834062685E0,3.233631857E0
7.559730470E1,5.234281802E1,4.896508214E0,1.067662849E0,1.184168277E-1,NaN,4.827941791E0,3.242763496E0
7.659730434E1,5.234282503E1,4.896512065E0,1.358648799E0,1.399489333E-1,NaN,4.830794807E0,3.238511782E0
7.759730506E1,5.234282511E1,4.896512040E0,1.369833779E0,0.000000000E0,NaN,4.819984979E0,3.254578596E0
7.859730434E1,5.234283034E1,4.896526862E0,1.497040371E0,1.145325187E-1,NaN,4.814945615E0,3.262029393E0
7.959730494E1,5.234282885E1,4.896525243E0,1.405960395E0,5.596391395E-2,NaN,4.808795834E0,3.271088452E0
8.059730482E1,5.234282891E1,4.896525217E0,1.415113828E0,0.000000000E0,NaN,4.808790617E0,3.271096122E0
8.159730482E1,5.234282891E1,4.896525217E0,1.415113828E0,0.000000000E0,NaN,4.800373600E0,3.283435751E0
8.259730506E1,5.234282891E1,4.896525217E0,1.415113828E0,0.000000000E0,NaN,4.792570860E0,3.294814348E0
8.359730470E1,5.234283092E1,4.896527418E0,1.442143449E0,0.000000000E0,NaN,4.787565553E0,3.302083147E0
8.459730542E1,5.234283758E1,4.896527482E0,1.575577062E0,4.495904231E-2,NaN,4.790239628E0,3.298202743E0
8.559730518E1,5.234283550E1,4.896544301E0,1.402201327E0,5.439078961E-1,7.761215846E1,4.789531519E0,3.299230949E0
8.659730506E1,5.234283793E1,4.896561031E0,1.198656843E0,9.995146777E-1,6.732580609E1,4.790114776E0,3.298384069E0
8.759730506E1,5.234284821E1,4.896590814E0,1.295157542E0,1.506477756E0,5.937010354E1,4.789761883E0,3.298896503E0
8.859730530E1,5.234286111E1,4.896615034E0,1.147976745E0,1.915755165E0,5.673553007E1,4.787834547E0,3.301693108E0
8.959730482E1,5.234287437E1,4.896643043E0,9.652516013E-1,2.257472892E0,5.781005425E1,4.782740191E0,3.309068343E0
9.059730518E1,5.234289284E1,4.896684934E0,1.063542630E0,2.661697336E0,6.702904655E1,4.773364934E0,3.322577951E0
9.159730518E1,5.234291474E1,4.896716362E0,1.199140160E0,2.907934062E0,5.862440828E1,4.770899957E0,3.326116449E0
9.259730482E1,5.234292568E1,4.896752217E0,1.074792123E0,2.825474984E0,5.851710175E1,4.766855903E0,3.331909637E0
9.359730542E1,5.234294306E1,4.896787069E0,9.701109752E-1,2.895241477E0,5.769037813E1,4.764767918E0,3.334894859E0
9.459730613E1,5.234295592E1,4.896814880E0,7.939109057E-1,2.467728541E0,5.527906321E1,4.759732929E0,3.342077121E0
9.559730518E1,5.234296723E1,4.896840983E0,8.597027976E-1,2.227812483E0,5.271620952E1,4.757715095E0,3.344949043E0
9.659730518E1,5.234297404E1,4.896874941E0,9.417907121E-1,2.338062597E0,6.373617079E1,4.766762278E0,3.332043580E0
9.759730530E1,5.234298210E1,4.896906904E0,1.047854951E0,2.116151302E0,6.602317526E1,4.775361693E0,3.319707477E0
9.859730542E1,5.234298832E1,4.896924460E0,4.375639465E-2,1.906607443E0,6.924346535E1,4.782339276E0,3.309647728E0
9.959730554E1,5.234299659E1,4.896949413E0,-5.957879592E-2,1.894908187E0,6.699077936E1,4.776779809E0,3.317666603E0
1.005973060E2,5.234300396E1,4.896990513E0,1.057801563E-1,2.218385396E0,6.618140591E1,4.786616534E0,3.303458670E0
1.015973051E2,5.234301900E1,4.897028089E0,1.472491808E-1,2.503257109E0,5.906874709E1,4.789258947E0,3.299626611E0
1.025973055E2,5.234303427E1,4.897069444E0,1.901508737E-1,2.585128809E0,5.639633707E1,4.794821011E0,3.291538927E0
1.035973057E2,5.234305267E1,4.897106309E0,4.656226030E-1,2.856477640E0,5.806257141E1,4.793474807E0,3.293499097E0
1.045973059E2,5.234306298E1,4.897145971E0,2.102878075E-1,2.816615220E0,5.765112414E1,4.795155749E0,3.291051256E0
1.055973057E2,5.234307908E1,4.897194935E0,2.395507004E-1,3.246134616E0,5.788814244E1,4.795844919E0,3.290046891E0
1.065973061E2,5.234309486E1,4.897239902E0,3.416501731E-2,3.367561121E0,5.641920722E1,4.791183395E0,3.296831617E0
1.075973064E2,5.234310998E1,4.897292981E0,3.100674320E-2,3.552308458E0,5.694096948E1,4.792101194E0,3.295497411E0
1.085973060E2,5.234312768E1,4.897348786E0,3.224285962E-1,3.796593638E0,5.796635171E1,4.793214908E0,3.293877333E0
1.095973064E2,5.234315215E1,4.897399733E0,4.758549230E-1,3.953997947E0,5.918843304E1,4.798922436E0,3.285556343E0
1.105973063E2,5.234317127E1,4.897452283E0,6.436897907E-1,3.928221084E0,5.893257317E1,4.804280910E0,3.277715969E0
1.115973064E2,5.234319252E1,4.897499018E0,5.110357823E-1,3.987154420E0,5.799329299E1,4.802956490E0,3.279656383E0
1.125973070E2,5.234320575E1,4.897551713E0,5.825262042E-1,3.854869254E0,6.256892008E1,4.808145864E0,3.272043763E0
1.135973064E2,5.234322805E1,4.897596026E0,6.345585287E-1,3.788392657E0,5.997285779E1,4.798712670E0,3.285862709E0
1.145973061E2,5.234324176E1,4.897648104E0,6.959416009E-1,3.831624530E0,6.407248831E1,4.802885960E0,3.279759670E0
1.155973068E2,5.234326801E1,4.897697835E0,7.755816076E-1,3.900237014E0,5.841075645E1,4.800635917E0,3.283052212E0
1.165973071E2,5.234329014E1,4.897747253E0,9.483923530E-1,3.935865661E0,5.897063129E1,4.801118283E0,3.282346762E0
1.175973067E2,5.234331067E1,4.897792685E0,1.169353269E0,3.921179226E0,5.905845385E1,4.792602789E0,3.294767904E0
1.185973067E2,5.234333246E1,4.897840152E0,1.380612104E0,3.917160591E0,6.032141828E1,4.786244064E0,3.303998303E0
1.195973068E2,5.234334675E1,4.897892793E0,1.318466593E0,3.866592578E0,6.209070543E1,4.785906167E0,3.304487735E0
1.205973071E2,5.234335246E1,4.897902183E0,1.242856960E0,1.370892519E0,6.593862719E1,4.786267099E0,3.303964935E0
1.215973076E2,5.234337868E1,4.897972548E0,1.826362732E0,3.888940388E0,6.203051579E1,4.784414508E0,3.306647070E0
1.225973065E2,5.234337011E1,4.897985454E0,1.311753594E0,1.324646173E0,7.646337197E1,4.797167528E0,3.288118115E0
1.235973073E2,5.234338156E1,4.898044909E0,4.232946960E-1,3.329293781E0,7.980484344E1,4.805147761E0,3.276445029E0
1.245973067E2,5.234340381E1,4.898058849E0,3.844701638E-1,1.383860007E0,5.773122788E1,4.806272306E0,3.274795193E0
1.255973065E2,5.234343452E1,4.898137478E0,6.601414522E-1,4.015608401E0,6.267650202E1,4.804605035E0,3.277240835E0
1.265973071E2,5.234346546E1,4.898207902E0,1.250092391E0,4.168429759E0,6.237356637E1,4.797593987E0,3.287495850E0
1.275973072E2,5.234348956E1,4.898270117E0,1.531651956E0,4.206902203E0,6.220490837E1,4.787405964E0,3.302314518E0
1.285973067E2,5.234351289E1,4.898333929E0,1.657696761E0,4.220481776E0,5.934156659E1,4.786860632E0,3.303104951E0
1.295973082E2,5.234353928E1,4.898381699E0,2.002494049E0,3.909825041E0,5.924795106E1,4.784867421E0,3.305991652E0
1.305973088E2,5.234356491E1,4.898439872E0,1.877786087E0,4.176287247E0,5.456390265E1,4.788404003E0,3.300867180E0
1.315973072E2,5.234358614E1,4.898493211E0,1.884328664E0,4.159906269E0,5.959739488E1,4.799221758E0,3.285119107E0
1.325972836E2,5.234361743E1,4.898550574E0,2.043127231E0,4.470489524E0,5.510428958E1,4.803002475E0,3.279589038E0
1.335972828E2,5.234361134E1,4.898561142E0,1.113235855E0,1.541031666E0,7.082547994E1,4.790277311E0,3.298148013E0
1.345972803E2,5.234363009E1,4.898627277E0,9.636861971E-1,3.572256361E0,7.225556661E1,4.793177678E0,3.293931507E0
1.355972750E2,5.234365381E1,4.898671647E0,5.435780669E-1,3.874667180E0,6.021279224E1,4.780635779E0,3.312107876E0
1.365972743E2,5.234368859E1,4.898789864E0,1.685025532E0,3.920000076E0,5.906253906E1,4.610589629E0,3.544996518E0
1.375972756E2,5.234371142E1,4.898841684E0,1.641202462E0,4.190000057E0,5.695316580E1,4.610589673E0,3.544996460E0
1.385972779E2,5.234372655E1,4.898891168E0,1.455594379E0,3.920000076E0,6.152347753E1,4.610589705E0,3.544996418E0
1.395972769E2,5.234374295E1,4.898950758E0,1.250089179E0,4.190000057E0,6.433598137E1,4.610589734E0,3.544996380E0
1.405972760E2,5.234376542E1,4.899012882E0,1.504911232E0,4.590000153E0,6.152348437E1,4.610589774E0,3.544996329E0
1.415972767E2,5.234378032E1,4.899069465E0,1.145231056E0,4.590000153E0,6.468754820E1,4.610589802E0,3.544996292E0
1.425972775E2,5.234379904E1,4.899117435E0,1.115750874E0,4.300000191E0,6.152348141E1,4.610589837E0,3.544996246E0
1.435972792E2,5.234381740E1,4.899174323E0,1.008451071E0,4.300000191E0,6.328129462E1,4.610589873E0,3.544996200E0
1.445972821E2,5.234384268E1,4.899230081E0,9.389321497E-1,4.480000019E0,5.765629397E1,4.610589920E0,3.544996139E0
1.455972763E2,5.234386136E1,4.899284932E0,8.976113508E-1,4.480000019E0,6.011723262E1,4.610589957E0,3.544996090E0
1.465972747E2,5.234388056E1,4.899334242E0,1.262052102E0,4.239999771E0,5.976566755E1,4.610589996E0,3.544996040E0
1.475972753E2,5.234390095E1,4.899386434E0,1.111661453E0,4.199999809E0,5.941410450E1,4.610590036E0,3.544995987E0
1.485972757E2,5.234392291E1,4.899434911E0,1.466153640E0,4.199999809E0,5.695316590E1,4.610590080E0,3.544995931E0
1.495972757E2,5.234394335E1,4.899494987E0,1.054044505E0,4.550000191E0,6.046879599E1,4.610590120E0,3.544995879E0
1.505972748E2,5.234396255E1,4.899552840E0,8.123452859E-1,4.550000191E0,6.292973457E1,4.610590158E0,3.544995829E0
1.515972742E2,5.234398123E1,4.899602846E0,1.078946636E0,4.239999771E0,6.257816872E1,4.610590195E0,3.544995780E0
1.525972755E2,5.234400305E1,4.899653630E0,1.098477853E0,4.190000057E0,5.976566705E1,4.610590238E0,3.544995725E0
1.535972743E2,5.234402558E1,4.899706201E0,1.130826518E0,4.239999771E0,5.835941693E1,4.610590283E0,3.544995667E0
1.545972769E2,5.234404603E1,4.899757952E0,1.106107214E0,4.139999866E0,5.871097860E1,4.610590324E0,3.544995613E0
1.555972737E2,5.234407611E1,4.899784567E0,1.306957331E0,4.169323954E0,5.676119111E1,4.794007909E0,3.292723068E0
1.565972750E2,5.234407099E1,4.899801866E0,6.152994391E-1,2.058745805E0,6.937178715E1,4.787838905E0,3.301686789E0
1.575972733E2,5.234408205E1,4.899828693E0,1.958608311E-1,1.556791574E0,6.348894220E1,4.787212121E0,3.302595516E0
1.585972738E2,5.234410415E1,4.899896671E0,2.624120694E-1,3.633106136E0,6.312304851E1,4.786804494E0,3.303186305E0
1.595972741E2,5.234411353E1,4.899916270E0,2.639919063E-1,1.626362488E0,6.076891661E1,4.783351612E0,3.308184455E0
1.605972743E2,5.234413138E1,4.899991361E0,2.965604737E-1,3.887912621E0,6.419248194E1,4.785190737E0,3.305523657E0
1.615972741E2,5.234414042E1,4.900053849E0,1.966840886E-1,3.823843158E0,6.786940739E1,4.780237919E0,3.312682065E0
1.625972749E2,5.234414670E1,4.900072423E0,2.436906705E-1,1.639786957E0,6.754888444E1,4.783094208E0,3.308556608E0
1.635972868E2,5.234415995E1,4.900152348E0,-3.793326113E-2,3.702551974E0,7.265897024E1,4.786692416E0,3.303348717E0
1.645972745E2,5.234415780E1,4.900175096E0,-2.616238380E-1,1.485546151E0,7.565130986E1,4.787429726E0,3.302280068E0
1.655972741E2,5.234418200E1,4.900249071E0,7.458476722E-2,3.470935310E0,7.127328380E1,4.791091712E0,3.296964852E0
1.665972745E2,5.234419024E1,4.900264674E0,-1.723574791E-1,1.378799098E0,6.774909953E1,4.789184362E0,3.299734865E0
1.675972756E2,5.234421399E1,4.900339378E0,-2.228813209E-1,3.488091469E0,6.421951822E1,4.788941886E0,3.300086763E0
1.685972737E2,5.234421936E1,4.900368541E0,-9.761959035E-2,1.460234372E0,6.519026105E1,4.789634778E0,3.299081043E0
1.695972743E2,5.234423788E1,4.900452380E0,5.864398740E-2,3.815297799E0,6.394388335E1,4.795749377E0,3.290186157E0
1.705972742E2,5.234424221E1,4.900481221E0,-3.424065895E-1,1.970688081E0,6.629094473E1,4.798503431E0,3.286168263E0
1.715972738E2,5.234425095E1,4.900524995E0,-5.422347561E-1,1.451673539E0,6.878873207E1,4.797111809E0,3.288199404E0
1.725972748E2,5.234428355E1,4.900600542E0,-3.761849338E-1,3.835838206E0,6.296891834E1,4.795668800E0,3.290303602E0
1.735972736E2,5.234428842E1,4.900622182E0,-2.735471530E-1,1.641887408E0,6.113581471E1,4.800431430E0,3.283351203E0
1.745972738E2,5.234430741E1,4.900702159E0,-5.500108469E-2,3.511460715E0,6.335856965E1,4.800926099E0,3.282627853E0
1.755972739E2,5.234432926E1,4.900759079E0,-1.921186605E-1,3.686494040E0,6.312663792E1,4.791794053E0,3.295943991E0
1.765972735E2,5.234433994E1,4.900789616E0,-2.688770760E-1,1.357938932E0,6.143576734E1,4.787640491E0,3.301974495E0
1.775972742E2,5.234436680E1,4.900876245E0,2.496435400E-2,4.288391386E0,6.317337153E1,4.784482419E0,3.306548807E0
1.785972751E2,5.234439885E1,4.900935974E0,6.189727616E-1,4.404536185E0,6.025902888E1,4.766979505E0,3.331732798E0
1.795972745E2,5.234442164E1,4.900985878E0,8.050816599E-1,4.301357487E0,5.880512101E1,4.763557416E0,3.336623709E0
1.805972739E2,5.234444085E1,4.901042007E0,9.050781140E-1,4.125364853E0,6.351141117E1,4.761385076E0,3.339722922E0
1.815972738E2,5.234445543E1,4.901089053E0,5.850849571E-1,3.958542733E0,6.674099374E1,4.760601154E0,3.340840266E0
1.825972744E2,5.234446972E1,4.901111961E0,4.585997770E-1,1.508671998E0,6.819225744E1,4.770750765E0,3.326330437E0
1.835972737E2,5.234449691E1,4.901198666E0,3.717410862E-1,4.206480899E0,6.314860064E1,4.780968496E0,3.311627586E0
1.845972748E2,5.234451235E1,4.901259294E0,1.562616220E-1,4.051670583E0,6.498289704E1,4.773515722E0,3.322361312E0
1.855972742E2,5.234459833E1,4.901394427E0,9.789101435E-1,4.429999828E0,5.835941881E1,4.610591365E0,3.544994260E0
1.865972754E2,5.234461809E1,4.901447578E0,1.145475003E0,4.309999943E0,5.835941763E1,4.610591404E0,3.544994209E0
1.875972743E2,5.234463761E1,4.901500713E0,1.188077521E0,4.280000210E0,5.871097999E1,4.610591442E0,3.544994159E0
1.885972739E2,5.234465625E1,4.901553892E0,1.309964668E0,4.190000057E0,5.976566705E1,4.610591479E0,3.544994111E0
1.895972747E2,5.234467519E1,4.901607033E0,1.332791816E0,4.190000057E0,5.976566705E1,4.610591516E0,3.544994063E0
1.905972736E2,5.234469656E1,4.901658712E0,1.517179025E0,4.190000057E0,5.730472846E1,4.610591557E0,3.544994010E0
1.915972747E2,5.234471804E1,4.901712970E0,1.493314324E0,4.260000229E0,5.660160382E1,4.610591599E0,3.544993955E0
1.925972739E2,5.234473731E1,4.901763719E0,1.449307897E0,4.139999866E0,5.660160265E1,4.610591637E0,3.544993905E0
1.935972742E2,5.234475456E1,4.901818443E0,1.210843568E0,4.179999828E0,5.941410430E1,4.610591671E0,3.544993861E0
1.945972748E2,5.234477388E1,4.901871671E0,1.253385072E0,4.179999828E0,5.835941634E1,4.610591708E0,3.544993814E0
1.955972744E2,5.234479095E1,4.901925439E0,9.431433724E-1,4.179999828E0,6.011722960E1,4.610591740E0,3.544993771E0
1.965972745E2,5.234481246E1,4.901973136E0,1.095731251E0,4.159999847E0,5.554691485E1,4.610591781E0,3.544993718E0
1.975972745E2,5.234483464E1,4.902020530E0,1.155240501E0,4.119999886E0,5.378910112E1,4.610591827E0,3.544993659E0
1.985972743E2,5.234486141E1,4.902062420E0,1.171170685E0,4.130000114E0,4.781253555E1,4.610591882E0,3.544993587E0
1.995972744E2,5.234488255E1,4.902110566E0,1.054044212E0,4.119999886E0,5.132816237E1,4.610591928E0,3.544993527E0
2.005972751E2,5.234490552E1,4.902155515E0,1.381986100E0,4.110000134E0,5.027347422E1,4.610591976E0,3.544993465E0
2.015972754E2,5.234492394E1,4.902205286E0,1.093778053E0,4.050000191E0,5.519535113E1,4.610592016E0,3.544993413E0
2.025972750E2,5.234494264E1,4.902254565E0,1.129117410E0,4.050000191E0,5.589847646E1,4.610592053E0,3.544993364E0
2.035972747E2,5.234495842E1,4.902310299E0,9.922765912E-1,4.050000191E0,6.082035358E1,4.610592085E0,3.544993323E0
2.045972748E2,5.234496354E1,4.902350283E0,1.114015276E0,4.056117610E0,5.978896964E1,4.789725540E0,3.298949270E0
2.055972747E2,5.234496049E1,4.902360865E0,6.380528510E-1,1.285553923E0,6.676502520E1,4.790700384E0,3.297533452E0
2.065972744E2,5.234497590E1,4.902401187E0,5.431071073E-1,1.562225169E0,5.952928716E1,4.787095900E0,3.302763975E0
2.075972747E2,5.234499189E1,4.902473883E0,3.810349759E-1,3.563495176E0,6.554905042E1,4.774687892E0,3.320676522E0
2.085972750E2,5.234499815E1,4.902490037E0,6.443459420E-1,1.700641641E0,7.325878706E1,4.788973017E0,3.300041587E0
2.095972745E2,5.234502232E1,4.902556134E0,6.326777376E-1,3.672956502E0,6.260766997E1,4.786082875E0,3.304231793E0
2.105972745E2,5.234503755E1,4.902615393E0,3.195241606E-1,3.932337609E0,6.107652044E1,4.774996633E0,3.320232550E0
2.115972743E2,5.234504299E1,4.902632988E0,4.981274502E-1,1.676337792E0,6.562697419E1,4.778291855E0,3.315488498E0
2.125972756E2,5.234506083E1,4.902705227E0,2.683820995E-1,3.567342894E0,6.633546209E1,4.780077595E0,3.312913403E0
2.135972751E2,5.234506959E1,4.902734669E0,7.322677458E-1,1.629194481E0,6.401119368E1,4.782976190E0,3.308727217E0
